Week,Age_group,positive_1_6_days_after_1st_dose,positive_7_13_days_after_1st_dose,positive_14_20_days_after_1st_dose,positive_above_20_days_after_1st_dose,positive_1_6_days_after_2nd_dose,positive_7_13_days_after_2nd_dose,positive_14_30_days_after_2nd_dose,positive_31_90_days_after_2nd_dose,positive_above_90_days_after_2nd_dose,positive_1_6_days_after_3rd_dose,positive_7_13_days_after_3rd_dose,positive_14_20_days_after_3rd_dose,positive_above_20_days_after_3rd_dose,Sum_positive_without_vaccination
2020-12-20 - 2020-12-26,0-19,,,,,,,,,,,,,,8111
2020-12-20 - 2020-12-26,20-29,15,,,,,,,,,,,,,4752
2020-12-20 - 2020-12-26,30-39,24,,,,,,,,,,,,,3764
2020-12-20 - 2020-12-26,40-49,21,,,,,,,,,,,,,3466
2020-12-20 - 2020-12-26,50-59,20,,,,,,,,,,,,,2516
2020-12-20 - 2020-12-26,60-69,25,,,,,,,,,,,,,1785
2020-12-20 - 2020-12-26,70-79,9,,,,,,,,,,,,,893
2020-12-20 - 2020-12-26,80-89,<5,,,,,,,,,,,,,396
2020-12-20 - 2020-12-26,90+,,,,,,,,,,,,,,140
2020-12-27 - 2021-01-02,0-19,46,<5,,,,,,,,,,,,12758
2020-12-27 - 2021-01-02,20-29,150,43,,,,,,,,,,,,6250
2020-12-27 - 2021-01-02,30-39,123,79,,,,,,,,,,,,5030
2020-12-27 - 2021-01-02,40-49,157,63,,,,,,,,,,,,4146
2020-12-27 - 2021-01-02,50-59,177,81,,,,,,,,,,,,3154
2020-12-27 - 2021-01-02,60-69,292,140,,,,,,,,,,,,1872
2020-12-27 - 2021-01-02,70-79,155,54,,,,,,,,,,,,936
2020-12-27 - 2021-01-02,80-89,77,20,,,,,,,,,,,,422
2020-12-27 - 2021-01-02,90+,23,5,,,,,,,,,,,,160
2021-01-03 - 2021-01-09,0-19,99,82,5,,,,,,,,,,,18269
2021-01-03 - 2021-01-09,20-29,283,245,21,,,,,,,,,,,8394
2021-01-03 - 2021-01-09,30-39,298,320,40,,,,,,,,,,,6361
2021-01-03 - 2021-01-09,40-49,391,447,64,,,,,,,,,,,5248
2021-01-03 - 2021-01-09,50-59,476,499,62,,,,,,,,,,,3295
2021-01-03 - 2021-01-09,60-69,478,812,132,,,,,,,,,,,1576
2021-01-03 - 2021-01-09,70-79,230,438,58,,,,,,,,,,,696
2021-01-03 - 2021-01-09,80-89,212,231,12,,,,,,,,,,,375
2021-01-03 - 2021-01-09,90+,75,114,<5,,,,,,,,,,,111
2021-01-10 - 2021-01-16,0-19,46,164,50,,,,,,,,,,,22238
2021-01-10 - 2021-01-16,20-29,142,431,108,5,<5,,,,,,,,,9029
2021-01-10 - 2021-01-16,30-39,173,483,197,12,5,,,,,,,,,7054
2021-01-10 - 2021-01-16,40-49,287,749,286,22,10,,,,,,,,,5363
2021-01-10 - 2021-01-16,50-59,286,949,352,23,11,,,,,,,,,3264
2021-01-10 - 2021-01-16,60-69,180,1005,698,44,16,,,,,,,,,1285
2021-01-10 - 2021-01-16,70-79,89,568,400,35,<5,,,,,,,,,580
2021-01-10 - 2021-01-16,80-89,54,327,261,9,8,,,,,,,,,289
2021-01-10 - 2021-01-16,90+,18,133,70,,,,,,,,,,,105
2021-01-17 - 2021-01-23,0-19,83,85,59,18,7,<5,,,,,,,,19777
2021-01-17 - 2021-01-23,20-29,178,201,171,34,28,5,,,,,,,,7935
2021-01-17 - 2021-01-23,30-39,131,240,203,58,36,6,,,,,,,,5838
2021-01-17 - 2021-01-23,40-49,258,419,345,86,79,14,,,,,,,,4333
2021-01-17 - 2021-01-23,50-59,274,569,557,114,69,18,,,,,,,,2415
2021-01-17 - 2021-01-23,60-69,70,350,742,173,151,20,,,,,,,,1095
2021-01-17 - 2021-01-23,70-79,21,143,397,139,106,12,,,,,,,,473
2021-01-17 - 2021-01-23,80-89,13,88,260,77,70,13,,,,,,,,258
2021-01-17 - 2021-01-23,90+,<5,17,90,20,30,<5,,,,,,,,86
2021-01-24 - 2021-01-30,0-19,275,194,23,15,11,<5,,,,,,,,18403
2021-01-24 - 2021-01-30,20-29,315,396,66,49,64,18,,,,,,,,7384
2021-01-24 - 2021-01-30,30-39,251,281,117,70,91,32,<5,,,,,,,5009
2021-01-24 - 2021-01-30,40-49,419,611,222,139,143,54,5,,,,,,,3420
2021-01-24 - 2021-01-30,50-59,166,556,327,219,202,86,<5,,,,,,,1974
2021-01-24 - 2021-01-30,60-69,47,143,252,212,228,169,6,,,,,,,968
2021-01-24 - 2021-01-30,70-79,17,46,143,144,150,127,11,,,,,,,394
2021-01-24 - 2021-01-30,80-89,14,25,75,61,120,92,6,,,,,,,238
2021-01-24 - 2021-01-30,90+,<5,8,18,22,40,36,<5,,,,,,,77
2021-01-31 - 2021-02-06,0-19,356,768,123,12,17,7,,,,,,,,18122
2021-01-31 - 2021-02-06,20-29,374,677,199,42,32,35,5,,,,,,,7312
2021-01-31 - 2021-02-06,30-39,338,492,134,40,51,61,19,,,,,,,5149
2021-01-31 - 2021-02-06,40-49,290,800,421,89,112,111,33,,,,,,,3173
2021-01-31 - 2021-02-06,50-59,133,394,380,143,176,185,37,,,,,,,1918
2021-01-31 - 2021-02-06,60-69,55,131,110,85,123,200,52,,,,,,,894
2021-01-31 - 2021-02-06,70-79,16,42,43,58,74,132,67,,,,,,,414
2021-01-31 - 2021-02-06,80-89,6,28,26,43,37,122,34,,,,,,,222
2021-01-31 - 2021-02-06,90+,<5,5,<5,8,19,34,16,,,,,,,61
2021-02-07 - 2021-02-13,0-19,158,476,167,18,7,7,6,,,,,,,14259
2021-02-07 - 2021-02-13,20-29,345,492,193,56,32,17,18,<5,,,,,,5746
2021-02-07 - 2021-02-13,30-39,290,504,195,64,42,28,27,,,,,,,3976
2021-02-07 - 2021-02-13,40-49,152,452,362,122,78,57,51,<5,,,,,,2550
2021-02-07 - 2021-02-13,50-59,88,256,248,98,116,86,64,<5,,,,,,1545
2021-02-07 - 2021-02-13,60-69,27,98,83,33,29,79,98,<5,,,,,,774
2021-02-07 - 2021-02-13,70-79,12,34,39,26,16,41,76,,,,,,,320
2021-02-07 - 2021-02-13,80-89,8,19,21,10,5,37,57,,,,,,,198
2021-02-07 - 2021-02-13,90+,<5,6,<5,<5,<5,<5,22,,,,,,,63
2021-02-14 - 2021-02-20,0-19,122,135,104,49,26,<5,,,,,,,,10114
2021-02-14 - 2021-02-20,20-29,414,490,147,50,38,14,14,<5,,,,,,4200
2021-02-14 - 2021-02-20,30-39,261,390,192,57,54,19,27,5,,,,,,2789
2021-02-14 - 2021-02-20,40-49,142,221,191,99,74,46,44,10,,,,,,1849
2021-02-14 - 2021-02-20,50-59,89,154,123,69,49,50,51,7,,,,,,1135
2021-02-14 - 2021-02-20,60-69,25,63,52,31,19,14,56,14,,,,,,576
2021-02-14 - 2021-02-20,70-79,13,31,29,10,11,13,55,13,,,,,,238
2021-02-14 - 2021-02-20,80-89,<5,11,6,<5,<5,10,40,<5,,,,,,108
2021-02-14 - 2021-02-20,90+,,<5,<5,<5,<5,,11,,,,,,,39
2021-02-21 - 2021-02-27,0-19,160,231,76,31,23,10,5,<5,,,,,,10492
2021-02-21 - 2021-02-27,20-29,449,725,187,73,65,18,13,14,,,,,,3546
2021-02-21 - 2021-02-27,30-39,311,552,206,96,64,41,37,36,,,,,,2483
2021-02-21 - 2021-02-27,40-49,179,347,157,84,65,54,41,43,,,,,,1604
2021-02-21 - 2021-02-27,50-59,100,209,102,41,28,21,46,38,,,,,,1050
2021-02-21 - 2021-02-27,60-69,43,84,59,25,14,13,30,65,,,,,,511
2021-02-21 - 2021-02-27,70-79,13,23,17,11,6,5,28,39,,,,,,243
2021-02-21 - 2021-02-27,80-89,5,12,6,<5,<5,<5,23,22,,,,,,136
2021-02-21 - 2021-02-27,90+,,<5,,<5,<5,<5,6,5,,,,,,35
2021-02-28 - 2021-03-06,0-19,108,334,93,35,26,11,<5,6,,,,,,12126
2021-02-28 - 2021-03-06,20-29,283,860,302,109,58,30,13,30,,,,,,2654
2021-02-28 - 2021-03-06,30-39,227,712,350,98,87,64,34,69,,,,,,2022
2021-02-28 - 2021-03-06,40-49,136,422,238,73,49,43,43,91,,,,,,1349
2021-02-28 - 2021-03-06,50-59,74,245,154,32,28,27,27,81,,,,,,714
2021-02-28 - 2021-03-06,60-69,29,119,80,26,12,13,10,103,,,,,,415
2021-02-28 - 2021-03-06,70-79,11,42,27,16,<5,<5,9,86,,,,,,191
2021-02-28 - 2021-03-06,80-89,7,11,14,6,<5,<5,7,35,,,,,,121
2021-02-28 - 2021-03-06,90+,<5,<5,5,<5,<5,,,27,,,,,,32
2021-03-07 - 2021-03-13,0-19,39,137,73,28,13,6,<5,<5,,,,,,8595
2021-03-07 - 2021-03-13,20-29,117,343,230,85,48,23,12,27,,,,,,1777
2021-03-07 - 2021-03-13,30-39,75,310,281,117,54,40,40,58,,,,,,1365
2021-03-07 - 2021-03-13,40-49,51,201,223,88,32,25,58,95,,,,,,924
2021-03-07 - 2021-03-13,50-59,28,110,131,43,21,13,17,97,,,,,,558
2021-03-07 - 2021-03-13,60-69,14,57,74,40,14,11,8,82,,,,,,303
2021-03-07 - 2021-03-13,70-79,7,35,36,14,6,<5,6,70,,,,,,144
2021-03-07 - 2021-03-13,80-89,,7,7,<5,<5,<5,<5,41,,,,,,67
2021-03-07 - 2021-03-13,90+,<5,<5,<5,<5,,<5,<5,16,,,,,,26
2021-03-14 - 2021-03-20,0-19,19,48,33,24,5,<5,<5,<5,,,,,,4421
2021-03-14 - 2021-03-20,20-29,42,96,88,61,30,19,17,22,,,,,,992
2021-03-14 - 2021-03-20,30-39,32,84,94,78,44,20,18,52,,,,,,792
2021-03-14 - 2021-03-20,40-49,26,67,64,63,16,20,12,63,,,,,,535
2021-03-14 - 2021-03-20,50-59,15,36,43,44,17,8,9,68,,,,,,318
2021-03-14 - 2021-03-20,60-69,<5,24,41,24,15,10,<5,64,,,,,,188
2021-03-14 - 2021-03-20,70-79,<5,6,13,14,<5,<5,<5,24,,,,,,90
2021-03-14 - 2021-03-20,80-89,,,7,<5,,<5,,23,,,,,,82
2021-03-14 - 2021-03-20,90+,,,,<5,,,<5,9,,,,,,12
2021-03-21 - 2021-03-27,0-19,6,10,14,14,<5,<5,,<5,,,,,,1935
2021-03-21 - 2021-03-27,20-29,22,51,32,20,9,10,<5,17,,,,,,452
2021-03-21 - 2021-03-27,30-39,7,36,29,35,9,13,12,21,,,,,,424
2021-03-21 - 2021-03-27,40-49,5,17,27,31,7,14,10,56,,,,,,332
2021-03-21 - 2021-03-27,50-59,<5,13,15,15,6,<5,<5,32,,,,,,173
2021-03-21 - 2021-03-27,60-69,,7,11,7,<5,<5,,48,,,,,,110
2021-03-21 - 2021-03-27,70-79,,<5,<5,5,<5,<5,<5,29,,,,,,67
2021-03-21 - 2021-03-27,80-89,,<5,<5,5,<5,,,20,,,,,,31
2021-03-21 - 2021-03-27,90+,<5,,,,,,,<5,,,,,,9
2021-03-28 - 2021-04-03,0-19,<5,7,5,<5,<5,<5,,5,,,,,,1015
2021-03-28 - 2021-04-03,20-29,5,15,8,9,7,<5,<5,20,,,,,,242
2021-03-28 - 2021-04-03,30-39,<5,12,13,9,<5,6,5,15,,,,,,218
2021-03-28 - 2021-04-03,40-49,<5,10,11,9,<5,<5,<5,48,,,,,,166
2021-03-28 - 2021-04-03,50-59,<5,7,7,<5,<5,<5,<5,29,,,,,,108
2021-03-28 - 2021-04-03,60-69,,5,7,<5,<5,<5,,26,,,,,,74
2021-03-28 - 2021-04-03,70-79,<5,<5,<5,<5,,,<5,15,,,,,,39
2021-03-28 - 2021-04-03,80-89,<5,<5,,,,,,6,,,,,,26
2021-03-28 - 2021-04-03,90+,,,,,,,,5,,,,,,7
2021-04-04 - 2021-04-10,0-19,<5,<5,<5,<5,,,<5,<5,,,,,,713
2021-04-04 - 2021-04-10,20-29,<5,6,<5,8,,,6,6,,,,,,203
2021-04-04 - 2021-04-10,30-39,<5,<5,5,<5,<5,,6,27,,,,,,173
2021-04-04 - 2021-04-10,40-49,<5,6,5,6,<5,,<5,26,,,,,,114
2021-04-04 - 2021-04-10,50-59,,<5,<5,5,,<5,<5,22,,,,,,62
2021-04-04 - 2021-04-10,60-69,<5,<5,<5,<5,<5,<5,<5,25,,,,,,58
2021-04-04 - 2021-04-10,70-79,,<5,<5,<5,,,<5,17,,,,,,29
2021-04-04 - 2021-04-10,80-89,,,,<5,,<5,<5,19,,,,,,19
2021-04-04 - 2021-04-10,90+,,,,,,,,<5,,,,,,8
2021-04-11 - 2021-04-17,0-19,,<5,<5,<5,,<5,,<5,,,,,,469
2021-04-11 - 2021-04-17,20-29,,<5,,<5,,<5,<5,13,,,,,,94
2021-04-11 - 2021-04-17,30-39,<5,<5,<5,<5,<5,,<5,22,,,,,,94
2021-04-11 - 2021-04-17,40-49,<5,<5,,,,<5,<5,21,,,,,,68
2021-04-11 - 2021-04-17,50-59,<5,<5,,<5,,<5,,19,,,,,,35
2021-04-11 - 2021-04-17,60-69,,<5,<5,<5,,<5,,16,,,,,,28
2021-04-11 - 2021-04-17,70-79,,<5,,,,,,15,<5,,,,,26
2021-04-11 - 2021-04-17,80-89,,,<5,<5,,,,12,,,,,,9
2021-04-11 - 2021-04-17,90+,,,,,,,,5,,,,,,6
2021-04-18 - 2021-04-24,0-19,,<5,<5,<5,,,,,<5,,,,,373
2021-04-18 - 2021-04-24,20-29,<5,<5,<5,<5,,<5,,11,<5,,,,,64
2021-04-18 - 2021-04-24,30-39,<5,<5,<5,<5,<5,,<5,15,<5,,,,,57
2021-04-18 - 2021-04-24,40-49,,,<5,<5,,,<5,33,<5,,,,,58
2021-04-18 - 2021-04-24,50-59,<5,,<5,<5,,,,7,6,,,,,24
2021-04-18 - 2021-04-24,60-69,,,,<5,,,,10,8,,,,,21
2021-04-18 - 2021-04-24,70-79,,,,<5,,,,7,5,,,,,12
2021-04-18 - 2021-04-24,80-89,,,,<5,,,,7,<5,,,,,10
2021-04-18 - 2021-04-24,90+,,,,,,,,<5,<5,,,,,<5
2021-04-25 - 2021-05-01,0-19,<5,,,,,,<5,<5,,,,,,279
2021-04-25 - 2021-05-01,20-29,,,<5,<5,,,,<5,<5,,,,,36
2021-04-25 - 2021-05-01,30-39,<5,<5,,<5,<5,,<5,11,<5,,,,,29
2021-04-25 - 2021-05-01,40-49,<5,<5,,<5,,,<5,6,8,,,,,31
2021-04-25 - 2021-05-01,50-59,<5,,<5,<5,,,,7,7,,,,,14
2021-04-25 - 2021-05-01,60-69,,,,,,,,<5,6,,,,,11
2021-04-25 - 2021-05-01,70-79,,<5,,<5,,,<5,<5,5,,,,,9
2021-04-25 - 2021-05-01,80-89,,,,,,,,,<5,,,,,<5
2021-04-25 - 2021-05-01,90+,,,,,,,,<5,,,,,,<5
2021-05-02 - 2021-05-08,0-19,,,,,,,,<5,,,,,,163
2021-05-02 - 2021-05-08,20-29,,<5,,<5,,,,5,,,,,,18
2021-05-02 - 2021-05-08,30-39,<5,,,,,<5,,5,7,,,,,22
2021-05-02 - 2021-05-08,40-49,,<5,,,,,,7,6,,,,,19
2021-05-02 - 2021-05-08,50-59,,,,,,,,<5,6,,,,,18
2021-05-02 - 2021-05-08,60-69,,,,<5,,,,<5,<5,,,,,10
2021-05-02 - 2021-05-08,70-79,,,,<5,,,,,,,,,,6
2021-05-02 - 2021-05-08,80-89,,,,,,,,<5,<5,,,,,<5
2021-05-02 - 2021-05-08,90+,,,,,,,,,<5,,,,,<5
2021-05-09 - 2021-05-15,0-19,,<5,,,,,,<5,,,,,,126
2021-05-09 - 2021-05-15,20-29,,,,<5,,,,<5,<5,,,,,11
2021-05-09 - 2021-05-15,30-39,,,,<5,,,,<5,<5,,,,,8
2021-05-09 - 2021-05-15,40-49,,<5,,<5,,,,<5,7,,,,,10
2021-05-09 - 2021-05-15,50-59,,,,,,,,<5,7,,,,,9
2021-05-09 - 2021-05-15,60-69,,,<5,,,<5,,<5,<5,,,,,<5
2021-05-09 - 2021-05-15,70-79,,,,,,,,<5,<5,,,,,<5
2021-05-09 - 2021-05-15,80-89,,,,,,,,,<5,,,,,<5
2021-05-16 - 2021-05-22,0-19,,,,<5,,,,<5,,,,,,54
2021-05-16 - 2021-05-22,20-29,,<5,,<5,,,,<5,,,,,,6
2021-05-16 - 2021-05-22,30-39,,,,,,,,6,<5,,,,,17
2021-05-16 - 2021-05-22,40-49,,,,<5,,,,<5,<5,,,,,<5
2021-05-16 - 2021-05-22,50-59,,,,,,,,<5,6,,,,,5
2021-05-16 - 2021-05-22,60-69,,,,,,,,,<5,,,,,<5
2021-05-16 - 2021-05-22,70-79,,,,,,,,,9,,,,,<5
2021-05-16 - 2021-05-22,80-89,,,,<5,,,,,6,,,,,5
2021-05-16 - 2021-05-22,90+,,,,,,,,,5,,,,,0
2021-05-23 - 2021-05-29,0-19,,,,,,,,,,,,,,55
2021-05-23 - 2021-05-29,20-29,,,,,,,,<5,<5,,,,,8
2021-05-23 - 2021-05-29,30-39,,,,,,,,,<5,,,,,11
2021-05-23 - 2021-05-29,40-49,,,,,,,,<5,7,,,,,7
2021-05-23 - 2021-05-29,50-59,,,,,,,,<5,6,,,,,<5
2021-05-23 - 2021-05-29,60-69,,,,,,,,,<5,,,,,7
2021-05-23 - 2021-05-29,70-79,,,,,,,,,<5,,,,,<5
2021-05-23 - 2021-05-29,80-89,,,,,,,,<5,<5,,,,,<5
2021-05-23 - 2021-05-29,90+,,,,<5,,,,,<5,,,,,0
2021-05-30 - 2021-06-05,0-19,,,,,,,,,,,,,,19
2021-05-30 - 2021-06-05,20-29,,,,,,,,<5,<5,,,,,23
2021-05-30 - 2021-06-05,30-39,,,,<5,,,,<5,<5,,,,,16
2021-05-30 - 2021-06-05,40-49,,,,,,,,<5,<5,,,,,7
2021-05-30 - 2021-06-05,50-59,,,,,,,,<5,<5,,,,,6
2021-05-30 - 2021-06-05,60-69,,,,,,,,,9,,,,,<5
2021-05-30 - 2021-06-05,70-79,,,,,,,,,,,,,,<5
2021-05-30 - 2021-06-05,80-89,,,,,,,,,<5,,,,,0
2021-06-06 - 2021-06-12,0-19,,,,,,,,,,,,,,21
2021-06-06 - 2021-06-12,20-29,<5,,,,,,<5,<5,<5,,,,,9
2021-06-06 - 2021-06-12,30-39,,,,,,,,<5,<5,,,,,<5
2021-06-06 - 2021-06-12,40-49,,,,<5,,,,<5,<5,,,,,<5
