VaccinationDate,age_group,first_dose,second_dose,third_dose
2020-12-20,20-29,392,0,0
2020-12-20,0-19,21,0,0
2020-12-20,80-89,94,0,0
2020-12-20,60-69,1517,0,0
2020-12-20,50-59,1790,0,0
2020-12-20,40-49,1868,0,0
2020-12-20,90+,<15,0,0
2020-12-20,70-79,495,0,0
2020-12-20,30-39,1199,0,0
2020-12-21,20-29,1067,0,0
2020-12-21,0-19,67,0,0
2020-12-21,80-89,1165,0,0
2020-12-21,60-69,7284,0,0
2020-12-21,90+,167,0,0
2020-12-21,40-49,3790,0,0
2020-12-21,70-79,4889,0,0
2020-12-21,30-39,2785,0,0
2020-12-21,50-59,3692,0,0
2020-12-22,90+,456,0,0
2020-12-22,0-19,99,0,0
2020-12-22,80-89,3498,0,0
2020-12-22,20-29,1576,0,0
2020-12-22,50-59,4663,0,0
2020-12-22,70-79,11762,0,0
2020-12-22,60-69,14432,0,0
2020-12-22,30-39,3604,0,0
2020-12-22,40-49,4537,0,0
2020-12-23,90+,1026,0,0
2020-12-23,20-29,2126,0,0
2020-12-23,0-19,160,0,0
2020-12-23,80-89,5680,0,0
2020-12-23,30-39,3866,0,0
2020-12-23,70-79,18013,0,0
2020-12-23,40-49,5041,0,0
2020-12-23,50-59,5341,0,0
2020-12-23,60-69,21617,0,0
2020-12-24,40-49,5216,0,0
2020-12-24,60-69,25643,0,0
2020-12-24,90+,1349,0,0
2020-12-24,80-89,7678,0,0
2020-12-24,30-39,3796,0,0
2020-12-24,70-79,21762,0,0
2020-12-24,20-29,2072,0,0
2020-12-24,0-19,202,0,0
2020-12-24,50-59,5667,0,0
2020-12-25,90+,764,0,0
2020-12-25,80-89,4531,0,0
2020-12-25,60-69,13408,0,0
2020-12-25,70-79,12285,0,0
2020-12-25,40-49,2251,0,0
2020-12-25,30-39,1391,0,0
2020-12-25,0-19,126,0,0
2020-12-25,20-29,756,0,0
2020-12-25,50-59,2970,0,0
2020-12-26,60-69,11903,0,0
2020-12-26,50-59,2408,0,0
2020-12-26,90+,690,0,0
2020-12-26,30-39,981,0,0
2020-12-26,70-79,10605,0,0
2020-12-26,40-49,1688,0,0
2020-12-26,20-29,486,0,0
2020-12-26,80-89,3750,0,0
2020-12-26,0-19,92,0,0
2020-12-27,50-59,10057,0,0
2020-12-27,80-89,11874,0,0
2020-12-27,20-29,3587,0,0
2020-12-27,0-19,490,0,0
2020-12-27,70-79,28546,0,0
2020-12-27,90+,2388,0,0
2020-12-27,60-69,32949,0,0
2020-12-27,30-39,6081,0,0
2020-12-27,40-49,8477,0,0
2020-12-28,0-19,1264,0,0
2020-12-28,20-29,6674,0,0
2020-12-28,30-39,9562,0,0
2020-12-28,40-49,13439,0,0
2020-12-28,70-79,32875,0,0
2020-12-28,50-59,14804,0,0
2020-12-28,80-89,13675,0,0
2020-12-28,90+,2611,0,0
2020-12-28,60-69,40017,0,0
2020-12-29,0-19,1443,0,0
2020-12-29,80-89,16457,0,0
2020-12-29,90+,4363,0,0
2020-12-29,70-79,35907,0,0
2020-12-29,30-39,11571,0,0
2020-12-29,20-29,7561,0,0
2020-12-29,60-69,43984,0,0
2020-12-29,40-49,16288,0,0
2020-12-29,50-59,18582,0,0
2020-12-30,20-29,8224,0,0
2020-12-30,90+,3896,0,0
2020-12-30,80-89,15460,0,0
2020-12-30,0-19,1451,0,0
2020-12-30,50-59,21058,0,0
2020-12-30,30-39,11689,0,0
2020-12-30,70-79,32963,0,0
2020-12-30,40-49,16193,0,0
2020-12-30,60-69,42066,0,0
2020-12-31,20-29,9671,0,0
2020-12-31,0-19,1801,0,0
2020-12-31,40-49,19375,0,0
2020-12-31,30-39,13822,0,0
2020-12-31,70-79,29633,0,0
2020-12-31,90+,3766,0,0
2020-12-31,60-69,38858,0,0
2020-12-31,80-89,14533,0,0
2020-12-31,50-59,26964,0,0
2021-01-01,90+,1478,0,0
2021-01-01,30-39,5787,0,0
2021-01-01,70-79,12482,0,0
2021-01-01,20-29,3330,0,0
2021-01-01,0-19,821,0,0
2021-01-01,80-89,6123,0,0
2021-01-01,60-69,17558,0,0
2021-01-01,50-59,14376,0,0
2021-01-01,40-49,9404,0,0
2021-01-02,60-69,14324,0,0
2021-01-02,90+,1629,0,0
2021-01-02,30-39,5595,0,0
2021-01-02,70-79,10363,0,0
2021-01-02,40-49,11794,0,0
2021-01-02,20-29,3344,0,0
2021-01-02,80-89,5430,0,0
2021-01-02,50-59,18343,0,0
2021-01-02,0-19,859,0,0
2021-01-03,70-79,25692,0,0
2021-01-03,30-39,12681,0,0
2021-01-03,40-49,19319,0,0
2021-01-03,60-69,35347,0,0
2021-01-03,90+,2965,0,0
2021-01-03,80-89,12986,0,0
2021-01-03,0-19,2144,0,0
2021-01-03,50-59,28684,0,0
2021-01-03,20-29,9819,0,0
2021-01-04,70-79,23449,0,0
2021-01-04,90+,2667,0,0
2021-01-04,30-39,14155,0,0
2021-01-04,60-69,32214,0,0
2021-01-04,40-49,22931,0,0
2021-01-04,50-59,30980,0,0
2021-01-04,20-29,11313,0,0
2021-01-04,80-89,12096,0,0
2021-01-04,0-19,2268,0,0
2021-01-05,50-59,23791,0,0
2021-01-05,60-69,28962,0,0
2021-01-05,70-79,20587,0,0
2021-01-05,20-29,8669,0,0
2021-01-05,30-39,11089,0,0
2021-01-05,40-49,17430,0,0
2021-01-05,90+,2288,0,0
2021-01-05,0-19,1831,0,0
2021-01-05,80-89,10419,0,0
2021-01-06,30-39,9118,0,0
2021-01-06,70-79,16453,0,0
2021-01-06,40-49,13774,0,0
2021-01-06,60-69,24571,0,0
2021-01-06,50-59,18791,0,0
2021-01-06,20-29,7924,0,0
2021-01-06,0-19,1682,0,0
2021-01-06,80-89,8827,0,0
2021-01-06,90+,2116,0,0
2021-01-07,50-59,25353,0,0
2021-01-07,60-69,23640,0,0
2021-01-07,40-49,19158,0,0
2021-01-07,30-39,11966,0,0
2021-01-07,70-79,15390,0,0
2021-01-07,90+,1758,0,0
2021-01-07,80-89,7974,0,0
2021-01-07,0-19,1957,0,0
2021-01-07,20-29,8779,0,0
2021-01-08,50-59,14595,0,0
2021-01-08,60-69,9683,0,0
2021-01-08,0-19,1916,0,0
2021-01-08,20-29,5761,0,0
2021-01-08,80-89,2803,0,0
2021-01-08,90+,619,0,0
2021-01-08,40-49,16234,0,0
2021-01-08,30-39,8985,0,0
2021-01-08,70-79,5807,0,0
2021-01-09,20-29,3455,0,0
2021-01-09,0-19,1019,0,0
2021-01-09,50-59,9765,0,0
2021-01-09,30-39,6905,0,0
2021-01-09,70-79,3244,0,0
2021-01-09,80-89,1553,0,0
2021-01-09,60-69,5420,0,0
2021-01-09,90+,331,0,0
2021-01-09,40-49,12813,0,0
2021-01-10,0-19,738,15,0
2021-01-10,20-29,3262,299,0
2021-01-10,80-89,1754,44,0
2021-01-10,50-59,7457,1539,0
2021-01-10,90+,361,<15,0
2021-01-10,70-79,3449,339,0
2021-01-10,30-39,5828,971,0
2021-01-10,60-69,5586,1209,0
2021-01-10,40-49,9161,1575,0
2021-01-11,20-29,1789,820,0
2021-01-11,80-89,868,868,0
2021-01-11,0-19,311,51,0
2021-01-11,60-69,2515,5581,0
2021-01-11,70-79,1700,3652,0
2021-01-11,40-49,5264,2974,0
2021-01-11,30-39,3356,2161,0
2021-01-11,90+,203,129,0
2021-01-11,50-59,5095,3014,0
2021-01-12,80-89,867,2721,0
2021-01-12,20-29,2433,1303,0
2021-01-12,0-19,351,75,0
2021-01-12,90+,182,353,0
2021-01-12,40-49,4495,3952,0
2021-01-12,70-79,1774,8939,0
2021-01-12,30-39,2938,3048,0
2021-01-12,60-69,3155,11291,0
2021-01-12,50-59,7802,3961,0
2021-01-13,80-89,1487,4975,0
2021-01-13,90+,240,928,0
2021-01-13,20-29,3827,1902,0
2021-01-13,0-19,695,137,0
2021-01-13,50-59,23382,5054,0
2021-01-13,70-79,3158,16243,0
2021-01-13,40-49,8034,4827,0
2021-01-13,60-69,6000,19138,0
2021-01-13,30-39,5171,3632,0
2021-01-14,70-79,2406,20241,0
2021-01-14,30-39,7247,3762,0
2021-01-14,90+,202,1188,0
2021-01-14,0-19,1048,167,0
2021-01-14,80-89,1094,6907,0
2021-01-14,20-29,5542,1947,0
2021-01-14,50-59,23378,5458,0
2021-01-14,40-49,10366,5157,0
2021-01-14,60-69,5119,23981,0
2021-01-15,80-89,557,4171,0
2021-01-15,20-29,3197,726,0
2021-01-15,0-19,698,118,0
2021-01-15,50-59,11827,2696,0
2021-01-15,90+,112,691,0
2021-01-15,30-39,4749,1308,0
2021-01-15,40-49,5935,2003,0
2021-01-15,70-79,1196,11489,0
2021-01-15,60-69,2424,12705,0
2021-01-16,20-29,2121,332,0
2021-01-16,0-19,542,65,0
2021-01-16,60-69,1683,9601,0
2021-01-16,90+,76,578,0
2021-01-16,80-89,357,3009,0
2021-01-16,70-79,750,8639,0
2021-01-16,30-39,3379,707,0
2021-01-16,40-49,8267,1283,0
2021-01-16,50-59,12244,1786,0
2021-01-17,90+,190,1783,0
2021-01-17,70-79,2272,24630,0
2021-01-17,30-39,6832,4589,0
2021-01-17,20-29,10421,2577,0
2021-01-17,0-19,2686,311,0
2021-01-17,80-89,1056,9661,0
2021-01-17,60-69,4492,27167,0
2021-01-17,40-49,18417,6379,0
2021-01-17,50-59,21994,7405,0
2021-01-18,80-89,885,12572,0
2021-01-18,20-29,15058,4766,0
2021-01-18,50-59,15898,12824,0
2021-01-18,60-69,3963,36401,0
2021-01-18,70-79,1923,30794,0
2021-01-18,90+,146,2541,0
2021-01-18,30-39,7337,8169,0
2021-01-18,40-49,20616,11523,0
2021-01-18,0-19,3841,734,0
2021-01-19,30-39,9139,9602,0
2021-01-19,70-79,1962,32865,0
2021-01-19,40-49,25351,13679,0
2021-01-19,90+,203,3847,0
2021-01-19,80-89,866,15064,0
2021-01-19,60-69,3910,39365,0
2021-01-19,20-29,14012,6697,0
2021-01-19,0-19,3132,1105,0
2021-01-19,50-59,14170,15473,0
2021-01-20,90+,142,3383,0
2021-01-20,30-39,12696,10778,0
2021-01-20,70-79,1830,32205,0
2021-01-20,60-69,3658,40113,0
2021-01-20,40-49,29705,14837,0
2021-01-20,0-19,2934,1334,0
2021-01-20,50-59,12896,18688,0
2021-01-20,20-29,12051,7887,0
2021-01-20,80-89,818,14388,0
2021-01-21,50-59,11080,25764,0
2021-01-21,20-29,9616,9673,0
2021-01-21,80-89,992,15741,0
2021-01-21,60-69,3857,41943,0
2021-01-21,70-79,2062,32947,0
2021-01-21,40-49,26048,18915,0
2021-01-21,30-39,13689,13526,0
2021-01-21,90+,213,4017,0
2021-01-21,0-19,2279,1740,0
2021-01-22,40-49,15361,8664,0
2021-01-22,30-39,8126,5540,0
2021-01-22,70-79,929,13718,0
2021-01-22,60-69,2079,18523,0
2021-01-22,50-59,5599,12975,0
2021-01-22,20-29,3878,3066,0
2021-01-22,80-89,503,6330,0
2021-01-22,90+,114,1505,0
2021-01-22,0-19,1221,722,0
2021-01-23,70-79,808,9405,0
2021-01-23,60-69,1578,12436,0
2021-01-23,40-49,14571,7516,0
2021-01-23,50-59,5960,11311,0
2021-01-23,90+,106,1493,0
2021-01-23,30-39,6360,3776,0
2021-01-23,20-29,3484,2159,0
2021-01-23,0-19,6653,483,0
2021-01-23,80-89,386,4946,0
2021-01-24,60-69,3635,33283,0
2021-01-24,50-59,8491,27017,0
2021-01-24,80-89,1002,12566,0
2021-01-24,0-19,12153,1764,0
2021-01-24,90+,221,2993,0
2021-01-24,70-79,1962,24550,0
2021-01-24,40-49,19959,18007,0
2021-01-24,30-39,10563,11717,0
2021-01-24,20-29,11033,8683,0
2021-01-25,50-59,9568,28234,0
2021-01-25,20-29,15495,9263,0
2021-01-25,0-19,14697,1864,0
2021-01-25,70-79,2076,22796,0
2021-01-25,40-49,20482,20110,0
2021-01-25,90+,251,2575,0
2021-01-25,60-69,3875,30381,0
2021-01-25,30-39,13364,12359,0
2021-01-25,80-89,1007,11807,0
2021-01-26,50-59,8399,25240,0
2021-01-26,20-29,15554,8325,0
2021-01-26,0-19,14430,1764,0
2021-01-26,80-89,930,10410,0
2021-01-26,30-39,14183,11265,0
2021-01-26,70-79,1959,20408,0
2021-01-26,60-69,3494,28380,0
2021-01-26,40-49,19424,18261,0
2021-01-26,90+,237,2237,0
2021-01-27,0-19,15734,2089,0
2021-01-27,20-29,14348,10236,0
2021-01-27,80-89,848,10044,0
2021-01-27,50-59,8428,23769,0
2021-01-27,60-69,3219,28304,0
2021-01-27,40-49,19646,17555,0
2021-01-27,30-39,13646,11184,0
2021-01-27,90+,229,2276,0
2021-01-27,70-79,1736,19464,0
2021-01-28,20-29,15975,9897,0
2021-01-28,0-19,13367,2125,0
2021-01-28,80-89,679,8931,0
2021-01-28,90+,173,1926,0
2021-01-28,40-49,16966,20979,0
2021-01-28,60-69,2982,27696,0
2021-01-28,50-59,7571,27722,0
2021-01-28,70-79,1513,18147,0
2021-01-28,30-39,20214,13070,0
2021-01-29,90+,42,626,0
2021-01-29,0-19,5628,1584,0
2021-01-29,80-89,261,3161,0
2021-01-29,50-59,3481,14255,0
2021-01-29,20-29,5979,4946,0
2021-01-29,40-49,8743,14188,0
2021-01-29,30-39,10681,7798,0
2021-01-29,70-79,534,6923,0
2021-01-29,60-69,1245,11248,0
2021-01-30,20-29,5168,3129,0
2021-01-30,0-19,4980,905,0
2021-01-30,80-89,176,1809,0
2021-01-30,50-59,3143,9669,0
2021-01-30,40-49,8809,10620,0
2021-01-30,70-79,458,3814,0
2021-01-30,90+,30,391,0
2021-01-30,30-39,10587,5810,0
2021-01-30,60-69,993,6569,0
2021-01-31,80-89,681,3534,0
2021-01-31,90+,168,741,0
2021-01-31,40-49,16121,12498,0
2021-01-31,30-39,21655,7537,0
2021-01-31,70-79,1556,6969,0
2021-01-31,60-69,2960,10822,0
2021-01-31,20-29,13336,4353,0
2021-01-31,0-19,9542,1047,0
2021-01-31,50-59,7231,11933,0
2021-02-01,80-89,844,1667,0
2021-02-01,90+,229,378,0
2021-02-01,70-79,1735,3400,0
2021-02-01,60-69,3061,5103,0
2021-02-01,30-39,24210,5031,0
2021-02-01,40-49,14860,8331,0
2021-02-01,20-29,19534,3033,0
2021-02-01,0-19,10342,579,0
2021-02-01,50-59,7591,7763,0
2021-02-02,50-59,6563,8856,0
2021-02-02,40-49,13321,6358,0
2021-02-02,60-69,2893,4611,0
2021-02-02,0-19,8622,439,0
2021-02-02,80-89,894,1400,0
2021-02-02,20-29,15766,2452,0
2021-02-02,90+,243,292,0
2021-02-02,30-39,19980,3945,0
2021-02-02,70-79,1691,2655,0
2021-02-03,50-59,5769,21547,0
2021-02-03,20-29,14712,3933,0
2021-02-03,80-89,865,1631,0
2021-02-03,0-19,6688,655,0
2021-02-03,30-39,17082,5196,0
2021-02-03,40-49,10646,8113,0
2021-02-03,90+,237,308,0
2021-02-03,60-69,2618,6496,0
2021-02-03,70-79,1571,3470,0
2021-02-04,20-29,22668,6219,0
2021-02-04,0-19,6551,1434,0
2021-02-04,30-39,23227,7379,0
2021-02-04,40-49,10518,10361,0
2021-02-04,70-79,1201,2780,0
2021-02-04,50-59,5257,22733,0
2021-02-04,90+,142,239,0
2021-02-04,80-89,645,1281,0
2021-02-04,60-69,2306,5587,0
2021-02-05,0-19,2753,525,0
2021-02-05,80-89,245,581,0
2021-02-05,90+,77,113,0
2021-02-05,30-39,11305,4169,0
2021-02-05,20-29,9931,2551,0
2021-02-05,70-79,547,1255,0
2021-02-05,40-49,5212,5522,0
2021-02-05,50-59,2705,11433,0
2021-02-05,60-69,1080,2579,0
2021-02-06,80-89,142,265,0
2021-02-06,20-29,6979,1537,0
2021-02-06,0-19,1944,341,0
2021-02-06,50-59,1627,10045,0
2021-02-06,90+,35,56,0
2021-02-06,70-79,264,635,0
2021-02-06,60-69,561,1430,0
2021-02-06,30-39,6936,2382,0
2021-02-06,40-49,3081,5497,0
2021-02-07,20-29,16783,9262,0
2021-02-07,0-19,4640,1828,0
2021-02-07,30-39,16506,7405,0
2021-02-07,70-79,1123,2453,0
2021-02-07,60-69,2090,4740,0
2021-02-07,40-49,7779,18392,0
2021-02-07,90+,166,226,0
2021-02-07,80-89,562,1177,0
2021-02-07,50-59,4369,23170,0
2021-02-08,70-79,1120,2023,0
2021-02-08,90+,135,163,0
2021-02-08,30-39,18057,6967,0
2021-02-08,50-59,4488,16485,0
2021-02-08,0-19,4305,2586,0
2021-02-08,80-89,569,926,0
2021-02-08,20-29,19932,12175,0
2021-02-08,60-69,2110,4047,0
2021-02-08,40-49,7836,19980,0
2021-02-09,80-89,630,852,0
2021-02-09,70-79,1256,1956,0
2021-02-09,90+,205,189,0
2021-02-09,20-29,22787,12084,0
2021-02-09,40-49,9114,23296,0
2021-02-09,60-69,2568,3828,0
2021-02-09,30-39,19100,8347,0
2021-02-09,50-59,5429,14195,0
2021-02-09,0-19,5157,2701,0
2021-02-10,40-49,9833,27821,0
2021-02-10,30-39,20619,11520,0
2021-02-10,70-79,1305,1843,0
2021-02-10,60-69,2707,3704,0
2021-02-10,90+,152,134,0
2021-02-10,80-89,574,828,0
2021-02-10,0-19,5406,2349,0
2021-02-10,20-29,24087,10806,0
2021-02-10,50-59,5752,13155,0
2021-02-11,90+,136,200,0
2021-02-11,30-39,23192,13670,0
2021-02-11,70-79,1412,2108,0
2021-02-11,40-49,11899,26515,0
2021-02-11,60-69,3144,3935,0
2021-02-11,50-59,6837,11676,0
2021-02-11,20-29,27392,10571,0
2021-02-11,0-19,6401,2293,0
2021-02-11,80-89,637,1010,0
2021-02-12,50-59,3478,5887,0
2021-02-12,60-69,1461,2112,0
2021-02-12,90+,61,102,0
2021-02-12,30-39,11151,7811,0
2021-02-12,40-49,5907,15139,0
2021-02-12,20-29,12975,3860,0
2021-02-12,70-79,606,951,0
2021-02-12,0-19,3092,1159,0
2021-02-12,80-89,286,480,0
2021-02-13,70-79,378,624,0
2021-02-13,90+,26,72,0
2021-02-13,30-39,7333,4643,0
2021-02-13,40-49,4287,11652,0
2021-02-13,60-69,1023,1311,0
2021-02-13,20-29,9121,2374,0
2021-02-13,50-59,2592,5386,0
2021-02-13,0-19,2472,4048,0
2021-02-13,80-89,170,278,0
2021-02-14,50-59,6972,8972,0
2021-02-14,60-69,3543,3674,0
2021-02-14,70-79,1665,2014,0
2021-02-14,30-39,19913,11309,0
2021-02-14,40-49,11646,21927,0
2021-02-14,90+,148,213,0
2021-02-14,20-29,23325,10011,0
2021-02-14,0-19,6890,9910,0
2021-02-14,80-89,718,953,0
2021-02-15,50-59,7855,9526,0
2021-02-15,60-69,3866,4026,0
2021-02-15,0-19,7499,12380,0
2021-02-15,80-89,813,1043,0
2021-02-15,20-29,25107,13201,0
2021-02-15,70-79,1751,2132,0
2021-02-15,40-49,12791,20501,0
2021-02-15,30-39,21540,12516,0
2021-02-15,90+,207,282,0
2021-02-16,20-29,26545,15885,0
2021-02-16,0-19,8484,14370,0
2021-02-16,50-59,7605,8476,0
2021-02-16,30-39,21423,13738,0
2021-02-16,70-79,1818,1968,0
2021-02-16,80-89,773,970,0
2021-02-16,90+,168,238,0
2021-02-16,60-69,3826,3529,0
2021-02-16,40-49,12697,19005,0
2021-02-17,0-19,6349,15019,0
2021-02-17,20-29,20646,15886,0
2021-02-17,50-59,5403,7959,0
2021-02-17,90+,87,160,0
2021-02-17,80-89,372,718,0
2021-02-17,40-49,9762,18297,0
2021-02-17,30-39,15902,12860,0
2021-02-17,60-69,2395,3012,0
2021-02-17,70-79,967,1609,0
2021-02-18,20-29,21871,15691,0
2021-02-18,80-89,389,647,0
2021-02-18,0-19,7294,14094,0
2021-02-18,60-69,2879,3066,0
2021-02-18,50-59,6351,7964,0
2021-02-18,70-79,1053,1514,0
2021-02-18,30-39,17974,18790,0
2021-02-18,40-49,11177,17735,0
2021-02-18,90+,69,147,0
2021-02-19,20-29,12686,6226,0
2021-02-19,0-19,4225,6176,0
2021-02-19,80-89,188,272,0
2021-02-19,60-69,1487,1344,0
2021-02-19,30-39,10571,10367,0
2021-02-19,70-79,481,607,0
2021-02-19,40-49,6386,9333,0
2021-02-19,90+,25,55,0
2021-02-19,50-59,3537,3697,0
2021-02-20,90+,28,21,0
2021-02-20,80-89,161,146,0
2021-02-20,0-19,3900,4458,0
2021-02-20,20-29,10150,4054,0
2021-02-20,50-59,2938,2888,0
2021-02-20,40-49,5226,7713,0
2021-02-20,60-69,1137,870,0
2021-02-20,30-39,7628,8142,0
2021-02-20,70-79,439,395,0
2021-02-21,80-89,767,825,0
2021-02-21,0-19,8552,10062,0
2021-02-21,20-29,23866,14411,0
2021-02-21,90+,173,212,0
2021-02-21,30-39,20592,22686,0
2021-02-21,70-79,1835,1738,0
2021-02-21,50-59,7310,7612,0
2021-02-21,40-49,12458,17571,0
2021-02-21,60-69,3807,3243,0
2021-02-22,20-29,25485,18497,0
2021-02-22,80-89,879,880,0
2021-02-22,0-19,8652,9551,0
2021-02-22,50-59,7704,7649,0
2021-02-22,60-69,4176,3223,0
2021-02-22,70-79,2123,1764,0
2021-02-22,90+,207,245,0
2021-02-22,30-39,22733,23533,0
2021-02-22,40-49,13004,15161,0
2021-02-23,20-29,23941,16266,0
2021-02-23,0-19,8456,9133,0
2021-02-23,90+,157,229,0
2021-02-23,60-69,3681,2882,0
2021-02-23,80-89,847,886,0
2021-02-23,70-79,1858,1698,0
2021-02-23,40-49,11641,13057,0
2021-02-23,30-39,19664,19629,0
2021-02-23,50-59,6979,6594,0
2021-02-24,90+,156,195,0
2021-02-24,30-39,15167,17212,0
2021-02-24,20-29,18778,15890,0
2021-02-24,70-79,1572,1584,0
