VaccinationDate,age_group,first_dose,second_dose,third_dose
2021-02-24,0-19,6840,7812,0
2021-02-24,80-89,710,816,0
2021-02-24,60-69,2958,2703,0
2021-02-24,50-59,5508,5868,0
2021-02-24,40-49,9280,10934,0
2021-02-25,80-89,623,657,0
2021-02-25,20-29,15263,18345,0
2021-02-25,50-59,5092,5355,0
2021-02-25,90+,142,164,0
2021-02-25,30-39,12910,20717,0
2021-02-25,40-49,8284,10278,0
2021-02-25,60-69,2656,2311,0
2021-02-25,70-79,1241,1248,0
2021-02-25,0-19,5393,5617,0
2021-02-26,30-39,6703,10554,0
2021-02-26,40-49,4289,5330,0
2021-02-26,70-79,536,538,0
2021-02-26,60-69,1196,1079,0
2021-02-26,80-89,289,249,0
2021-02-26,90+,51,67,0
2021-02-26,20-29,7508,8682,0
2021-02-26,0-19,2647,2725,0
2021-02-26,50-59,2600,2736,0
2021-02-27,90+,17,34,0
2021-02-27,30-39,4162,6907,0
2021-02-27,70-79,344,272,0
2021-02-27,60-69,740,560,0
2021-02-27,40-49,2872,3170,0
2021-02-27,50-59,1726,1605,0
2021-02-27,80-89,144,127,0
2021-02-27,20-29,5754,6531,0
2021-02-27,0-19,2527,1964,0
2021-02-28,60-69,2156,2079,0
2021-02-28,50-59,3833,4531,0
2021-02-28,20-29,11378,16633,0
2021-02-28,80-89,543,593,0
2021-02-28,30-39,9894,17096,0
2021-02-28,90+,94,170,0
2021-02-28,40-49,6404,8630,0
2021-02-28,70-79,1116,1139,0
2021-02-28,0-19,4835,4947,0
2021-03-01,30-39,11143,18947,0
2021-03-01,70-79,1341,1163,0
2021-03-01,60-69,2620,2182,0
2021-03-01,40-49,7137,8181,0
2021-03-01,20-29,13034,20654,0
2021-03-01,50-59,4507,4532,0
2021-03-01,0-19,5069,4931,0
2021-03-01,80-89,619,616,0
2021-03-01,90+,129,143,0
2021-03-02,50-59,4371,5122,0
2021-03-02,70-79,1436,1205,0
2021-03-02,40-49,6486,9042,0
2021-03-02,60-69,2802,2427,0
2021-03-02,90+,121,223,0
2021-03-02,30-39,9505,19080,0
2021-03-02,0-19,4279,4874,0
2021-03-02,80-89,574,648,0
2021-03-02,20-29,11479,22057,0
2021-03-03,50-59,4443,5543,0
2021-03-03,60-69,2848,2662,0
2021-03-03,80-89,639,618,0
2021-03-03,0-19,4856,5090,0
2021-03-03,20-29,11592,22776,0
2021-03-03,70-79,1546,1311,0
2021-03-03,30-39,9299,19330,0
2021-03-03,40-49,6536,9158,0
2021-03-03,90+,131,182,0
2021-03-04,0-19,4458,6146,0
2021-03-04,20-29,10919,26502,0
2021-03-04,50-59,4350,6706,0
2021-03-04,30-39,9034,22812,0
2021-03-04,60-69,2556,3099,0
2021-03-04,70-79,1223,1418,0
2021-03-04,90+,107,142,0
2021-03-04,40-49,6406,11547,0
2021-03-04,80-89,517,638,0
2021-03-05,50-59,1987,3414,0
2021-03-05,0-19,1764,3012,0
2021-03-05,80-89,207,268,0
2021-03-05,20-29,4733,13605,0
2021-03-05,90+,40,64,0
2021-03-05,70-79,493,625,0
2021-03-05,40-49,2953,6192,0
2021-03-05,30-39,4034,11744,0
2021-03-05,60-69,1027,1465,0
2021-03-06,0-19,1444,2099,0
2021-03-06,20-29,3239,8319,0
2021-03-06,80-89,77,155,0
2021-03-06,50-59,1168,2467,0
2021-03-06,60-69,588,935,0
2021-03-06,70-79,256,352,0
2021-03-06,90+,21,29,0
2021-03-06,30-39,2149,6996,0
2021-03-06,40-49,1688,3952,0
2021-03-07,20-29,8765,23074,0
2021-03-07,0-19,3879,6529,0
2021-03-07,40-49,4767,11080,0
2021-03-07,90+,135,131,0
2021-03-07,60-69,2024,3336,0
2021-03-07,30-39,6716,19778,0
2021-03-07,80-89,532,684,0
2021-03-07,50-59,3134,6551,0
2021-03-07,70-79,1096,1606,0
2021-03-08,90+,106,208,0
2021-03-08,80-89,424,773,0
2021-03-08,50-59,2751,7069,0
2021-03-08,20-29,8094,22563,0
2021-03-08,0-19,3353,6385,0
2021-03-08,30-39,5968,19536,0
2021-03-08,70-79,903,1651,0
2021-03-08,60-69,1635,3570,0
2021-03-08,40-49,4018,11447,0
2021-03-09,20-29,7720,24103,0
2021-03-09,70-79,815,1721,0
2021-03-09,80-89,430,766,0
2021-03-09,0-19,3350,7464,0
2021-03-09,50-59,2656,7087,0
2021-03-09,30-39,5851,19877,0
2021-03-09,90+,88,167,0
2021-03-09,40-49,4018,11781,0
2021-03-09,60-69,1700,3559,0
2021-03-10,80-89,341,422,0
2021-03-10,70-79,715,1032,0
2021-03-10,60-69,1292,2377,0
2021-03-10,90+,88,94,0
2021-03-10,40-49,3467,9026,0
2021-03-10,30-39,4936,14963,0
2021-03-10,20-29,6735,19579,0
2021-03-10,0-19,3466,5989,0
2021-03-10,50-59,2172,5106,0
2021-03-11,60-69,1325,2883,0
2021-03-11,90+,74,62,0
2021-03-11,80-89,322,403,0
2021-03-11,30-39,5243,18392,0
2021-03-11,40-49,3593,11262,0
2021-03-11,70-79,596,1072,0
2021-03-11,0-19,3102,6903,0
2021-03-11,50-59,2204,6333,0
2021-03-11,20-29,6707,21672,0
2021-03-12,50-59,1026,3834,0
2021-03-12,60-69,563,1511,0
2021-03-12,40-49,1764,6800,0
2021-03-12,20-29,3416,13141,0
2021-03-12,0-19,1427,4059,0
2021-03-12,80-89,112,182,0
2021-03-12,90+,28,20,0
2021-03-12,30-39,2554,11304,0
2021-03-12,70-79,278,482,0
2021-03-13,50-59,715,2351,0
2021-03-13,20-29,2553,8201,0
2021-03-13,80-89,53,148,0
2021-03-13,0-19,1125,2997,0
2021-03-13,60-69,331,931,0
2021-03-13,70-79,141,337,0
2021-03-13,90+,<15,26,0
2021-03-13,30-39,1682,6100,0
2021-03-13,40-49,1280,4104,0
2021-03-14,20-29,6311,22266,0
2021-03-14,0-19,2977,7361,0
2021-03-14,70-79,582,1687,0
2021-03-14,40-49,2988,11735,0
2021-03-14,50-59,1922,6770,0
2021-03-14,80-89,287,694,0
2021-03-14,90+,66,141,0
2021-03-14,30-39,4562,19723,0
2021-03-14,60-69,1185,3500,0
2021-03-15,0-19,2619,8052,0
2021-03-15,80-89,264,835,0
2021-03-15,90+,57,200,0
2021-03-15,20-29,6143,23765,0
2021-03-15,70-79,516,1963,0
2021-03-15,30-39,4546,20413,0
2021-03-15,60-69,1063,3809,0
2021-03-15,40-49,2976,12046,0
2021-03-15,50-59,1832,7089,0
2021-03-16,20-29,5684,22213,0
2021-03-16,70-79,526,1702,0
2021-03-16,80-89,263,758,0
2021-03-16,0-19,2580,7984,0
2021-03-16,50-59,1658,6377,0
2021-03-16,30-39,4047,18157,0
2021-03-16,60-69,1007,3392,0
2021-03-16,90+,76,141,0
2021-03-16,40-49,2790,10669,0
2021-03-17,20-29,5231,17904,0
2021-03-17,0-19,2356,6298,0
2021-03-17,30-39,3961,14900,0
2021-03-17,70-79,462,1573,0
2021-03-17,40-49,2640,8972,0
2021-03-17,80-89,231,699,0
2021-03-17,90+,45,158,0
2021-03-17,60-69,988,2905,0
2021-03-17,50-59,1671,5528,0
2021-03-18,90+,67,131,0
2021-03-18,30-39,3606,15025,0
2021-03-18,70-79,441,1294,0
2021-03-18,80-89,238,644,0
2021-03-18,50-59,1541,5551,0
2021-03-18,20-29,4620,17185,0
2021-03-18,0-19,2052,6003,0
2021-03-18,40-49,2427,9355,0
2021-03-18,60-69,926,2842,0
2021-03-19,20-29,1946,8375,0
2021-03-19,80-89,73,281,0
2021-03-19,30-39,1733,7525,0
2021-03-19,40-49,1122,4541,0
2021-03-19,90+,<15,41,0
2021-03-19,70-79,136,546,0
2021-03-19,60-69,322,1215,0
2021-03-19,50-59,667,2702,0
2021-03-19,0-19,823,2686,0
2021-03-20,30-39,1042,3380,0
2021-03-20,70-79,102,298,0
2021-03-20,60-69,230,604,0
2021-03-20,40-49,771,2457,0
2021-03-20,0-19,717,2067,0
2021-03-20,80-89,47,104,0
2021-03-20,90+,<15,<15,0
2021-03-20,20-29,1767,4907,0
2021-03-20,50-59,466,1430,0
2021-03-21,90+,47,101,0
2021-03-21,50-59,1192,3718,0
2021-03-21,70-79,376,1041,0
2021-03-21,40-49,1831,6249,0
2021-03-21,30-39,2949,10321,0
2021-03-21,60-69,749,2119,0
2021-03-21,0-19,1768,4546,0
2021-03-21,80-89,179,556,0
2021-03-21,20-29,3998,11781,0
2021-03-22,50-59,1207,3653,0
2021-03-22,60-69,738,1984,0
2021-03-22,20-29,4203,12012,0
2021-03-22,90+,69,125,0
2021-03-22,40-49,1903,6206,0
2021-03-22,70-79,415,1054,0
2021-03-22,30-39,3044,10258,0
2021-03-22,0-19,1699,4598,0
2021-03-22,80-89,163,555,0
2021-03-23,30-39,576,1760,0
2021-03-23,70-79,67,178,0
2021-03-23,40-49,393,1187,0
2021-03-23,90+,<15,18,0
2021-03-23,60-69,185,296,0
2021-03-23,20-29,836,2206,0
2021-03-23,0-19,324,827,0
2021-03-23,50-59,282,649,0
2021-03-23,80-89,27,89,0
2021-03-24,20-29,3512,14385,0
2021-03-24,50-59,912,4071,0
2021-03-24,90+,43,140,0
2021-03-24,60-69,550,2336,0
2021-03-24,30-39,2345,11376,0
2021-03-24,70-79,305,1261,0
2021-03-24,40-49,1640,6918,0
2021-03-24,0-19,1382,5302,0
2021-03-24,80-89,182,664,0
2021-03-25,60-69,550,1584,0
2021-03-25,50-59,935,3177,0
2021-03-25,20-29,3116,10937,0
2021-03-25,0-19,1273,4318,0
2021-03-25,80-89,152,414,0
2021-03-25,90+,45,97,0
2021-03-25,30-39,2275,8625,0
2021-03-25,40-49,1496,5416,0
2021-03-25,70-79,279,765,0
2021-03-26,20-29,1203,4177,0
2021-03-26,0-19,464,1532,0
2021-03-26,70-79,99,255,0
2021-03-26,30-39,997,3291,0
2021-03-26,50-59,394,1162,0
2021-03-26,80-89,43,141,0
2021-03-26,90+,18,31,0
2021-03-26,40-49,629,2129,0
2021-03-26,60-69,228,539,0
2021-03-27,0-19,256,544,0
2021-03-27,20-29,587,1501,0
2021-03-27,50-59,134,387,0
2021-03-27,80-89,<15,27,0
2021-03-27,90+,<15,<15,0
2021-03-27,60-69,82,164,0
2021-03-27,70-79,30,70,0
2021-03-27,30-39,389,876,0
2021-03-27,40-49,242,649,0
2021-03-28,20-29,731,1500,0
2021-03-28,0-19,287,681,0
2021-03-28,80-89,15,28,0
2021-03-28,60-69,69,189,0
2021-03-28,70-79,39,92,0
2021-03-28,90+,<15,<15,0
2021-03-28,40-49,291,711,0
2021-03-28,30-39,439,939,0
2021-03-28,50-59,181,429,0
2021-03-29,0-19,909,3643,0
2021-03-29,80-89,130,433,0
2021-03-29,70-79,230,825,0
2021-03-29,90+,47,107,0
2021-03-29,20-29,1871,8820,0
2021-03-29,40-49,1026,4702,0
2021-03-29,30-39,1422,7014,0
2021-03-29,60-69,461,1549,0
2021-03-29,50-59,717,2849,0
2021-03-30,90+,58,81,0
2021-03-30,80-89,158,376,0
2021-03-30,0-19,1124,2837,0
2021-03-30,20-29,2238,6680,0
2021-03-30,50-59,734,2121,0
2021-03-30,40-49,1065,3351,0
2021-03-30,70-79,279,614,0
2021-03-30,60-69,485,1168,0
2021-03-30,30-39,1599,5105,0
2021-03-31,30-39,1678,4708,0
2021-03-31,70-79,304,542,0
2021-03-31,0-19,1008,2322,0
2021-03-31,80-89,201,284,0
2021-03-31,20-29,2307,5662,0
2021-03-31,90+,58,74,0
2021-03-31,50-59,800,1780,0
2021-03-31,40-49,1185,2980,0
2021-03-31,60-69,491,1008,0
2021-04-01,20-29,2300,5745,0
2021-04-01,80-89,168,240,0
2021-04-01,0-19,1123,2373,0
2021-04-01,50-59,791,1650,0
2021-04-01,90+,48,63,0
2021-04-01,30-39,1622,4429,0
2021-04-01,40-49,1225,2768,0
2021-04-01,60-69,494,885,0
2021-04-01,70-79,265,429,0
2021-04-02,20-29,838,2553,0
2021-04-02,0-19,328,906,0
2021-04-02,70-79,65,145,0
2021-04-02,30-39,675,2085,0
2021-04-02,40-49,447,1294,0
2021-04-02,50-59,316,642,0
2021-04-02,80-89,28,84,0
2021-04-02,60-69,133,325,0
2021-04-02,90+,<15,16,0
2021-04-03,0-19,209,388,0
2021-04-03,80-89,<15,17,0
2021-04-03,70-79,32,62,0
2021-04-03,90+,<15,<15,0
2021-04-03,30-39,254,600,0
2021-04-03,20-29,477,1080,0
2021-04-03,60-69,64,107,0
2021-04-03,40-49,187,438,0
2021-04-03,50-59,135,222,0
2021-04-04,80-89,162,310,0
2021-04-04,20-29,2852,7121,0
2021-04-04,0-19,1276,2995,0
2021-04-04,50-59,870,1851,0
2021-04-04,70-79,315,503,0
2021-04-04,60-69,564,1023,0
2021-04-04,40-49,1372,3473,0
2021-04-04,90+,57,69,0
2021-04-04,30-39,2101,5433,0
2021-04-05,20-29,2942,6812,0
2021-04-05,0-19,1502,3121,0
2021-04-05,90+,70,77,0
2021-04-05,70-79,365,469,0
2021-04-05,60-69,586,902,0
2021-04-05,40-49,1418,2956,0
2021-04-05,30-39,2188,4826,0
2021-04-05,80-89,224,248,0
2021-04-05,50-59,934,1756,0
2021-04-06,90+,66,71,0
2021-04-06,30-39,1936,3931,0
2021-04-06,70-79,376,410,0
2021-04-06,0-19,1182,2216,0
2021-04-06,50-59,854,1404,0
2021-04-06,80-89,188,195,0
2021-04-06,20-29,2424,5150,0
2021-04-06,40-49,1273,2482,0
2021-04-06,60-69,568,804,0
2021-04-07,20-29,2508,4676,0
2021-04-07,80-89,177,216,0
2021-04-07,90+,82,56,0
2021-04-07,40-49,1208,2317,0
2021-04-07,70-79,311,356,0
2021-04-07,30-39,1818,3463,0
2021-04-07,60-69,589,671,0
2021-04-07,50-59,849,1295,0
2021-04-07,0-19,1219,2131,0
2021-04-08,70-79,310,380,0
2021-04-08,30-39,2014,4214,0
2021-04-08,40-49,1395,2564,0
2021-04-08,60-69,582,805,0
2021-04-08,80-89,185,208,0
2021-04-08,90+,83,47,0
2021-04-08,0-19,1240,2107,0
2021-04-08,20-29,2585,5115,0
2021-04-08,50-59,851,1443,0
2021-04-09,90+,<15,<15,0
2021-04-09,30-39,902,1642,0
2021-04-09,70-79,76,107,0
2021-04-09,40-49,509,950,0
2021-04-09,60-69,174,237,0
2021-04-09,50-59,338,502,0
2021-04-09,20-29,945,1851,0
2021-04-09,80-89,40,67,0
2021-04-09,0-19,460,766,0
2021-04-10,60-69,75,113,0
2021-04-10,50-59,142,299,0
2021-04-10,70-79,43,64,0
2021-04-10,40-49,212,522,0
2021-04-10,30-39,343,745,0
2021-04-10,90+,<15,<15,0
2021-04-10,20-29,520,1202,0
2021-04-10,0-19,196,492,0
2021-04-10,80-89,<15,28,0
2021-04-11,70-79,344,340,0
2021-04-11,30-39,1982,3275,0
2021-04-11,60-69,567,672,0
2021-04-11,90+,60,64,0
2021-04-11,40-49,1207,1990,0
2021-04-11,50-59,773,1176,0
2021-04-11,20-29,2562,4450,0
2021-04-11,0-19,1293,2030,0
2021-04-11,80-89,160,176,0
2021-04-12,50-59,855,1047,0
2021-04-12,70-79,331,357,0
2021-04-12,40-49,1157,1811,0
2021-04-12,30-39,1747,3035,0
2021-04-12,60-69,566,629,0
2021-04-12,90+,78,63,0
2021-04-12,0-19,1356,1767,0
2021-04-12,20-29,2483,4250,0
2021-04-12,80-89,210,163,0
2021-04-13,60-69,346,246,0
2021-04-13,50-59,546,412,0
2021-04-13,0-19,671,581,0
2021-04-13,20-29,1538,1444,0
2021-04-13,80-89,160,77,0
2021-04-13,30-39,1270,1241,0
2021-04-13,90+,86,30,0
2021-04-13,40-49,825,693,0
2021-04-13,70-79,238,134,0
2021-04-14,20-29,897,1477,0
2021-04-14,0-19,393,591,0
2021-04-14,50-59,387,496,0
2021-04-14,70-79,144,161,0
2021-04-14,30-39,817,1217,0
2021-04-14,80-89,74,113,0
2021-04-14,60-69,229,291,0
2021-04-14,40-49,536,801,0
2021-04-14,90+,17,34,0
2021-04-15,0-19,60,72,0
2021-04-15,20-29,145,130,0
2021-04-15,50-59,77,53,0
2021-04-15,90+,<15,<15,0
2021-04-15,80-89,<15,<15,0
2021-04-15,70-79,28,26,0
2021-04-15,30-39,93,97,0
2021-04-15,40-49,68,79,0
2021-04-15,60-69,46,36,0
2021-04-16,80-89,45,82,0
2021-04-16,20-29,976,2038,0
2021-04-16,0-19,447,791,0
2021-04-16,60-69,187,299,0
2021-04-16,90+,<15,24,0
2021-04-16,30-39,743,1661,0
2021-04-16,70-79,75,133,0
2021-04-16,40-49,473,1019,0
2021-04-16,50-59,299,494,0
2021-04-17,0-19,83,268,0
2021-04-17,90+,0,<15,0
2021-04-17,40-49,106,274,0
2021-04-17,20-29,268,688,0
2021-04-17,80-89,<15,<15,0
2021-04-17,60-69,33,76,0
2021-04-17,70-79,19,25,0
2021-04-17,30-39,178,447,0
2021-04-17,50-59,69,146,0
2021-04-18,80-89,93,91,0
2021-04-18,90+,30,27,0
2021-04-18,0-19,1099,985,0
2021-04-18,20-29,2069,2416,0
2021-04-18,50-59,636,570,0
2021-04-18,30-39,1422,1717,0
2021-04-18,40-49,965,997,0
2021-04-18,60-69,457,376,0
2021-04-18,70-79,230,210,0
2021-04-19,20-29,1870,2215,0
2021-04-19,70-79,205,212,0
2021-04-19,30-39,1285,1589,0
2021-04-19,0-19,958,901,0
2021-04-19,80-89,95,142,0
2021-04-19,90+,32,55,0
2021-04-19,50-59,576,602,0
2021-04-19,40-49,855,920,0
2021-04-19,60-69,393,393,0
2021-04-20,80-89,97,147,0
2021-04-20,20-29,1714,1955,0
2021-04-20,0-19,834,831,0
2021-04-20,50-59,594,569,0
2021-04-20,30-39,1368,1614,0
2021-04-20,40-49,905,959,0
2021-04-20,90+,38,61,0
2021-04-20,70-79,208,211,0
2021-04-20,60-69,362,423,0
2021-04-21,20-29,1721,2099,0
2021-04-21,0-19,826,889,0
2021-04-21,60-69,393,376,0
2021-04-21,80-89,121,163,0
2021-04-21,90+,48,54,0
2021-04-21,30-39,1346,1550,0
2021-04-21,70-79,211,220,0
2021-04-21,40-49,870,1017,0
2021-04-21,50-59,664,619,0
2021-04-22,90+,<15,61,0
2021-04-22,70-79,210,255,0
2021-04-22,30-39,1246,1705,0
2021-04-22,20-29,1618,2209,0
2021-04-22,0-19,768,961,0
2021-04-22,80-89,85,165,0
2021-04-22,40-49,890,1083,0
2021-04-22,60-69,397,416,0
2021-04-22,50-59,571,707,0
2021-04-23,80-89,27,35,0
2021-04-23,20-29,698,977,0
2021-04-23,50-59,270,326,0
2021-04-23,60-69,121,142,0
2021-04-23,90+,<15,<15,0
2021-04-23,70-79,52,55,0
2021-04-23,30-39,642,802,0
2021-04-23,40-49,403,487,0
2021-04-23,0-19,409,462,0
2021-04-24,70-79,<15,16,0
2021-04-24,60-69,25,32,0
2021-04-24,40-49,109,180,0
2021-04-24,30-39,136,256,0
2021-04-24,90+,0,<15,0
2021-04-24,80-89,<15,<15,0
2021-04-24,20-29,248,473,0
2021-04-24,0-19,110,183,0
2021-04-24,50-59,56,94,0
2021-04-25,90+,17,36,0
2021-04-25,30-39,1049,1588,0
2021-04-25,40-49,686,947,0
2021-04-25,70-79,167,205,0
2021-04-25,60-69,305,383,0
2021-04-25,50-59,435,550,0
2021-04-25,0-19,616,897,0
2021-04-25,80-89,76,110,0
2021-04-25,20-29,1395,2148,0
2021-04-26,60-69,259,361,0
2021-04-26,50-59,435,655,0
2021-04-26,20-29,1621,2426,0
2021-04-26,90+,29,49,0
2021-04-26,70-79,164,255,0
2021-04-26,40-49,730,1073,0
2021-04-26,30-39,1186,1638,0
2021-04-26,80-89,78,154,0
2021-04-26,0-19,863,1171,0
2021-04-27,30-39,975,1469,0
2021-04-27,70-79,162,239,0
2021-04-27,40-49,631,935,0
2021-04-27,60-69,267,397,0
2021-04-27,20-29,1128,1788,0
2021-04-27,50-59,454,591,0
2021-04-27,80-89,97,160,0
2021-04-27,90+,28,59,0
2021-04-27,0-19,646,862,0
2021-04-28,30-39,944,1533,0
2021-04-28,40-49,622,926,0
2021-04-28,60-69,248,405,0
2021-04-28,70-79,140,222,0
2021-04-28,50-59,387,619,0
2021-04-28,90+,21,79,0
2021-04-28,80-89,57,156,0
2021-04-28,20-29,1282,2185,0
2021-04-28,0-19,650,1062,0
2021-04-29,60-69,284,395,0
2021-04-29,50-59,417,631,0
2021-04-29,0-19,570,943,0
2021-04-29,80-89,79,154,0
2021-04-29,90+,16,69,0
2021-04-29,70-79,143,246,0
2021-04-29,40-49,696,1013,0
2021-04-29,20-29,1073,2078,0
2021-04-29,30-39,959,1642,0
2021-04-30,50-59,187,263,0
2021-04-30,20-29,433,872,0
2021-04-30,0-19,250,409,0
2021-04-30,70-79,28,78,0
2021-04-30,30-39,442,822,0
2021-04-30,60-69,104,126,0
2021-04-30,40-49,327,437,0
2021-04-30,90+,<15,<15,0
2021-04-30,80-89,21,65,0
2021-05-01,50-59,25,45,0
2021-05-01,0-19,48,118,0
2021-05-01,80-89,<15,<15,0
2021-05-01,20-29,151,316,0
2021-05-01,70-79,<15,16,0
2021-05-01,60-69,<15,34,0
2021-05-01,30-39,90,204,0
2021-05-01,40-49,61,116,0
2021-05-01,90+,0,<15,0
2021-05-02,0-19,515,947,0
2021-05-02,80-89,48,95,0
2021-05-02,20-29,903,1848,0
2021-05-02,50-59,295,414,0
2021-05-02,60-69,167,326,0
2021-05-02,90+,<15,32,0
2021-05-02,40-49,419,784,0
2021-05-02,30-39,707,1394,0
2021-05-02,70-79,107,174,0
2021-05-03,0-19,535,804,0
2021-05-03,20-29,935,1599,0
2021-05-03,90+,15,49,0
2021-05-03,80-89,52,113,0
