VaccinationDate,age_group,first_dose,second_dose,third_dose
2021-05-03,60-69,209,336,0
2021-05-03,40-49,502,790,0
2021-05-03,70-79,96,200,0
2021-05-03,50-59,308,449,0
2021-05-03,30-39,783,1357,0
2021-05-04,90+,18,55,0
2021-05-04,80-89,65,130,0
2021-05-04,0-19,454,623,0
2021-05-04,20-29,991,1266,0
2021-05-04,50-59,330,383,0
2021-05-04,30-39,764,1047,0
2021-05-04,40-49,482,682,0
2021-05-04,70-79,132,173,0
2021-05-04,60-69,209,239,0
2021-05-05,80-89,59,110,0
2021-05-05,20-29,800,1105,0
2021-05-05,0-19,505,561,0
2021-05-05,60-69,167,187,0
2021-05-05,50-59,267,359,0
2021-05-05,30-39,762,920,0
2021-05-05,90+,15,36,0
2021-05-05,70-79,83,147,0
2021-05-05,40-49,489,529,0
2021-05-06,60-69,179,159,0
2021-05-06,30-39,822,630,0
2021-05-06,80-89,44,53,0
2021-05-06,20-29,905,930,0
2021-05-06,70-79,100,80,0
2021-05-06,90+,<15,<15,0
2021-05-06,40-49,490,387,0
2021-05-06,0-19,556,499,0
2021-05-06,50-59,371,245,0
2021-05-07,80-89,<15,40,0
2021-05-07,90+,<15,<15,0
2021-05-07,70-79,41,44,0
2021-05-07,30-39,438,543,0
2021-05-07,40-49,283,359,0
2021-05-07,60-69,109,120,0
2021-05-07,20-29,424,708,0
2021-05-07,0-19,214,320,0
2021-05-07,50-59,178,210,0
2021-05-08,90+,0,<15,0
2021-05-08,50-59,15,33,0
2021-05-08,60-69,<15,18,0
2021-05-08,40-49,24,54,0
2021-05-08,0-19,26,52,0
2021-05-08,80-89,<15,0,0
2021-05-08,20-29,67,181,0
2021-05-08,30-39,44,98,0
2021-05-08,70-79,<15,<15,0
2021-05-09,50-59,277,363,0
2021-05-09,20-29,746,1409,0
2021-05-09,80-89,38,86,0
2021-05-09,0-19,437,706,0
2021-05-09,60-69,135,290,0
2021-05-09,30-39,627,1042,0
2021-05-09,70-79,96,154,0
2021-05-09,90+,<15,46,0
2021-05-09,40-49,406,574,0
2021-05-10,20-29,709,1308,0
2021-05-10,0-19,405,708,0
2021-05-10,40-49,439,607,0
2021-05-10,30-39,642,1020,0
2021-05-10,50-59,287,372,0
2021-05-10,90+,18,51,0
2021-05-10,70-79,99,159,0
2021-05-10,60-69,150,259,0
2021-05-10,80-89,39,102,0
2021-05-11,50-59,222,337,0
2021-05-11,20-29,694,1093,0
2021-05-11,80-89,51,68,0
2021-05-11,0-19,397,497,0
2021-05-11,90+,<15,17,0
2021-05-11,30-39,557,861,0
2021-05-11,70-79,70,127,0
2021-05-11,60-69,123,182,0
2021-05-11,40-49,333,538,0
2021-05-12,60-69,127,185,0
2021-05-12,20-29,472,833,0
2021-05-12,80-89,27,72,0
2021-05-12,0-19,208,515,0
2021-05-12,50-59,174,265,0
2021-05-12,40-49,290,459,0
2021-05-12,90+,21,29,0
2021-05-12,30-39,486,720,0
2021-05-12,70-79,55,98,0
2021-05-13,20-29,530,928,0
2021-05-13,0-19,324,664,0
2021-05-13,70-79,52,129,0
2021-05-13,40-49,266,496,0
2021-05-13,30-39,393,760,0
2021-05-13,60-69,115,196,0
2021-05-13,80-89,24,74,0
2021-05-13,90+,<15,<15,0
2021-05-13,50-59,153,283,0
2021-05-14,90+,<15,<15,0
2021-05-14,30-39,177,342,0
2021-05-14,50-59,89,125,0
2021-05-14,80-89,<15,21,0
2021-05-14,0-19,155,238,0
2021-05-14,20-29,208,344,0
2021-05-14,60-69,39,63,0
2021-05-14,70-79,28,38,0
2021-05-14,40-49,106,201,0
2021-05-15,80-89,<15,<15,0
2021-05-15,30-39,30,33,0
2021-05-15,20-29,56,56,0
2021-05-15,70-79,<15,<15,0
2021-05-15,40-49,25,25,0
2021-05-15,90+,0,<15,0
2021-05-15,60-69,<15,22,0
2021-05-15,50-59,18,45,0
2021-05-15,0-19,<15,<15,0
2021-05-16,70-79,15,28,0
2021-05-16,60-69,25,56,0
2021-05-16,30-39,88,269,0
2021-05-16,90+,0,<15,0
2021-05-16,40-49,61,153,0
2021-05-16,0-19,68,175,0
2021-05-16,80-89,<15,17,0
2021-05-16,20-29,138,366,0
2021-05-16,50-59,43,94,0
2021-05-17,50-59,25,113,0
2021-05-17,60-69,<15,72,0
2021-05-17,70-79,<15,25,0
2021-05-17,40-49,37,107,0
2021-05-17,30-39,40,138,0
2021-05-17,0-19,24,78,0
2021-05-17,20-29,61,236,0
2021-05-17,80-89,0,<15,0
2021-05-18,50-59,193,457,0
2021-05-18,60-69,114,324,0
2021-05-18,70-79,65,217,0
2021-05-18,20-29,449,1235,0
2021-05-18,40-49,261,679,0
2021-05-18,30-39,401,1161,0
2021-05-18,90+,<15,40,0
2021-05-18,80-89,30,95,0
2021-05-18,0-19,312,644,0
2021-05-19,50-59,171,455,0
2021-05-19,70-79,66,142,0
2021-05-19,30-39,432,1074,0
2021-05-19,60-69,130,332,0
2021-05-19,90+,26,30,0
2021-05-19,40-49,272,654,0
2021-05-19,0-19,311,690,0
2021-05-19,20-29,617,1452,0
2021-05-19,80-89,43,91,0
2021-05-20,50-59,193,351,0
2021-05-20,80-89,21,81,0
2021-05-20,90+,<15,27,0
2021-05-20,70-79,69,135,0
2021-05-20,30-39,471,861,0
2021-05-20,60-69,127,219,0
2021-05-20,40-49,290,521,0
2021-05-20,0-19,375,556,0
2021-05-20,20-29,600,1013,0
2021-05-21,50-59,98,103,0
2021-05-21,60-69,52,74,0
2021-05-21,20-29,299,333,0
2021-05-21,80-89,<15,22,0
2021-05-21,0-19,167,226,0
2021-05-21,70-79,18,34,0
2021-05-21,40-49,141,176,0
2021-05-21,30-39,259,326,0
2021-05-21,90+,0,<15,0
2021-05-22,0-19,21,35,0
2021-05-22,20-29,53,111,0
2021-05-22,70-79,<15,<15,0
2021-05-22,50-59,21,29,0
2021-05-22,30-39,32,91,0
2021-05-22,40-49,18,60,0
2021-05-22,60-69,<15,<15,0
2021-05-22,90+,0,<15,0
2021-05-22,80-89,<15,<15,0
2021-05-23,0-19,368,511,0
2021-05-23,20-29,615,887,0
2021-05-23,50-59,236,264,0
2021-05-23,80-89,24,46,0
2021-05-23,90+,<15,<15,0
2021-05-23,70-79,52,102,0
2021-05-23,60-69,107,151,0
2021-05-23,40-49,286,425,0
2021-05-23,30-39,519,761,0
2021-05-24,80-89,27,63,0
2021-05-24,20-29,518,888,0
2021-05-24,0-19,340,503,0
2021-05-24,60-69,114,176,0
2021-05-24,40-49,254,513,0
2021-05-24,50-59,226,306,0
2021-05-24,30-39,454,928,0
2021-05-24,90+,<15,16,0
2021-05-24,70-79,54,112,0
2021-05-25,0-19,235,360,0
2021-05-25,80-89,30,68,0
2021-05-25,20-29,408,617,0
2021-05-25,70-79,61,97,0
2021-05-25,60-69,137,178,0
2021-05-25,90+,<15,24,0
2021-05-25,30-39,383,550,0
2021-05-25,40-49,268,355,0
2021-05-25,50-59,153,240,0
2021-05-26,90+,<15,<15,0
2021-05-26,80-89,24,52,0
2021-05-26,0-19,217,357,0
2021-05-26,20-29,344,614,0
2021-05-26,30-39,256,601,0
2021-05-26,60-69,74,135,0
2021-05-26,50-59,109,194,0
2021-05-26,70-79,53,88,0
2021-05-26,40-49,178,332,0
2021-05-27,30-39,385,623,0
2021-05-27,70-79,50,89,0
2021-05-27,80-89,21,66,0
2021-05-27,20-29,487,913,0
2021-05-27,0-19,271,577,0
2021-05-27,50-59,161,227,0
2021-05-27,90+,<15,23,0
2021-05-27,60-69,75,160,0
2021-05-27,40-49,233,362,0
2021-05-28,80-89,<15,<15,0
2021-05-28,20-29,171,262,0
2021-05-28,0-19,104,154,0
2021-05-28,50-59,79,161,0
2021-05-28,60-69,34,87,0
2021-05-28,70-79,<15,38,0
2021-05-28,90+,<15,<15,0
2021-05-28,40-49,101,225,0
2021-05-28,30-39,145,344,0
2021-05-29,0-19,17,28,0
2021-05-29,20-29,28,68,0
2021-05-29,80-89,<15,<15,0
2021-05-29,90+,0,<15,0
2021-05-29,60-69,<15,<15,0
2021-05-29,30-39,23,35,0
2021-05-29,40-49,25,21,0
2021-05-29,70-79,0,<15,0
2021-05-29,50-59,<15,<15,0
2021-05-30,90+,<15,<15,0
2021-05-30,30-39,359,442,0
2021-05-30,20-29,404,476,0
2021-05-30,70-79,58,78,0
2021-05-30,80-89,24,36,0
2021-05-30,50-59,158,158,0
2021-05-30,0-19,228,284,0
2021-05-30,40-49,231,274,0
2021-05-30,60-69,94,104,0
2021-05-31,80-89,<15,18,0
2021-05-31,20-29,490,523,0
2021-05-31,50-59,120,188,0
2021-05-31,30-39,443,497,0
2021-05-31,90+,<15,<15,0
2021-05-31,60-69,89,120,0
2021-05-31,70-79,42,60,0
2021-05-31,40-49,208,274,0
2021-05-31,0-19,183,310,0
2021-06-01,70-79,37,53,0
2021-06-01,30-39,229,404,0
2021-06-01,40-49,178,228,0
2021-06-01,90+,<15,<15,0
2021-06-01,60-69,57,99,0
2021-06-01,80-89,26,38,0
2021-06-01,20-29,352,460,0
2021-06-01,0-19,196,297,0
2021-06-01,50-59,135,143,0
2021-06-02,90+,<15,<15,0
2021-06-02,30-39,269,338,0
2021-06-02,40-49,188,199,0
2021-06-02,70-79,42,48,0
2021-06-02,60-69,70,81,0
2021-06-02,50-59,114,127,0
2021-06-02,20-29,445,420,0
2021-06-02,0-19,204,241,0
2021-06-02,80-89,16,27,0
2021-06-03,60-69,65,91,0
2021-06-03,50-59,111,121,0
2021-06-03,0-19,494,227,0
2021-06-03,80-89,<15,30,0
2021-06-03,20-29,394,345,0
2021-06-03,40-49,171,175,0
2021-06-03,30-39,249,300,0
2021-06-03,70-79,38,39,0
2021-06-03,90+,<15,<15,0
2021-06-04,20-29,103,128,0
2021-06-04,50-59,64,68,0
2021-06-04,0-19,520,105,0
2021-06-04,80-89,<15,<15,0
2021-06-04,90+,0,<15,0
2021-06-04,40-49,105,95,0
2021-06-04,70-79,<15,20,0
2021-06-04,60-69,18,33,0
2021-06-04,30-39,126,153,0
2021-06-05,20-29,35,27,0
2021-06-05,0-19,26,<15,0
2021-06-05,50-59,<15,<15,0
2021-06-05,30-39,32,19,0
2021-06-05,40-49,<15,<15,0
2021-06-05,60-69,<15,<15,0
2021-06-05,70-79,0,<15,0
2021-06-06,20-29,306,232,0
2021-06-06,70-79,42,31,0
2021-06-06,90+,<15,<15,0
2021-06-06,40-49,133,97,0
2021-06-06,30-39,257,190,0
2021-06-06,80-89,<15,<15,0
2021-06-06,0-19,3273,208,0
2021-06-06,50-59,122,76,0
2021-06-06,60-69,63,48,0
2021-06-07,80-89,28,24,0
2021-06-07,30-39,331,157,0
2021-06-07,70-79,40,29,0
2021-06-07,90+,<15,<15,0
2021-06-07,40-49,189,102,0
2021-06-07,60-69,69,38,0
2021-06-07,0-19,3036,89,0
2021-06-07,20-29,453,188,0
2021-06-07,50-59,110,68,0
2021-06-08,90+,<15,<15,0
2021-06-08,80-89,<15,16,0
2021-06-08,70-79,22,33,0
2021-06-08,40-49,134,150,0
2021-06-08,30-39,263,241,0
2021-06-08,60-69,66,71,0
2021-06-08,0-19,2755,170,0
2021-06-08,20-29,255,264,0
2021-06-08,50-59,100,108,0
2021-06-09,70-79,46,51,0
2021-06-09,40-49,160,135,0
2021-06-09,90+,<15,<15,0
2021-06-09,30-39,242,252,0
2021-06-09,50-59,99,92,0
2021-06-09,60-69,63,75,0
2021-06-09,20-29,318,336,0
2021-06-09,0-19,2526,213,0
2021-06-09,80-89,16,29,0
2021-06-10,50-59,101,97,0
2021-06-10,30-39,249,261,0
2021-06-10,80-89,15,18,0
2021-06-10,40-49,163,149,0
2021-06-10,60-69,63,62,0
2021-06-10,70-79,26,40,0
2021-06-10,90+,<15,<15,0
2021-06-10,20-29,344,310,0
2021-06-10,0-19,2245,221,0
2021-06-11,70-79,<15,<15,0
2021-06-11,60-69,<15,17,0
2021-06-11,30-39,91,106,0
2021-06-11,40-49,71,67,0
2021-06-11,20-29,100,117,0
2021-06-11,0-19,943,80,0
2021-06-11,50-59,40,36,0
2021-06-11,80-89,<15,<15,0
2021-06-11,90+,<15,<15,0
2021-06-12,40-49,15,<15,0
2021-06-12,60-69,<15,<15,0
2021-06-12,30-39,30,22,0
2021-06-12,70-79,<15,<15,0
2021-06-12,50-59,<15,<15,0
2021-06-12,20-29,36,35,0
2021-06-12,0-19,58,18,0
2021-06-13,50-59,103,114,0
2021-06-13,0-19,2125,225,0
2021-06-13,90+,<15,<15,0
2021-06-13,60-69,64,55,0
2021-06-13,80-89,<15,<15,0
2021-06-13,20-29,295,314,0
2021-06-13,70-79,34,36,0
2021-06-13,30-39,254,278,0
2021-06-13,40-49,169,151,0
2021-06-14,0-19,1886,279,0
2021-06-14,50-59,105,129,0
2021-06-14,20-29,335,363,0
2021-06-14,70-79,29,28,0
2021-06-14,60-69,73,95,0
2021-06-14,40-49,196,194,0
2021-06-14,30-39,280,297,0
2021-06-14,80-89,<15,18,0
2021-06-14,90+,<15,<15,0
2021-06-15,70-79,29,49,0
2021-06-15,30-39,272,318,0
2021-06-15,0-19,1950,199,0
2021-06-15,80-89,15,23,0
2021-06-15,20-29,345,312,0
2021-06-15,90+,<15,<15,0
2021-06-15,40-49,183,154,0
2021-06-15,50-59,126,97,0
2021-06-15,60-69,79,75,0
2021-06-16,20-29,281,182,0
2021-06-16,80-89,<15,30,0
2021-06-16,0-19,1688,153,0
2021-06-16,50-59,121,64,0
2021-06-16,70-79,29,48,0
2021-06-16,90+,<15,15,0
2021-06-16,40-49,171,133,0
2021-06-16,60-69,55,58,0
2021-06-16,30-39,240,187,0
2021-06-17,20-29,364,264,0
2021-06-17,0-19,1533,195,0
2021-06-17,80-89,16,<15,0
2021-06-17,90+,<15,<15,0
2021-06-17,60-69,67,50,0
2021-06-17,70-79,26,38,0
2021-06-17,30-39,285,261,0
2021-06-17,40-49,203,142,0
2021-06-17,50-59,96,96,0
2021-06-18,70-79,<15,<15,0
2021-06-18,90+,<15,0,0
2021-06-18,20-29,121,82,0
2021-06-18,30-39,131,109,0
2021-06-18,0-19,719,61,0
2021-06-18,80-89,<15,<15,0
2021-06-18,50-59,41,38,0
2021-06-18,60-69,24,22,0
2021-06-18,40-49,81,61,0
2021-06-19,20-29,42,24,0
2021-06-19,80-89,<15,0,0
2021-06-19,30-39,19,15,0
2021-06-19,70-79,<15,<15,0
2021-06-19,40-49,<15,21,0
2021-06-19,50-59,<15,<15,0
2021-06-19,60-69,<15,<15,0
2021-06-19,0-19,62,<15,0
2021-06-20,30-39,299,302,0
2021-06-20,70-79,34,42,0
2021-06-20,90+,<15,<15,0
2021-06-20,80-89,16,18,0
2021-06-20,60-69,61,78,0
2021-06-20,40-49,197,200,0
2021-06-20,20-29,359,273,0
2021-06-20,0-19,2149,189,0
2021-06-20,50-59,134,137,0
2021-06-21,90+,<15,<15,0
2021-06-21,60-69,75,61,0
2021-06-21,70-79,34,53,0
2021-06-21,30-39,449,246,0
2021-06-21,40-49,233,131,0
2021-06-21,20-29,613,266,0
2021-06-21,50-59,153,71,0
2021-06-21,0-19,3519,251,0
2021-06-21,80-89,<15,<15,0
2021-06-22,50-59,167,99,0
2021-06-22,60-69,98,48,0
2021-06-22,90+,<15,<15,0
2021-06-22,30-39,376,226,0
2021-06-22,70-79,47,31,0
2021-06-22,40-49,240,160,0
2021-06-22,20-29,482,231,0
2021-06-22,80-89,26,15,0
2021-06-22,0-19,5340,148,0
2021-06-23,50-59,203,110,0
2021-06-23,20-29,561,329,0
2021-06-23,80-89,36,21,0
2021-06-23,0-19,8797,195,0
2021-06-23,70-79,50,41,0
2021-06-23,30-39,478,232,0
2021-06-23,40-49,325,157,0
2021-06-23,90+,<15,<15,0
2021-06-23,60-69,125,68,0
2021-06-24,20-29,624,302,0
2021-06-24,0-19,9889,411,0
2021-06-24,80-89,35,16,0
2021-06-24,30-39,500,235,0
2021-06-24,40-49,359,156,0
2021-06-24,70-79,79,44,0
2021-06-24,60-69,122,69,0
2021-06-24,50-59,270,101,0
2021-06-24,90+,<15,<15,0
2021-06-25,80-89,<15,<15,0
2021-06-25,0-19,5986,444,0
2021-06-25,70-79,18,<15,0
2021-06-25,40-49,227,88,0
2021-06-25,30-39,284,109,0
2021-06-25,20-29,249,76,0
2021-06-25,50-59,138,45,0
2021-06-25,60-69,50,24,0
2021-06-26,80-89,<15,<15,0
2021-06-26,20-29,80,29,0
2021-06-26,0-19,1950,31,0
2021-06-26,30-39,55,32,0
2021-06-26,50-59,34,<15,0
2021-06-26,70-79,<15,0,0
2021-06-26,60-69,<15,<15,0
2021-06-26,40-49,62,16,0
2021-06-27,20-29,810,292,0
2021-06-27,0-19,11005,2344,0
2021-06-27,60-69,164,66,0
2021-06-27,40-49,432,177,0
2021-06-27,30-39,734,268,0
2021-06-27,70-79,65,52,0
2021-06-27,90+,<15,<15,0
2021-06-27,80-89,36,18,0
2021-06-27,50-59,287,140,0
2021-06-28,90+,<15,<15,0
2021-06-28,40-49,488,165,0
2021-06-28,70-79,70,46,0
2021-06-28,30-39,634,250,0
2021-06-28,20-29,885,316,0
2021-06-28,80-89,39,24,0
2021-06-28,0-19,11748,2561,0
2021-06-28,50-59,328,106,0
2021-06-28,60-69,176,73,0
2021-06-29,20-29,961,239,0
2021-06-29,90+,<15,<15,0
2021-06-29,70-79,101,53,0
2021-06-29,40-49,548,183,0
2021-06-29,80-89,50,24,0
2021-06-29,60-69,201,84,0
2021-06-29,50-59,378,126,0
2021-06-29,30-39,764,283,0
2021-06-29,0-19,13547,2591,0
2021-06-30,70-79,107,43,0
2021-06-30,30-39,794,231,0
2021-06-30,60-69,207,79,0
2021-06-30,40-49,568,165,0
2021-06-30,90+,<15,<15,0
2021-06-30,80-89,62,27,0
2021-06-30,0-19,13323,2293,0
2021-06-30,20-29,890,255,0
2021-06-30,50-59,351,139,0
2021-07-01,70-79,92,46,0
2021-07-01,90+,16,<15,0
2021-07-01,30-39,806,242,0
2021-07-01,50-59,398,127,0
2021-07-01,40-49,610,166,0
2021-07-01,60-69,221,106,0
2021-07-01,20-29,973,303,0
2021-07-01,80-89,49,20,0
2021-07-01,0-19,13517,2225,0
2021-07-02,50-59,210,69,0
2021-07-02,30-39,482,104,0
2021-07-02,40-49,332,81,0
2021-07-02,90+,<15,<15,0
2021-07-02,80-89,17,<15,0
2021-07-02,20-29,504,109,0
2021-07-02,60-69,92,32,0
2021-07-02,70-79,41,19,0
2021-07-02,0-19,8020,1023,0
2021-07-03,70-79,18,<15,0
2021-07-03,40-49,119,29,0
2021-07-03,60-69,30,<15,0
2021-07-03,30-39,140,31,0
2021-07-03,20-29,180,54,0
2021-07-03,0-19,2055,106,0
2021-07-03,50-59,61,<15,0
2021-07-03,80-89,<15,0,0
2021-07-04,90+,<15,<15,0
2021-07-04,40-49,636,186,0
2021-07-04,50-59,426,119,0
2021-07-04,60-69,236,100,0
2021-07-04,70-79,126,57,0
2021-07-04,30-39,821,243,0
2021-07-04,80-89,62,23,0
2021-07-04,0-19,14337,2114,0
2021-07-04,20-29,1012,250,0
2021-07-05,50-59,468,134,0
2021-07-05,20-29,1189,282,0
2021-07-05,80-89,46,15,0
2021-07-05,0-19,14046,1882,0
2021-07-05,90+,<15,<15,0
2021-07-05,40-49,706,205,0
2021-07-05,30-39,904,243,0
2021-07-05,70-79,133,45,0
2021-07-05,60-69,238,96,0
2021-07-06,20-29,1331,366,0
2021-07-06,0-19,13876,2063,0
2021-07-06,30-39,929,322,0
2021-07-06,70-79,143,50,0
2021-07-06,40-49,680,228,0
2021-07-06,50-59,418,129,0
2021-07-06,60-69,292,85,0
2021-07-06,90+,16,<15,0
2021-07-06,80-89,58,19,0
2021-07-07,0-19,11988,1612,0
2021-07-07,80-89,66,25,0
2021-07-07,50-59,377,112,0
2021-07-07,90+,24,<15,0
2021-07-07,30-39,846,254,0
2021-07-07,70-79,112,45,0
2021-07-07,20-29,1036,242,0
2021-07-07,60-69,233,95,0
2021-07-07,40-49,701,156,0
2021-07-08,20-29,1238,283,0
2021-07-08,80-89,82,21,0
2021-07-08,60-69,249,81,0
2021-07-08,0-19,12658,1678,0
2021-07-08,70-79,143,41,0
2021-07-08,30-39,960,267,0
2021-07-08,40-49,690,206,0
2021-07-08,90+,29,<15,0
2021-07-08,50-59,412,130,0
2021-07-09,80-89,42,21,0
2021-07-09,20-29,736,109,0
2021-07-09,0-19,8648,855,0
2021-07-09,30-39,619,131,0
2021-07-09,70-79,63,18,0
2021-07-09,60-69,126,52,0
2021-07-09,40-49,496,104,0
2021-07-09,90+,<15,<15,0
2021-07-09,50-59,298,56,0
2021-07-10,50-59,139,24,0
2021-07-10,0-19,3792,117,0
2021-07-10,80-89,<15,0,0
2021-07-10,20-29,362,65,0
2021-07-10,70-79,25,<15,0
2021-07-10,40-49,238,48,0
2021-07-10,60-69,69,<15,0
2021-07-10,30-39,275,45,0
2021-07-11,70-79,19,25,0
2021-07-11,30-39,238,229,0
2021-07-11,90+,0,<15,0
2021-07-11,40-49,174,152,0
2021-07-11,20-29,303,241,0
2021-07-11,80-89,<15,21,0
2021-07-11,0-19,506,1973,0
2021-07-11,50-59,102,70,0
2021-07-11,60-69,50,67,0
2021-07-12,80-89,<15,<15,0
2021-07-12,0-19,1163,2692,0
2021-07-12,20-29,451,298,0
2021-07-12,50-59,129,95,0
2021-07-12,70-79,25,27,0
2021-07-12,30-39,264,223,0
2021-07-12,90+,<15,<15,0
2021-07-12,40-49,214,135,0
2021-07-12,60-69,70,57,0
2021-07-13,20-29,538,383,0
2021-07-13,0-19,1506,4316,0
2021-07-13,80-89,19,16,0
2021-07-13,90+,<15,<15,0
2021-07-13,70-79,31,32,0
2021-07-13,30-39,345,237,0
2021-07-13,60-69,66,53,0
2021-07-13,40-49,209,159,0
2021-07-13,50-59,138,108,0
2021-07-14,70-79,36,39,0
2021-07-14,90+,<15,<15,0
2021-07-14,40-49,196,143,0
2021-07-14,30-39,260,261,0
2021-07-14,20-29,453,254,0
2021-07-14,80-89,24,24,0
