VaccinationDate,age_group,first_dose,second_dose,third_dose
2021-07-14,0-19,1463,6507,0
2021-07-14,60-69,78,65,0
2021-07-14,50-59,116,89,0
2021-07-15,80-89,<15,23,0
2021-07-15,50-59,137,106,0
2021-07-15,70-79,32,60,0
2021-07-15,60-69,77,61,0
2021-07-15,30-39,288,248,0
2021-07-15,40-49,204,187,0
2021-07-15,90+,<15,<15,0
2021-07-15,20-29,453,312,0
2021-07-15,0-19,1663,8124,0
2021-07-16,30-39,120,120,0
2021-07-16,70-79,<15,16,0
2021-07-16,60-69,24,26,0
2021-07-16,40-49,87,121,0
2021-07-16,90+,<15,<15,0
2021-07-16,80-89,<15,<15,0
2021-07-16,0-19,682,5297,0
2021-07-16,20-29,182,108,0
2021-07-16,50-59,52,62,0
2021-07-17,30-39,19,28,0
2021-07-17,70-79,<15,<15,0
2021-07-17,40-49,17,21,0
2021-07-17,60-69,<15,<15,0
2021-07-17,50-59,<15,19,0
2021-07-17,0-19,198,1198,0
2021-07-17,20-29,52,40,0
2021-07-17,80-89,<15,0,0
2021-07-18,50-59,84,116,0
2021-07-18,30-39,222,258,0
2021-07-18,20-29,269,259,0
2021-07-18,80-89,<15,20,0
2021-07-18,60-69,48,62,0
2021-07-18,70-79,26,35,0
2021-07-18,90+,<15,<15,0
2021-07-18,40-49,143,160,0
2021-07-18,0-19,1205,8780,0
2021-07-19,40-49,228,179,0
2021-07-19,30-39,297,284,0
2021-07-19,70-79,44,39,0
2021-07-19,60-69,73,74,0
2021-07-19,50-59,118,113,0
2021-07-19,20-29,481,345,0
2021-07-19,0-19,1840,10112,0
2021-07-19,80-89,24,25,0
2021-07-19,90+,<15,<15,0
2021-07-20,60-69,74,87,0
2021-07-20,40-49,182,182,0
2021-07-20,50-59,104,113,0
2021-07-20,90+,<15,24,0
2021-07-20,70-79,44,54,0
2021-07-20,30-39,252,299,0
2021-07-20,80-89,25,52,0
2021-07-20,0-19,1497,10639,0
2021-07-20,20-29,372,321,0
2021-07-21,50-59,115,140,0
2021-07-21,0-19,1357,10598,0
2021-07-21,40-49,159,190,0
2021-07-21,30-39,221,292,0
2021-07-21,90+,<15,<15,0
2021-07-21,80-89,21,44,0
2021-07-21,20-29,311,265,0
2021-07-21,60-69,54,100,0
2021-07-21,70-79,36,74,0
2021-07-22,20-29,387,286,0
2021-07-22,0-19,1645,11820,0
2021-07-22,50-59,140,177,0
2021-07-22,70-79,36,54,0
2021-07-22,40-49,210,268,0
2021-07-22,60-69,81,92,0
2021-07-22,30-39,279,371,0
2021-07-22,90+,<15,<15,0
2021-07-22,80-89,16,35,0
2021-07-23,0-19,1262,7474,0
2021-07-23,80-89,<15,<15,0
2021-07-23,30-39,204,200,0
2021-07-23,20-29,209,147,0
2021-07-23,70-79,<15,23,0
2021-07-23,90+,<15,<15,0
2021-07-23,50-59,70,86,0
2021-07-23,60-69,39,38,0
2021-07-23,40-49,130,95,0
2021-07-24,20-29,73,86,0
2021-07-24,80-89,0,<15,0
2021-07-24,0-19,390,1204,0
2021-07-24,50-59,18,<15,0
2021-07-24,30-39,50,41,0
2021-07-24,40-49,43,43,0
2021-07-24,60-69,<15,<15,0
2021-07-24,70-79,<15,<15,0
2021-07-25,20-29,533,430,0
2021-07-25,0-19,2806,13889,0
2021-07-25,60-69,117,113,0
2021-07-25,80-89,27,39,0
2021-07-25,90+,<15,<15,0
2021-07-25,30-39,374,419,0
2021-07-25,40-49,269,254,0
2021-07-25,70-79,62,81,0
2021-07-25,50-59,157,175,0
2021-07-26,90+,<15,<15,0
2021-07-26,30-39,419,375,0
2021-07-26,20-29,589,504,0
2021-07-26,50-59,173,172,0
2021-07-26,80-89,24,34,0
2021-07-26,0-19,3384,11838,0
2021-07-26,40-49,303,249,0
2021-07-26,70-79,54,75,0
2021-07-26,60-69,105,114,0
2021-07-27,20-29,690,614,0
2021-07-27,80-89,27,32,0
2021-07-27,50-59,188,190,0
2021-07-27,90+,15,15,0
2021-07-27,70-79,51,83,0
2021-07-27,30-39,459,474,0
2021-07-27,40-49,338,282,0
2021-07-27,60-69,103,138,0
2021-07-27,0-19,3529,11575,0
2021-07-28,30-39,386,434,0
2021-07-28,70-79,45,87,0
2021-07-28,60-69,83,122,0
2021-07-28,90+,<15,32,0
2021-07-28,80-89,43,50,0
2021-07-28,40-49,255,258,0
2021-07-28,20-29,467,404,0
2021-07-28,0-19,2459,10617,0
2021-07-28,50-59,160,197,0
2021-07-29,90+,<15,27,0
2021-07-29,70-79,60,104,0
2021-07-29,60-69,86,161,0
2021-07-29,30-39,455,551,0
2021-07-29,40-49,303,363,0
2021-07-29,0-19,2931,12019,0
2021-07-29,80-89,27,56,0
2021-07-29,50-59,191,188,0
2021-07-29,20-29,519,526,0
2021-07-30,50-59,129,148,0
2021-07-30,60-69,52,88,1910
2021-07-30,0-19,1645,9526,0
2021-07-30,80-89,<15,25,446
2021-07-30,20-29,269,307,0
2021-07-30,90+,<15,<15,58
2021-07-30,70-79,32,38,1597
2021-07-30,30-39,236,343,0
2021-07-30,40-49,181,233,0
2021-07-31,20-29,134,158,0
2021-07-31,50-59,39,50,0
2021-07-31,80-89,<15,<15,646
2021-07-31,0-19,995,2979,0
2021-07-31,30-39,101,136,0
2021-07-31,70-79,<15,17,2449
2021-07-31,40-49,62,89,0
2021-07-31,60-69,20,42,2923
2021-07-31,90+,0,<15,90
2021-08-01,20-29,278,160,0
2021-08-01,0-19,2105,2747,0
2021-08-01,80-89,62,28,5204
2021-08-01,70-79,47,49,12795
2021-08-01,60-69,60,67,11935
2021-08-01,40-49,160,72,0
2021-08-01,30-39,198,106,0
2021-08-01,50-59,81,51,0
2021-08-01,90+,34,<15,944
2021-08-02,80-89,31,42,9790
2021-08-02,0-19,2078,2177,0
2021-08-02,30-39,205,161,0
2021-08-02,90+,16,15,2125
2021-08-02,40-49,133,100,0
2021-08-02,20-29,335,250,0
2021-08-02,70-79,55,83,24004
2021-08-02,60-69,82,124,22341
2021-08-02,50-59,108,92,0
2021-08-03,80-89,37,42,13404
2021-08-03,20-29,379,320,0
2021-08-03,0-19,2186,2095,0
2021-08-03,70-79,70,117,32006
2021-08-03,50-59,103,88,0
2021-08-03,60-69,92,171,30293
2021-08-03,90+,<15,21,2966
2021-08-03,30-39,255,214,0
2021-08-03,40-49,172,110,0
2021-08-04,0-19,2371,2005,0
2021-08-04,20-29,325,253,0
2021-08-04,70-79,67,139,32390
2021-08-04,30-39,263,219,0
2021-08-04,60-69,99,187,31403
2021-08-04,40-49,173,142,0
2021-08-04,90+,<15,18,2894
2021-08-04,80-89,35,60,13719
2021-08-04,50-59,121,75,0
2021-08-05,70-79,89,159,35152
2021-08-05,30-39,301,244,0
2021-08-05,90+,15,22,3012
2021-08-05,80-89,56,78,14288
2021-08-05,0-19,2989,2201,0
2021-08-05,20-29,472,280,0
2021-08-05,50-59,145,108,0
2021-08-05,40-49,226,151,0
2021-08-05,60-69,135,224,35561
2021-08-06,70-79,47,67,16831
2021-08-06,90+,<15,<15,1442
2021-08-06,20-29,153,116,0
2021-08-06,40-49,110,72,0
2021-08-06,30-39,151,113,0
2021-08-06,60-69,67,136,19272
2021-08-06,80-89,21,29,6915
2021-08-06,50-59,65,63,0
2021-08-06,0-19,1736,1117,0
2021-08-07,40-49,37,32,0
2021-08-07,30-39,75,36,0
2021-08-07,70-79,18,37,10480
2021-08-07,60-69,25,66,11982
2021-08-07,90+,<15,<15,743
2021-08-07,80-89,<15,15,3906
2021-08-07,0-19,688,317,0
2021-08-07,20-29,88,77,0
2021-08-07,50-59,35,29,0
2021-08-08,90+,24,<15,2544
2021-08-08,50-59,159,121,0
2021-08-08,70-79,86,161,30487
2021-08-08,30-39,318,235,0
2021-08-08,40-49,272,145,0
2021-08-08,60-69,167,257,33247
2021-08-08,20-29,420,265,0
2021-08-08,80-89,54,73,12864
2021-08-08,0-19,3483,1745,0
2021-08-09,50-59,162,99,0
2021-08-09,20-29,480,329,0
2021-08-09,80-89,62,76,12465
2021-08-09,70-79,101,165,28458
2021-08-09,60-69,173,268,31616
2021-08-09,90+,17,<15,2671
2021-08-09,30-39,361,223,0
2021-08-09,40-49,271,166,0
2021-08-09,0-19,3670,1588,0
2021-08-10,40-49,330,168,507
2021-08-10,60-69,166,288,31754
2021-08-10,30-39,455,253,93
2021-08-10,70-79,124,218,27282
2021-08-10,0-19,3524,1529,0
2021-08-10,20-29,616,343,0
2021-08-10,50-59,215,154,938
2021-08-10,90+,23,21,2418
2021-08-10,80-89,63,106,12315
2021-08-11,50-59,244,142,1071
2021-08-11,90+,19,<15,2145
2021-08-11,60-69,224,244,26398
2021-08-11,40-49,345,182,593
2021-08-11,0-19,3570,1460,0
2021-08-11,80-89,70,68,10131
2021-08-11,30-39,445,268,87
2021-08-11,20-29,569,298,0
2021-08-11,70-79,139,159,22109
2021-08-12,50-59,296,170,831
2021-08-12,20-29,544,360,0
2021-08-12,0-19,4721,1712,0
2021-08-12,80-89,74,78,9497
2021-08-12,60-69,223,256,26071
2021-08-12,70-79,137,158,20314
2021-08-12,40-49,400,185,465
2021-08-12,30-39,559,265,83
2021-08-12,90+,27,17,2098
2021-08-13,20-29,280,195,0
2021-08-13,0-19,2696,1043,0
2021-08-13,30-39,265,178,84
2021-08-13,40-49,190,120,357
2021-08-13,70-79,58,71,8236
2021-08-13,50-59,122,168,16723
2021-08-13,90+,<15,<15,903
2021-08-13,60-69,101,146,13538
2021-08-13,80-89,34,26,3930
2021-08-14,50-59,121,169,27008
2021-08-14,20-29,193,98,0
2021-08-14,0-19,1500,286,0
2021-08-14,80-89,20,<15,2237
2021-08-14,90+,<15,<15,491
2021-08-14,30-39,145,54,102
2021-08-14,40-49,126,56,372
2021-08-14,70-79,50,35,5228
2021-08-14,60-69,66,61,8989
2021-08-15,20-29,642,419,0
2021-08-15,80-89,72,84,6568
2021-08-15,0-19,4711,2441,0
2021-08-15,60-69,275,270,21601
2021-08-15,50-59,334,472,50186
2021-08-15,90+,<15,20,1381
2021-08-15,70-79,125,167,13513
2021-08-15,30-39,565,349,1518
2021-08-15,40-49,422,242,2977
2021-08-16,20-29,729,421,0
2021-08-16,0-19,4239,2469,0
2021-08-16,80-89,68,51,5958
2021-08-16,60-69,248,294,18546
2021-08-16,70-79,179,156,11962
2021-08-16,30-39,575,340,1981
2021-08-16,40-49,489,280,3268
2021-08-16,90+,15,15,1304
2021-08-16,50-59,422,598,46229
2021-08-17,90+,22,20,1121
2021-08-17,0-19,4659,2722,0
2021-08-17,20-29,707,514,0
2021-08-17,80-89,85,91,4880
2021-08-17,50-59,426,522,42930
2021-08-17,70-79,179,168,10278
2021-08-17,60-69,261,290,17085
2021-08-17,40-49,536,304,4470
2021-08-17,30-39,677,402,2310
2021-08-18,80-89,71,54,4155
2021-08-18,0-19,5594,2430,0
2021-08-18,20-29,785,448,0
2021-08-18,40-49,531,305,3632
2021-08-18,90+,17,<15,980
2021-08-18,30-39,720,386,2036
2021-08-18,70-79,137,143,8559
2021-08-18,50-59,482,468,35298
2021-08-18,60-69,278,266,14360
2021-08-19,80-89,83,69,3522
2021-08-19,0-19,6653,2783,0
2021-08-19,20-29,872,518,0
2021-08-19,50-59,506,505,33947
2021-08-19,70-79,162,162,7272
2021-08-19,30-39,794,397,2225
2021-08-19,60-69,320,302,13745
2021-08-19,90+,27,20,774
2021-08-19,40-49,642,379,4208
2021-08-20,0-19,3220,1392,0
2021-08-20,20-29,355,260,0
2021-08-20,80-89,30,16,1418
2021-08-20,90+,<15,<15,295
2021-08-20,70-79,71,58,2968
2021-08-20,40-49,305,298,26270
2021-08-20,30-39,347,236,1292
2021-08-20,60-69,127,113,6702
2021-08-20,50-59,255,335,21083
2021-08-21,30-39,178,116,1455
2021-08-21,40-49,223,220,31548
2021-08-21,90+,<15,<15,137
2021-08-21,20-29,243,155,0
2021-08-21,70-79,29,30,1443
2021-08-21,80-89,<15,<15,666
2021-08-21,0-19,2622,719,0
2021-08-21,50-59,130,168,11953
2021-08-21,60-69,50,83,3119
2021-08-22,80-89,87,55,2708
2021-08-22,50-59,484,394,25925
2021-08-22,70-79,146,129,5945
2021-08-22,30-39,770,332,5832
2021-08-22,90+,23,15,575
2021-08-22,60-69,292,222,10542
2021-08-22,40-49,769,567,51332
2021-08-22,20-29,924,365,0
2021-08-22,0-19,6379,2687,0
2021-08-23,30-39,899,334,8872
2021-08-23,40-49,866,539,43613
2021-08-23,70-79,150,136,5010
2021-08-23,60-69,274,230,8972
2021-08-23,80-89,71,59,2440
2021-08-23,90+,28,<15,566
2021-08-23,20-29,957,373,0
2021-08-23,0-19,7194,2267,0
2021-08-23,50-59,526,388,21340
2021-08-24,90+,17,<15,540
2021-08-24,30-39,991,367,18719
2021-08-24,70-79,158,127,4611
2021-08-24,40-49,850,555,40558
2021-08-24,50-59,535,419,19178
2021-08-24,60-69,297,243,8029
2021-08-24,80-89,72,68,2088
2021-08-24,20-29,1038,468,0
2021-08-24,0-19,7829,2358,0
2021-08-25,50-59,486,391,14912
2021-08-25,30-39,1066,463,35166
2021-08-25,90+,18,<15,462
2021-08-25,40-49,844,469,32426
2021-08-25,60-69,257,246,6482
2021-08-25,70-79,148,127,3622
2021-08-25,80-89,59,44,1707
2021-08-25,20-29,1042,390,0
2021-08-25,0-19,5775,2235,0
2021-08-26,30-39,1117,497,34306
2021-08-26,60-69,219,223,6427
2021-08-26,70-79,143,117,3036
2021-08-26,40-49,834,510,34416
2021-08-26,50-59,471,404,16220
2021-08-26,20-29,1129,413,0
2021-08-26,0-19,6168,2754,0
2021-08-26,80-89,55,40,1450
2021-08-26,90+,<15,<15,296
2021-08-27,60-69,97,90,3019
2021-08-27,40-49,345,261,20829
2021-08-27,50-59,178,190,8808
2021-08-27,90+,<15,<15,101
2021-08-27,70-79,43,37,1208
2021-08-27,30-39,398,265,19953
2021-08-27,20-29,370,171,0
2021-08-27,80-89,19,19,512
2021-08-27,0-19,2856,1653,0
2021-08-28,50-59,111,139,4897
2021-08-28,0-19,2743,707,0
2021-08-28,20-29,248,139,0
2021-08-28,60-69,54,61,1657
2021-08-28,70-79,24,30,722
2021-08-28,80-89,<15,<15,289
2021-08-28,30-39,261,173,13019
2021-08-28,90+,<15,0,61
2021-08-28,40-49,248,179,11731
2021-08-29,0-19,6581,3526,1546
2021-08-29,50-59,456,330,10476
2021-08-29,20-29,1183,543,9231
2021-08-29,70-79,114,145,2571
2021-08-29,60-69,235,212,4835
2021-08-29,40-49,781,523,22211
2021-08-29,30-39,963,545,27043
2021-08-29,80-89,56,50,1159
2021-08-29,90+,18,<15,260
2021-08-30,50-59,570,404,10820
2021-08-30,70-79,129,138,2482
2021-08-30,30-39,1384,668,28929
2021-08-30,80-89,56,44,1215
2021-08-30,20-29,1595,823,35462
2021-08-30,0-19,7415,4007,9423
2021-08-30,90+,<15,<15,317
2021-08-30,40-49,947,600,22275
2021-08-30,60-69,262,229,4821
2021-08-31,20-29,1467,928,39606
2021-08-31,0-19,7632,3459,9890
2021-08-31,80-89,44,59,1177
2021-08-31,50-59,440,411,10079
2021-08-31,60-69,227,254,4658
2021-08-31,70-79,144,167,2374
2021-08-31,90+,<15,<15,267
2021-08-31,30-39,1296,593,26219
2021-08-31,40-49,878,544,20298
2021-09-01,20-29,1801,1068,44053
2021-09-01,0-19,4485,2873,12327
2021-09-01,80-89,48,57,888
2021-09-01,90+,<15,<15,247
2021-09-01,60-69,229,276,3822
2021-09-01,30-39,1165,640,23732
2021-09-01,70-79,123,160,1950
2021-09-01,40-49,766,498,17099
2021-09-01,50-59,456,332,7977
2021-09-02,90+,22,<15,224
2021-09-02,30-39,1196,596,25236
2021-09-02,20-29,1836,1095,38011
2021-09-02,0-19,4135,4012,12233
2021-09-02,80-89,65,58,796
2021-09-02,50-59,481,384,9129
2021-09-02,60-69,225,251,3853
2021-09-02,70-79,121,133,1808
2021-09-02,40-49,758,539,19942
2021-09-03,20-29,526,491,16703
2021-09-03,70-79,39,60,825
2021-09-03,80-89,<15,17,309
2021-09-03,30-39,434,336,15777
2021-09-03,90+,<15,<15,63
2021-09-03,40-49,322,298,12112
2021-09-03,50-59,150,230,5135
2021-09-03,60-69,71,99,1947
2021-09-03,0-19,2168,2482,5909
2021-09-04,70-79,20,19,423
2021-09-04,30-39,242,189,7477
2021-09-04,40-49,185,158,5758
2021-09-04,90+,<15,<15,47
2021-09-04,80-89,<15,<15,188
2021-09-04,60-69,42,71,980
2021-09-04,0-19,1833,1150,3775
2021-09-04,20-29,248,224,8528
2021-09-04,50-59,97,141,2711
2021-09-05,90+,<15,<15,155
2021-09-05,60-69,202,202,2521
2021-09-05,70-79,125,104,1417
2021-09-05,30-39,879,448,14802
2021-09-05,40-49,613,382,10129
2021-09-05,50-59,365,280,5129
2021-09-05,20-29,1284,872,28741
2021-09-05,80-89,47,38,614
2021-09-05,0-19,3549,4071,9614
2021-09-06,60-69,65,72,810
2021-09-06,50-59,137,116,2057
2021-09-06,90+,<15,<15,28
2021-09-06,30-39,334,209,5142
2021-09-06,40-49,271,166,3896
2021-09-06,70-79,38,42,366
2021-09-06,20-29,435,323,7323
2021-09-06,0-19,1510,1667,2961
2021-09-06,80-89,17,22,144
2021-09-07,50-59,47,35,620
2021-09-07,20-29,160,109,1397
2021-09-07,0-19,760,470,436
2021-09-07,80-89,<15,<15,38
2021-09-07,30-39,118,75,1339
2021-09-07,70-79,<15,<15,140
2021-09-07,60-69,15,25,282
2021-09-07,90+,0,0,<15
2021-09-07,40-49,60,73,1095
2021-09-08,0-19,858,726,620
2021-09-08,20-29,201,154,1754
2021-09-08,50-59,52,42,725
2021-09-08,70-79,<15,16,144
2021-09-08,40-49,97,72,1318
2021-09-08,60-69,24,25,339
2021-09-08,30-39,116,78,1614
2021-09-08,80-89,<15,<15,60
2021-09-08,90+,0,0,<15
2021-09-09,80-89,54,88,664
2021-09-09,0-19,3658,8432,7584
2021-09-09,70-79,114,256,1670
2021-09-09,20-29,1251,1044,21949
2021-09-09,90+,15,19,171
2021-09-09,40-49,630,752,13761
2021-09-09,30-39,866,927,17456
2021-09-09,50-59,356,562,7053
2021-09-09,60-69,193,384,3321
2021-09-10,80-89,32,26,269
2021-09-10,0-19,1821,3334,3487
2021-09-10,20-29,442,411,10187
2021-09-10,30-39,393,404,10204
2021-09-10,50-59,130,214,3716
2021-09-10,70-79,47,65,669
2021-09-10,60-69,72,135,1560
2021-09-10,90+,<15,<15,49
2021-09-10,40-49,290,341,7692
2021-09-11,0-19,1435,1754,1544
2021-09-11,20-29,212,182,3902
2021-09-11,30-39,195,162,3685
2021-09-11,70-79,19,40,264
2021-09-11,40-49,127,158,3078
2021-09-11,60-69,36,48,603
2021-09-11,80-89,<15,<15,108
2021-09-11,90+,0,<15,21
2021-09-11,50-59,73,94,1565
2021-09-12,30-39,789,641,11851
2021-09-12,90+,<15,<15,180
2021-09-12,70-79,86,173,1396
2021-09-12,80-89,45,77,675
2021-09-12,20-29,1178,950,18086
2021-09-12,0-19,3081,5572,5871
2021-09-12,60-69,162,269,2601
2021-09-12,50-59,287,360,4676
2021-09-12,40-49,521,483,8633
2021-09-13,60-69,168,327,2195
2021-09-13,30-39,749,685,10628
2021-09-13,70-79,105,204,1146
2021-09-13,90+,18,19,187
2021-09-13,40-49,563,520,8122
2021-09-13,80-89,39,73,591
2021-09-13,20-29,1081,868,15616
2021-09-13,50-59,319,404,4158
2021-09-13,0-19,2650,5060,5114
2021-09-14,70-79,69,157,1168
2021-09-14,30-39,614,643,11132
2021-09-14,60-69,134,278,2260
2021-09-14,40-49,479,512,9048
2021-09-14,0-19,2592,4615,4653
2021-09-14,80-89,36,72,512
2021-09-14,90+,<15,15,161
2021-09-14,50-59,250,369,5181
2021-09-14,20-29,799,685,14587
2021-09-15,50-59,93,151,2152
2021-09-15,90+,<15,<15,21
2021-09-15,70-79,16,36,325
2021-09-15,60-69,50,110,874
2021-09-15,40-49,168,208,3747
2021-09-15,20-29,267,268,4185
2021-09-15,30-39,254,241,4068
2021-09-15,80-89,<15,17,129
2021-09-15,0-19,866,1619,1126
2021-09-16,50-59,<15,19,259
2021-09-16,80-89,<15,<15,<15
2021-09-16,70-79,<15,<15,32
2021-09-16,90+,0,0,<15
2021-09-16,20-29,59,58,485
2021-09-16,40-49,33,34,357
2021-09-16,60-69,<15,<15,83
2021-09-16,30-39,39,34,377
2021-09-16,0-19,162,327,114
2021-09-17,40-49,410,469,8913
2021-09-17,70-79,31,118,758
2021-09-17,60-69,100,231,1764
2021-09-17,30-39,483,587,11472
2021-09-17,20-29,595,572,11179
2021-09-17,0-19,1846,4556,4002
2021-09-17,50-59,197,346,4420
2021-09-17,90+,0,<15,45
2021-09-17,80-89,17,52,244
2021-09-18,50-59,84,110,1462
2021-09-18,90+,<15,<15,23
2021-09-18,60-69,30,73,625
2021-09-18,40-49,176,188,2793
2021-09-18,70-79,<15,50,268
2021-09-18,30-39,237,215,3222
2021-09-18,0-19,1476,2033,1155
2021-09-18,80-89,<15,16,103
2021-09-18,20-29,230,210,3101
