VaccinationDate,age_group,first_dose,second_dose,third_dose
2021-09-19,60-69,182,396,2424
2021-09-19,50-59,364,458,4266
2021-09-19,20-29,1250,1051,13605
2021-09-19,80-89,41,101,593
2021-09-19,0-19,2615,6886,4568
2021-09-19,90+,<15,21,143
2021-09-19,30-39,851,844,9784
2021-09-19,40-49,594,696,7445
2021-09-19,70-79,84,223,1363
2021-09-20,20-29,483,447,4607
2021-09-20,0-19,1759,2965,1516
2021-09-20,70-79,40,73,487
2021-09-20,30-39,371,399,3961
2021-09-20,50-59,181,240,1790
2021-09-20,80-89,<15,19,236
2021-09-20,60-69,56,143,982
2021-09-20,40-49,315,294,3011
2021-09-20,90+,<15,<15,40
2021-09-21,0-19,830,1538,285
2021-09-21,20-29,188,162,879
2021-09-21,80-89,<15,<15,46
2021-09-21,50-59,47,55,392
2021-09-21,90+,<15,<15,<15
2021-09-21,60-69,22,28,179
2021-09-21,70-79,<15,<15,102
2021-09-21,30-39,125,106,862
2021-09-21,40-49,79,95,661
2021-09-22,20-29,786,796,6418
2021-09-22,0-19,1986,4208,2003
2021-09-22,80-89,33,62,450
2021-09-22,60-69,132,300,1701
2021-09-22,70-79,81,191,930
2021-09-22,90+,<15,17,119
2021-09-22,40-49,422,549,4598
2021-09-22,30-39,556,685,5928
2021-09-22,50-59,265,385,2807
2021-09-23,0-19,1908,3127,1976
2021-09-23,20-29,806,708,6701
2021-09-23,80-89,29,74,413
2021-09-23,90+,<15,16,123
2021-09-23,40-49,489,524,5453
2021-09-23,30-39,640,636,6809
2021-09-23,70-79,64,144,957
2021-09-23,60-69,141,220,1897
2021-09-23,50-59,318,388,3384
2021-09-24,90+,<15,<15,49
2021-09-24,80-89,<15,19,174
2021-09-24,0-19,1565,2426,2056
2021-09-24,20-29,511,394,6781
2021-09-24,50-59,188,273,3363
2021-09-24,70-79,31,63,509
2021-09-24,60-69,85,150,1330
2021-09-24,30-39,420,420,7289
2021-09-24,40-49,368,362,6078
2021-09-25,70-79,15,20,169
2021-09-25,30-39,163,159,2582
2021-09-25,40-49,150,166,2280
2021-09-25,90+,0,0,<15
2021-09-25,20-29,220,204,2647
2021-09-25,0-19,1409,1496,916
2021-09-25,80-89,<15,<15,60
2021-09-25,50-59,88,110,1224
2021-09-25,60-69,28,59,497
2021-09-26,80-89,41,54,421
2021-09-26,0-19,2685,3281,3028
2021-09-26,20-29,937,685,9239
2021-09-26,40-49,593,528,7214
2021-09-26,90+,<15,<15,123
2021-09-26,70-79,69,123,1015
2021-09-26,50-59,392,426,4141
2021-09-26,30-39,748,589,8864
2021-09-26,60-69,176,237,2111
2021-09-27,20-29,809,551,8081
2021-09-27,0-19,2140,2213,2776
2021-09-27,90+,<15,<15,34
2021-09-27,80-89,31,33,210
2021-09-27,70-79,57,110,667
2021-09-27,40-49,491,443,5992
2021-09-27,30-39,670,505,7562
2021-09-27,60-69,151,200,1545
2021-09-27,50-59,336,337,3482
2021-09-28,70-79,<15,22,99
2021-09-28,30-39,210,121,1526
2021-09-28,40-49,146,107,1201
2021-09-28,90+,0,<15,<15
2021-09-28,20-29,234,167,1721
2021-09-28,0-19,726,640,544
2021-09-28,80-89,<15,<15,28
2021-09-28,60-69,27,27,290
2021-09-28,50-59,93,58,760
2021-09-29,20-29,1862,1201,16284
2021-09-29,80-89,46,65,646
2021-09-29,50-59,774,672,6770
2021-09-29,30-39,1560,1011,14620
2021-09-29,70-79,104,242,1549
2021-09-29,60-69,300,506,3436
2021-09-29,90+,<15,21,151
2021-09-29,40-49,1198,925,11273
2021-09-29,0-19,3815,3648,5422
2021-09-30,70-79,107,240,1701
2021-09-30,60-69,404,488,4378
2021-09-30,40-49,1487,937,15762
2021-09-30,30-39,2014,1076,20705
2021-09-30,80-89,60,92,687
2021-09-30,0-19,3539,3608,6468
2021-09-30,20-29,2466,1301,20556
2021-09-30,90+,<15,19,170
2021-09-30,50-59,933,727,9053
2021-10-01,90+,<15,<15,42
2021-10-01,30-39,1023,497,13079
2021-10-01,70-79,52,82,693
2021-10-01,40-49,848,443,9686
2021-10-01,50-59,414,325,5226
2021-10-01,60-69,191,172,2124
2021-10-01,0-19,1563,1680,3556
2021-10-01,80-89,15,31,254
2021-10-01,20-29,1025,552,11721
2021-10-02,50-59,226,140,2630
2021-10-02,20-29,593,312,5895
2021-10-02,80-89,<15,17,80
2021-10-02,60-69,100,66,901
2021-10-02,90+,<15,0,17
2021-10-02,40-49,427,247,4744
2021-10-02,70-79,23,27,258
2021-10-02,30-39,513,249,5833
2021-10-02,0-19,977,1035,1996
2021-10-03,40-49,1617,808,12724
2021-10-03,30-39,2088,901,16938
2021-10-03,70-79,169,203,1614
2021-10-03,60-69,454,374,3927
2021-10-03,20-29,2812,1248,20564
2021-10-03,50-59,934,624,7771
2021-10-03,90+,18,23,153
2021-10-03,80-89,66,70,637
2021-10-03,0-19,3585,2979,6234
2021-10-04,60-69,363,319,2677
2021-10-04,40-49,1407,787,8822
2021-10-04,30-39,1861,847,12332
2021-10-04,70-79,120,179,1192
2021-10-04,50-59,900,568,5327
2021-10-04,90+,20,27,177
2021-10-04,80-89,72,87,611
2021-10-04,20-29,2645,1170,15826
2021-10-04,0-19,2957,2718,4764
2021-10-05,50-59,671,415,4107
2021-10-05,0-19,2728,2323,3736
2021-10-05,80-89,57,58,498
2021-10-05,20-29,2030,865,12585
2021-10-05,30-39,1463,638,9713
2021-10-05,40-49,1065,547,6668
2021-10-05,90+,17,<15,149
2021-10-05,60-69,311,235,1900
2021-10-05,70-79,125,147,958
2021-10-06,0-19,2324,1666,3422
2021-10-06,20-29,1932,767,10590
2021-10-06,50-59,550,335,3239
2021-10-06,30-39,1420,529,8072
2021-10-06,40-49,943,453,5568
2021-10-06,60-69,265,201,1636
2021-10-06,70-79,113,94,795
2021-10-06,80-89,58,45,427
2021-10-06,90+,18,<15,154
2021-10-07,50-59,541,327,3349
2021-10-07,20-29,1873,797,10616
2021-10-07,70-79,76,93,700
2021-10-07,30-39,1239,579,8067
2021-10-07,0-19,1946,1423,3467
2021-10-07,80-89,52,46,361
2021-10-07,90+,<15,<15,105
2021-10-07,40-49,948,486,5737
2021-10-07,60-69,243,193,1478
2021-10-08,80-89,17,<15,123
2021-10-08,20-29,822,394,5886
2021-10-08,0-19,895,1273,1911
2021-10-08,60-69,92,86,727
2021-10-08,50-59,213,171,1842
2021-10-08,30-39,593,322,4932
2021-10-08,90+,<15,<15,30
2021-10-08,40-49,442,274,3380
2021-10-08,70-79,19,38,294
2021-10-09,20-29,327,226,2489
2021-10-09,0-19,493,779,850
2021-10-09,40-49,167,100,1258
2021-10-09,90+,0,<15,<15
2021-10-09,60-69,34,29,291
2021-10-09,80-89,<15,<15,36
2021-10-09,70-79,17,<15,99
2021-10-09,30-39,197,175,1604
2021-10-09,50-59,94,71,759
2021-10-10,90+,<15,<15,78
2021-10-10,0-19,1516,1828,2307
2021-10-10,20-29,1197,613,7008
2021-10-10,80-89,22,46,286
2021-10-10,50-59,348,231,1910
2021-10-10,40-49,533,332,3254
2021-10-10,70-79,63,71,536
2021-10-10,30-39,837,453,5011
2021-10-10,60-69,168,125,1038
2021-10-11,0-19,1214,1151,1805
2021-10-11,20-29,1194,555,5513
2021-10-11,40-49,528,287,2611
2021-10-11,80-89,45,33,267
2021-10-11,90+,<15,<15,109
2021-10-11,70-79,78,84,435
2021-10-11,30-39,738,421,3901
2021-10-11,50-59,305,217,1579
2021-10-11,60-69,148,129,936
2021-10-12,40-49,446,285,2330
2021-10-12,90+,<15,<15,67
2021-10-12,80-89,22,15,210
2021-10-12,70-79,54,59,420
2021-10-12,30-39,710,398,3493
2021-10-12,60-69,130,116,759
2021-10-12,20-29,995,512,4807
2021-10-12,0-19,1292,1387,1787
2021-10-12,50-59,330,176,1373
2021-10-13,90+,<15,<15,87
2021-10-13,30-39,578,281,2987
2021-10-13,60-69,139,90,644
2021-10-13,40-49,381,197,1992
2021-10-13,70-79,53,49,365
2021-10-13,20-29,997,438,4333
2021-10-13,50-59,259,134,1257
2021-10-13,0-19,1054,1179,1576
2021-10-13,80-89,31,26,203
2021-10-14,50-59,272,134,1613
2021-10-14,60-69,125,97,770
2021-10-14,20-29,1028,397,5150
2021-10-14,70-79,58,53,385
2021-10-14,90+,<15,<15,68
2021-10-14,40-49,447,206,2640
2021-10-14,30-39,717,310,3953
2021-10-14,80-89,31,24,192
2021-10-14,0-19,1191,1408,1655
2021-10-15,50-59,102,85,812
2021-10-15,20-29,445,228,2809
2021-10-15,80-89,<15,16,64
2021-10-15,0-19,540,870,903
2021-10-15,40-49,203,160,1562
2021-10-15,90+,<15,<15,19
2021-10-15,70-79,19,27,117
2021-10-15,30-39,311,194,2266
2021-10-15,60-69,49,50,366
2021-10-16,20-29,211,141,1372
2021-10-16,0-19,236,543,456
2021-10-16,30-39,129,88,857
2021-10-16,60-69,21,<15,130
2021-10-16,70-79,<15,<15,60
2021-10-16,40-49,73,66,713
2021-10-16,50-59,54,51,376
2021-10-16,80-89,<15,<15,17
2021-10-16,90+,0,0,<15
2021-10-17,0-19,913,1207,1218
2021-10-17,80-89,35,26,162
2021-10-17,70-79,47,68,312
2021-10-17,90+,<15,<15,57
2021-10-17,40-49,368,235,2045
2021-10-17,30-39,522,308,3048
2021-10-17,20-29,896,407,4180
2021-10-17,60-69,130,102,578
2021-10-17,50-59,208,139,1113
2021-10-18,80-89,19,18,156
2021-10-18,20-29,729,270,3416
2021-10-18,0-19,677,757,1117
2021-10-18,50-59,177,90,824
2021-10-18,60-69,90,61,452
2021-10-18,70-79,43,46,290
2021-10-18,90+,<15,<15,57
2021-10-18,40-49,271,153,1378
2021-10-18,30-39,451,222,2256
2021-10-19,20-29,722,232,3087
2021-10-19,70-79,43,31,253
2021-10-19,60-69,85,45,497
2021-10-19,30-39,426,141,2049
2021-10-19,40-49,253,112,1365
2021-10-19,80-89,22,15,158
2021-10-19,90+,<15,<15,62
2021-10-19,50-59,147,70,753
2021-10-19,0-19,672,578,987
2021-10-20,90+,<15,<15,86
2021-10-20,30-39,435,254,2235
2021-10-20,70-79,57,42,283
2021-10-20,80-89,22,23,169
2021-10-20,0-19,699,1200,1218
2021-10-20,20-29,710,397,3184
2021-10-20,50-59,180,87,913
2021-10-20,40-49,265,168,1390
2021-10-20,60-69,76,62,484
2021-10-21,20-29,835,533,3801
2021-10-21,90+,<15,<15,58
2021-10-21,70-79,42,63,328
2021-10-21,80-89,33,28,163
2021-10-21,60-69,122,101,569
2021-10-21,40-49,362,200,1821
2021-10-21,30-39,532,318,2827
2021-10-21,50-59,233,154,1068
2021-10-21,0-19,864,1631,1388
2021-10-22,40-49,154,137,999
2021-10-22,30-39,257,179,1589
2021-10-22,70-79,26,17,92
2021-10-22,60-69,42,39,241
2021-10-22,80-89,<15,<15,59
2021-10-22,90+,0,<15,<15
2021-10-22,0-19,365,746,557
2021-10-22,20-29,300,181,1567
2021-10-22,50-59,122,73,580
2021-10-23,50-59,28,26,243
2021-10-23,60-69,<15,17,81
2021-10-23,30-39,80,63,541
2021-10-23,70-79,<15,<15,25
2021-10-23,40-49,53,41,393
2021-10-23,80-89,<15,<15,<15
2021-10-23,20-29,124,115,856
2021-10-23,0-19,247,963,381
2021-10-24,50-59,182,137,888
2021-10-24,60-69,102,111,516
2021-10-24,30-39,410,302,2292
2021-10-24,20-29,658,377,2932
2021-10-24,90+,<15,<15,31
2021-10-24,70-79,53,30,302
2021-10-24,40-49,271,208,1514
2021-10-24,80-89,25,32,160
2021-10-24,0-19,820,1427,1135
2021-10-25,70-79,50,56,236
2021-10-25,60-69,94,81,448
2021-10-25,30-39,394,234,1886
2021-10-25,40-49,253,180,1190
2021-10-25,20-29,650,382,2643
2021-10-25,0-19,982,1597,1021
2021-10-25,50-59,167,120,749
2021-10-25,90+,<15,<15,48
2021-10-25,80-89,26,30,153
2021-10-26,50-59,154,115,800
2021-10-26,0-19,896,1062,938
2021-10-26,90+,<15,<15,48
2021-10-26,60-69,89,70,442
2021-10-26,40-49,257,143,1250
2021-10-26,80-89,19,23,159
2021-10-26,20-29,582,311,2538
2021-10-26,30-39,342,224,1944
2021-10-26,70-79,42,40,273
2021-10-27,60-69,84,93,392
2021-10-27,50-59,165,155,721
2021-10-27,20-29,554,390,2346
2021-10-27,0-19,793,1250,993
2021-10-27,80-89,43,41,148
2021-10-27,30-39,345,301,1735
2021-10-27,90+,<15,25,68
2021-10-27,40-49,280,195,1152
2021-10-27,70-79,45,56,236
2021-10-28,20-29,610,482,2534
2021-10-28,0-19,752,1221,941
2021-10-28,30-39,424,383,2130
2021-10-28,50-59,217,174,800
2021-10-28,90+,<15,<15,49
2021-10-28,80-89,20,35,105
2021-10-28,70-79,37,43,231
2021-10-28,60-69,95,104,405
2021-10-28,40-49,338,249,1332
2021-10-29,0-19,295,508,462
2021-10-29,80-89,<15,<15,28
2021-10-29,20-29,219,182,1129
2021-10-29,50-59,48,73,335
2021-10-29,90+,0,0,<15
2021-10-29,70-79,<15,<15,64
2021-10-29,40-49,114,123,671
2021-10-29,30-39,154,156,1145
2021-10-29,60-69,26,30,186
2021-10-30,20-29,112,113,599
2021-10-30,0-19,112,261,213
2021-10-30,80-89,<15,<15,<15
2021-10-30,60-69,<15,<15,56
2021-10-30,50-59,22,18,148
2021-10-30,40-49,30,34,254
2021-10-30,30-39,57,63,369
2021-10-30,70-79,<15,<15,19
2021-10-31,20-29,648,516,2654
2021-10-31,0-19,717,1073,1133
2021-10-31,70-79,33,48,215
2021-10-31,30-39,363,309,1775
2021-10-31,40-49,251,234,1158
2021-10-31,90+,<15,<15,37
2021-10-31,60-69,93,92,387
2021-10-31,80-89,17,18,113
2021-10-31,50-59,167,167,682
2021-11-01,90+,<15,<15,30
2021-11-01,50-59,121,125,583
2021-11-01,80-89,15,35,95
2021-11-01,20-29,488,455,2115
2021-11-01,0-19,465,783,750
2021-11-01,70-79,36,43,160
2021-11-01,60-69,81,89,303
2021-11-01,40-49,175,201,860
2021-11-01,30-39,339,317,1464
2021-11-02,0-19,528,750,701
2021-11-02,80-89,24,17,104
2021-11-02,30-39,307,292,1543
2021-11-02,20-29,690,434,1796
2021-11-02,70-79,51,51,161
2021-11-02,40-49,207,217,900
2021-11-02,90+,<15,<15,42
2021-11-02,60-69,78,79,318
2021-11-02,50-59,126,134,593
2021-11-03,0-19,552,750,703
2021-11-03,80-89,17,24,80
2021-11-03,20-29,469,343,1598
2021-11-03,50-59,107,148,501
2021-11-03,30-39,313,266,1253
2021-11-03,70-79,34,32,172
2021-11-03,60-69,52,80,281
2021-11-03,40-49,203,192,780
2021-11-03,90+,<15,<15,37
2021-11-04,0-19,808,1313,879
2021-11-04,20-29,483,497,2041
2021-11-04,90+,<15,<15,24
2021-11-04,80-89,<15,21,93
2021-11-04,60-69,62,103,332
2021-11-04,50-59,146,172,657
2021-11-04,70-79,27,54,165
2021-11-04,40-49,238,245,1078
2021-11-04,30-39,334,346,1692
2021-11-05,70-79,17,16,65
2021-11-05,30-39,133,130,871
2021-11-05,90+,<15,<15,<15
2021-11-05,20-29,155,146,923
2021-11-05,80-89,<15,<15,24
2021-11-05,0-19,219,350,398
2021-11-05,50-59,71,49,336
2021-11-05,40-49,122,112,576
2021-11-05,60-69,30,40,135
2021-11-06,20-29,128,90,512
2021-11-06,80-89,<15,<15,<15
2021-11-06,50-59,<15,21,115
2021-11-06,40-49,33,24,170
2021-11-06,30-39,56,45,278
2021-11-06,60-69,<15,<15,41
2021-11-06,70-79,<15,<15,16
2021-11-06,0-19,89,176,190
2021-11-07,40-49,194,204,908
2021-11-07,70-79,25,36,183
2021-11-07,30-39,273,256,1431
2021-11-07,60-69,63,81,301
2021-11-07,80-89,15,20,63
2021-11-07,90+,<15,<15,20
2021-11-07,20-29,439,373,1825
2021-11-07,0-19,499,667,736
2021-11-07,50-59,101,103,564
2021-11-08,70-79,15,29,134
2021-11-08,90+,<15,<15,30
2021-11-08,30-39,237,224,1143
2021-11-08,60-69,58,62,249
2021-11-08,50-59,97,113,440
2021-11-08,40-49,188,165,711
2021-11-08,80-89,<15,21,67
2021-11-08,0-19,486,548,679
2021-11-08,20-29,409,378,1790
2021-11-09,50-59,105,112,439
2021-11-09,80-89,<15,22,102
2021-11-09,40-49,183,165,733
2021-11-09,30-39,281,271,1213
2021-11-09,20-29,380,320,1532
2021-11-09,70-79,23,38,158
2021-11-09,60-69,63,69,263
2021-11-09,90+,<15,<15,38
2021-11-09,0-19,401,537,664
2021-11-10,70-79,33,47,140
2021-11-10,60-69,48,73,220
2021-11-10,40-49,161,146,688
2021-11-10,30-39,225,203,1081
2021-11-10,20-29,391,347,1313
2021-11-10,50-59,95,131,395
2021-11-10,0-19,475,628,629
2021-11-10,80-89,<15,<15,78
2021-11-10,90+,<15,<15,37
2021-11-11,50-59,113,142,482
2021-11-11,60-69,55,79,253
2021-11-11,40-49,175,175,844
2021-11-11,90+,<15,<15,26
2021-11-11,30-39,291,294,1417
2021-11-11,70-79,33,33,138
2021-11-11,80-89,<15,27,85
2021-11-11,20-29,435,440,1619
2021-11-11,0-19,526,707,720
2021-11-12,50-59,36,44,230
2021-11-12,0-19,221,357,407
2021-11-12,80-89,<15,<15,24
2021-11-12,20-29,144,148,765
2021-11-12,70-79,<15,<15,33
2021-11-12,60-69,16,25,94
2021-11-12,90+,<15,0,<15
2021-11-12,40-49,72,82,470
2021-11-12,30-39,105,102,716
2021-11-13,0-19,74,113,158
2021-11-13,20-29,67,76,351
2021-11-13,50-59,19,<15,101
2021-11-13,40-49,19,23,159
2021-11-13,30-39,52,31,250
2021-11-13,70-79,<15,<15,<15
2021-11-13,60-69,<15,<15,32
2021-11-13,80-89,0,<15,<15
2021-11-14,50-59,84,111,444
2021-11-14,20-29,427,330,1428
2021-11-14,80-89,<15,20,61
2021-11-14,0-19,540,649,701
2021-11-14,30-39,256,211,1195
2021-11-14,90+,<15,<15,22
2021-11-14,60-69,42,59,247
2021-11-14,70-79,26,44,133
2021-11-14,40-49,169,169,773
2021-11-15,20-29,338,411,1492
2021-11-15,0-19,369,616,727
2021-11-15,80-89,16,22,53
2021-11-15,60-69,55,58,218
2021-11-15,50-59,89,81,377
2021-11-15,70-79,21,34,100
2021-11-15,90+,<15,<15,19
2021-11-15,30-39,215,192,960
2021-11-15,40-49,143,138,642
2021-11-16,0-19,406,520,618
2021-11-16,20-29,334,289,1158
2021-11-16,80-89,<15,<15,51
2021-11-16,40-49,149,145,662
2021-11-16,90+,<15,<15,16
2021-11-16,60-69,44,61,208
2021-11-16,70-79,25,33,112
2021-11-16,30-39,220,197,944
2021-11-16,50-59,87,99,384
2021-11-17,90+,<15,<15,25
2021-11-17,80-89,19,21,53
2021-11-17,20-29,302,299,1090
2021-11-17,0-19,407,652,513
2021-11-17,50-59,90,99,333
2021-11-17,70-79,28,28,107
2021-11-17,40-49,121,131,519
2021-11-17,60-69,42,61,209
2021-11-17,30-39,207,211,852
2021-11-18,20-29,383,370,1358
2021-11-18,80-89,<15,28,50
2021-11-18,0-19,424,534,625
2021-11-18,50-59,78,126,416
2021-11-18,30-39,258,240,1189
2021-11-18,90+,<15,<15,<15
2021-11-18,70-79,27,40,147
2021-11-18,40-49,141,202,758
2021-11-18,60-69,54,69,258
2021-11-19,80-89,<15,<15,<15
2021-11-19,60-69,16,21,76
2021-11-19,90+,0,<15,<15
2021-11-19,40-49,72,72,392
2021-11-19,30-39,106,98,632
2021-11-19,70-79,<15,<15,40
2021-11-19,20-29,148,144,628
2021-11-19,0-19,192,292,314
2021-11-19,50-59,42,61,206
2021-11-20,60-69,<15,<15,37
2021-11-20,30-39,35,30,158
2021-11-20,70-79,0,<15,<15
2021-11-20,40-49,15,<15,136
2021-11-20,0-19,86,103,122
2021-11-20,80-89,<15,<15,0
2021-11-20,20-29,63,56,284
2021-11-20,50-59,<15,<15,98
2021-11-21,50-59,100,98,436
2021-11-21,60-69,53,70,243
2021-11-21,40-49,160,162,745
2021-11-21,70-79,29,33,132
2021-11-21,90+,<15,<15,19
2021-11-21,30-39,231,215,1183
2021-11-21,20-29,358,352,1246
2021-11-21,0-19,501,536,686
2021-11-21,80-89,<15,19,49
2021-11-22,50-59,72,99,321
2021-11-22,20-29,335,349,1297
2021-11-22,80-89,<15,20,52
2021-11-22,0-19,805,545,603
2021-11-22,70-79,23,26,90
2021-11-22,30-39,242,218,885
2021-11-22,60-69,42,57,191
2021-11-22,90+,<15,<15,16
2021-11-22,40-49,129,156,575
2021-11-23,0-19,7556,760,520
2021-11-23,20-29,344,331,1089
2021-11-23,30-39,182,181,886
2021-11-23,40-49,119,126,586
2021-11-23,70-79,25,35,100
2021-11-23,50-59,76,97,316
2021-11-23,60-69,41,57,192
2021-11-23,80-89,<15,22,38
2021-11-23,90+,<15,<15,<15
