date,areaType,areaCode,areaName,newCasesByPublishDate
"2021-03-13",overview,K02000001,United Kingdom,5534
"2021-03-12",overview,K02000001,United Kingdom,6609
"2021-03-11",overview,K02000001,United Kingdom,6753
"2021-03-10",overview,K02000001,United Kingdom,5926
"2021-03-09",overview,K02000001,United Kingdom,5766
"2021-03-08",overview,K02000001,United Kingdom,4712
"2021-03-07",overview,K02000001,United Kingdom,5177
"2021-03-06",overview,K02000001,United Kingdom,6040
"2021-03-05",overview,K02000001,United Kingdom,5947
"2021-03-04",overview,K02000001,United Kingdom,6573
"2021-03-03",overview,K02000001,United Kingdom,6385
"2021-03-02",overview,K02000001,United Kingdom,6391
"2021-03-01",overview,K02000001,United Kingdom,5455
"2021-02-28",overview,K02000001,United Kingdom,6035
"2021-02-27",overview,K02000001,United Kingdom,7434
"2021-02-26",overview,K02000001,United Kingdom,8523
"2021-02-25",overview,K02000001,United Kingdom,9985
"2021-02-24",overview,K02000001,United Kingdom,9938
"2021-02-23",overview,K02000001,United Kingdom,8489
"2021-02-22",overview,K02000001,United Kingdom,10641
"2021-02-21",overview,K02000001,United Kingdom,9834
"2021-02-20",overview,K02000001,United Kingdom,10406
"2021-02-19",overview,K02000001,United Kingdom,12027
"2021-02-18",overview,K02000001,United Kingdom,12057
"2021-02-17",overview,K02000001,United Kingdom,12718
"2021-02-16",overview,K02000001,United Kingdom,10625
"2021-02-15",overview,K02000001,United Kingdom,9765
"2021-02-14",overview,K02000001,United Kingdom,10972
"2021-02-13",overview,K02000001,United Kingdom,13308
"2021-02-12",overview,K02000001,United Kingdom,15144
"2021-02-11",overview,K02000001,United Kingdom,13494
"2021-02-10",overview,K02000001,United Kingdom,13013
"2021-02-09",overview,K02000001,United Kingdom,12364
"2021-02-08",overview,K02000001,United Kingdom,14104
"2021-02-07",overview,K02000001,United Kingdom,15845
"2021-02-06",overview,K02000001,United Kingdom,18262
"2021-02-05",overview,K02000001,United Kingdom,19114
"2021-02-04",overview,K02000001,United Kingdom,20634
"2021-02-03",overview,K02000001,United Kingdom,19202
"2021-02-02",overview,K02000001,United Kingdom,16840
"2021-02-01",overview,K02000001,United Kingdom,18607
"2021-01-31",overview,K02000001,United Kingdom,21088
"2021-01-30",overview,K02000001,United Kingdom,23275
"2021-01-29",overview,K02000001,United Kingdom,29079
"2021-01-28",overview,K02000001,United Kingdom,28680
"2021-01-27",overview,K02000001,United Kingdom,25308
"2021-01-26",overview,K02000001,United Kingdom,20089
"2021-01-25",overview,K02000001,United Kingdom,22195
"2021-01-24",overview,K02000001,United Kingdom,30004
"2021-01-23",overview,K02000001,United Kingdom,33552
"2021-01-22",overview,K02000001,United Kingdom,40261
"2021-01-21",overview,K02000001,United Kingdom,37892
"2021-01-20",overview,K02000001,United Kingdom,38905
"2021-01-19",overview,K02000001,United Kingdom,33355
"2021-01-18",overview,K02000001,United Kingdom,37535
"2021-01-17",overview,K02000001,United Kingdom,38598
"2021-01-16",overview,K02000001,United Kingdom,41346
"2021-01-15",overview,K02000001,United Kingdom,55761
"2021-01-14",overview,K02000001,United Kingdom,48682
"2021-01-13",overview,K02000001,United Kingdom,47525
"2021-01-12",overview,K02000001,United Kingdom,45533
"2021-01-11",overview,K02000001,United Kingdom,46169
"2021-01-10",overview,K02000001,United Kingdom,54940
"2021-01-09",overview,K02000001,United Kingdom,59937
"2021-01-08",overview,K02000001,United Kingdom,68053
"2021-01-07",overview,K02000001,United Kingdom,52618
"2021-01-06",overview,K02000001,United Kingdom,62322
"2021-01-05",overview,K02000001,United Kingdom,60916
"2021-01-04",overview,K02000001,United Kingdom,58784
"2021-01-03",overview,K02000001,United Kingdom,54990
"2021-01-02",overview,K02000001,United Kingdom,57725
"2021-01-01",overview,K02000001,United Kingdom,53285
"2020-12-31",overview,K02000001,United Kingdom,55892
"2020-12-30",overview,K02000001,United Kingdom,50023
"2020-12-29",overview,K02000001,United Kingdom,53135
"2020-12-28",overview,K02000001,United Kingdom,41385
"2020-12-27",overview,K02000001,United Kingdom,30501
"2020-12-26",overview,K02000001,United Kingdom,35691
"2020-12-25",overview,K02000001,United Kingdom,32725
"2020-12-24",overview,K02000001,United Kingdom,39877
"2020-12-23",overview,K02000001,United Kingdom,39237
"2020-12-22",overview,K02000001,United Kingdom,36804
"2020-12-21",overview,K02000001,United Kingdom,33364
"2020-12-20",overview,K02000001,United Kingdom,35928
"2020-12-19",overview,K02000001,United Kingdom,27052
"2020-12-18",overview,K02000001,United Kingdom,28507
"2020-12-17",overview,K02000001,United Kingdom,35383
"2020-12-16",overview,K02000001,United Kingdom,25161
"2020-12-15",overview,K02000001,United Kingdom,18450
"2020-12-14",overview,K02000001,United Kingdom,20263
"2020-12-13",overview,K02000001,United Kingdom,18447
"2020-12-12",overview,K02000001,United Kingdom,21502
"2020-12-11",overview,K02000001,United Kingdom,21672
"2020-12-10",overview,K02000001,United Kingdom,20964
"2020-12-09",overview,K02000001,United Kingdom,16578
"2020-12-08",overview,K02000001,United Kingdom,12282
"2020-12-07",overview,K02000001,United Kingdom,14718
"2020-12-06",overview,K02000001,United Kingdom,17272
"2020-12-05",overview,K02000001,United Kingdom,15539
"2020-12-04",overview,K02000001,United Kingdom,16298
"2020-12-03",overview,K02000001,United Kingdom,14879
"2020-12-02",overview,K02000001,United Kingdom,16170
"2020-12-01",overview,K02000001,United Kingdom,13430
"2020-11-30",overview,K02000001,United Kingdom,12330
"2020-11-29",overview,K02000001,United Kingdom,12155
"2020-11-28",overview,K02000001,United Kingdom,15871
"2020-11-27",overview,K02000001,United Kingdom,16022
"2020-11-26",overview,K02000001,United Kingdom,17555
"2020-11-25",overview,K02000001,United Kingdom,18213
"2020-11-24",overview,K02000001,United Kingdom,11299
"2020-11-23",overview,K02000001,United Kingdom,15450
"2020-11-22",overview,K02000001,United Kingdom,18662
"2020-11-21",overview,K02000001,United Kingdom,19875
"2020-11-20",overview,K02000001,United Kingdom,20252
"2020-11-19",overview,K02000001,United Kingdom,22915
"2020-11-18",overview,K02000001,United Kingdom,19609
"2020-11-17",overview,K02000001,United Kingdom,20051
"2020-11-16",overview,K02000001,United Kingdom,21363
"2020-11-15",overview,K02000001,United Kingdom,24962
"2020-11-14",overview,K02000001,United Kingdom,26860
"2020-11-13",overview,K02000001,United Kingdom,27301
"2020-11-12",overview,K02000001,United Kingdom,33470
"2020-11-11",overview,K02000001,United Kingdom,22950
"2020-11-10",overview,K02000001,United Kingdom,20412
"2020-11-09",overview,K02000001,United Kingdom,21350
"2020-11-08",overview,K02000001,United Kingdom,20572
"2020-11-07",overview,K02000001,United Kingdom,24957
"2020-11-06",overview,K02000001,United Kingdom,23287
"2020-11-05",overview,K02000001,United Kingdom,24141
"2020-11-04",overview,K02000001,United Kingdom,25177
"2020-11-03",overview,K02000001,United Kingdom,20018
"2020-11-02",overview,K02000001,United Kingdom,18950
"2020-11-01",overview,K02000001,United Kingdom,23254
"2020-10-31",overview,K02000001,United Kingdom,21915
"2020-10-30",overview,K02000001,United Kingdom,24405
"2020-10-29",overview,K02000001,United Kingdom,23065
"2020-10-28",overview,K02000001,United Kingdom,24701
"2020-10-27",overview,K02000001,United Kingdom,22885
"2020-10-26",overview,K02000001,United Kingdom,20890
"2020-10-25",overview,K02000001,United Kingdom,19790
"2020-10-24",overview,K02000001,United Kingdom,23012
"2020-10-23",overview,K02000001,United Kingdom,20530
"2020-10-22",overview,K02000001,United Kingdom,21242
"2020-10-21",overview,K02000001,United Kingdom,26688
"2020-10-20",overview,K02000001,United Kingdom,21331
"2020-10-19",overview,K02000001,United Kingdom,18804
"2020-10-18",overview,K02000001,United Kingdom,16982
"2020-10-17",overview,K02000001,United Kingdom,16171
"2020-10-16",overview,K02000001,United Kingdom,15650
"2020-10-15",overview,K02000001,United Kingdom,18980
"2020-10-14",overview,K02000001,United Kingdom,19724
"2020-10-13",overview,K02000001,United Kingdom,17234
"2020-10-12",overview,K02000001,United Kingdom,13972
"2020-10-11",overview,K02000001,United Kingdom,12872
"2020-10-10",overview,K02000001,United Kingdom,15166
"2020-10-09",overview,K02000001,United Kingdom,13864
"2020-10-08",overview,K02000001,United Kingdom,17540
"2020-10-07",overview,K02000001,United Kingdom,14162
"2020-10-06",overview,K02000001,United Kingdom,14542
"2020-10-05",overview,K02000001,United Kingdom,12594
"2020-10-04",overview,K02000001,United Kingdom,22961
"2020-10-03",overview,K02000001,United Kingdom,12872
"2020-10-02",overview,K02000001,United Kingdom,6968
"2020-10-01",overview,K02000001,United Kingdom,6914
"2020-09-30",overview,K02000001,United Kingdom,7108
"2020-09-29",overview,K02000001,United Kingdom,7143
"2020-09-28",overview,K02000001,United Kingdom,4044
"2020-09-27",overview,K02000001,United Kingdom,5693
"2020-09-26",overview,K02000001,United Kingdom,6042
"2020-09-25",overview,K02000001,United Kingdom,6874
"2020-09-24",overview,K02000001,United Kingdom,6634
"2020-09-23",overview,K02000001,United Kingdom,6178
"2020-09-22",overview,K02000001,United Kingdom,4926
"2020-09-21",overview,K02000001,United Kingdom,4368
"2020-09-20",overview,K02000001,United Kingdom,3899
"2020-09-19",overview,K02000001,United Kingdom,4422
"2020-09-18",overview,K02000001,United Kingdom,4322
"2020-09-17",overview,K02000001,United Kingdom,3395
"2020-09-16",overview,K02000001,United Kingdom,3991
"2020-09-15",overview,K02000001,United Kingdom,3105
"2020-09-14",overview,K02000001,United Kingdom,2621
"2020-09-13",overview,K02000001,United Kingdom,3330
"2020-09-12",overview,K02000001,United Kingdom,3497
"2020-09-11",overview,K02000001,United Kingdom,3539
"2020-09-10",overview,K02000001,United Kingdom,2919
"2020-09-09",overview,K02000001,United Kingdom,2659
"2020-09-08",overview,K02000001,United Kingdom,2460
"2020-09-07",overview,K02000001,United Kingdom,2948
"2020-09-06",overview,K02000001,United Kingdom,2988
"2020-09-05",overview,K02000001,United Kingdom,1813
"2020-09-04",overview,K02000001,United Kingdom,1940
"2020-09-03",overview,K02000001,United Kingdom,1735
"2020-09-02",overview,K02000001,United Kingdom,1508
"2020-09-01",overview,K02000001,United Kingdom,1295
"2020-08-31",overview,K02000001,United Kingdom,1406
"2020-08-30",overview,K02000001,United Kingdom,1715
"2020-08-29",overview,K02000001,United Kingdom,1108
"2020-08-28",overview,K02000001,United Kingdom,1276
"2020-08-27",overview,K02000001,United Kingdom,1522
"2020-08-26",overview,K02000001,United Kingdom,1048
"2020-08-25",overview,K02000001,United Kingdom,1184
"2020-08-24",overview,K02000001,United Kingdom,853
"2020-08-23",overview,K02000001,United Kingdom,1160
"2020-08-22",overview,K02000001,United Kingdom,1288
"2020-08-21",overview,K02000001,United Kingdom,1033
"2020-08-20",overview,K02000001,United Kingdom,1182
"2020-08-19",overview,K02000001,United Kingdom,812
"2020-08-18",overview,K02000001,United Kingdom,1089
"2020-08-17",overview,K02000001,United Kingdom,713
"2020-08-16",overview,K02000001,United Kingdom,1040
"2020-08-15",overview,K02000001,United Kingdom,1077
"2020-08-14",overview,K02000001,United Kingdom,1441
"2020-08-13",overview,K02000001,United Kingdom,1129
"2020-08-12",overview,K02000001,United Kingdom,1009
"2020-08-11",overview,K02000001,United Kingdom,1148
"2020-08-10",overview,K02000001,United Kingdom,740
"2020-08-09",overview,K02000001,United Kingdom,1062
"2020-08-08",overview,K02000001,United Kingdom,758
"2020-08-07",overview,K02000001,United Kingdom,871
"2020-08-06",overview,K02000001,United Kingdom,950
"2020-08-05",overview,K02000001,United Kingdom,892
"2020-08-04",overview,K02000001,United Kingdom,670
"2020-08-03",overview,K02000001,United Kingdom,898
"2020-08-02",overview,K02000001,United Kingdom,744
"2020-08-01",overview,K02000001,United Kingdom,761
"2020-07-31",overview,K02000001,United Kingdom,880
"2020-07-30",overview,K02000001,United Kingdom,846
"2020-07-29",overview,K02000001,United Kingdom,763
"2020-07-28",overview,K02000001,United Kingdom,581
"2020-07-27",overview,K02000001,United Kingdom,685
"2020-07-26",overview,K02000001,United Kingdom,745
"2020-07-25",overview,K02000001,United Kingdom,767
"2020-07-24",overview,K02000001,United Kingdom,768
"2020-07-23",overview,K02000001,United Kingdom,769
"2020-07-22",overview,K02000001,United Kingdom,560
"2020-07-21",overview,K02000001,United Kingdom,445
"2020-07-20",overview,K02000001,United Kingdom,557
"2020-07-19",overview,K02000001,United Kingdom,726
"2020-07-18",overview,K02000001,United Kingdom,827
"2020-07-17",overview,K02000001,United Kingdom,687
"2020-07-16",overview,K02000001,United Kingdom,642
"2020-07-15",overview,K02000001,United Kingdom,538
"2020-07-14",overview,K02000001,United Kingdom,398
"2020-07-13",overview,K02000001,United Kingdom,530
"2020-07-12",overview,K02000001,United Kingdom,650
"2020-07-11",overview,K02000001,United Kingdom,820
"2020-07-10",overview,K02000001,United Kingdom,512
"2020-07-09",overview,K02000001,United Kingdom,642
"2020-07-08",overview,K02000001,United Kingdom,630
"2020-07-07",overview,K02000001,United Kingdom,581
"2020-07-06",overview,K02000001,United Kingdom,343
"2020-07-05",overview,K02000001,United Kingdom,516
"2020-07-04",overview,K02000001,United Kingdom,624
"2020-07-03",overview,K02000001,United Kingdom,544
"2020-07-02",overview,K02000001,United Kingdom,576
"2020-07-01",overview,K02000001,United Kingdom,829
"2020-06-30",overview,K02000001,United Kingdom,689
"2020-06-29",overview,K02000001,United Kingdom,815
"2020-06-28",overview,K02000001,United Kingdom,901
"2020-06-27",overview,K02000001,United Kingdom,890
"2020-06-26",overview,K02000001,United Kingdom,1006
"2020-06-25",overview,K02000001,United Kingdom,1118
"2020-06-24",overview,K02000001,United Kingdom,653
"2020-06-23",overview,K02000001,United Kingdom,874
"2020-06-22",overview,K02000001,United Kingdom,958
"2020-06-21",overview,K02000001,United Kingdom,1221
"2020-06-20",overview,K02000001,United Kingdom,1295
"2020-06-19",overview,K02000001,United Kingdom,1346
"2020-06-18",overview,K02000001,United Kingdom,1218
"2020-06-17",overview,K02000001,United Kingdom,1115
"2020-06-16",overview,K02000001,United Kingdom,1279
"2020-06-15",overview,K02000001,United Kingdom,1056
"2020-06-14",overview,K02000001,United Kingdom,1514
"2020-06-13",overview,K02000001,United Kingdom,1425
"2020-06-12",overview,K02000001,United Kingdom,1541
"2020-06-11",overview,K02000001,United Kingdom,1266
"2020-06-10",overview,K02000001,United Kingdom,1003
"2020-06-09",overview,K02000001,United Kingdom,1387
"2020-06-08",overview,K02000001,United Kingdom,1205
"2020-06-07",overview,K02000001,United Kingdom,1326
"2020-06-06",overview,K02000001,United Kingdom,1557
"2020-06-05",overview,K02000001,United Kingdom,1650
"2020-06-04",overview,K02000001,United Kingdom,1805
"2020-06-03",overview,K02000001,United Kingdom,1871
"2020-06-02",overview,K02000001,United Kingdom,1613
"2020-06-01",overview,K02000001,United Kingdom,1570
"2020-05-31",overview,K02000001,United Kingdom,1936
"2020-05-30",overview,K02000001,United Kingdom,2445
"2020-05-29",overview,K02000001,United Kingdom,2095
"2020-05-28",overview,K02000001,United Kingdom,1887
"2020-05-27",overview,K02000001,United Kingdom,2013
"2020-05-26",overview,K02000001,United Kingdom,2004
"2020-05-25",overview,K02000001,United Kingdom,1625
"2020-05-24",overview,K02000001,United Kingdom,2409
"2020-05-23",overview,K02000001,United Kingdom,2959
"2020-05-22",overview,K02000001,United Kingdom,3287
"2020-05-21",overview,K02000001,United Kingdom,2615
"2020-05-20",overview,K02000001,United Kingdom,2472
"2020-05-19",overview,K02000001,United Kingdom,2412
"2020-05-18",overview,K02000001,United Kingdom,2684
"2020-05-17",overview,K02000001,United Kingdom,3562
"2020-05-16",overview,K02000001,United Kingdom,3451
"2020-05-15",overview,K02000001,United Kingdom,3560
"2020-05-14",overview,K02000001,United Kingdom,3446
"2020-05-13",overview,K02000001,United Kingdom,3242
"2020-05-12",overview,K02000001,United Kingdom,3403
"2020-05-11",overview,K02000001,United Kingdom,3877
"2020-05-10",overview,K02000001,United Kingdom,3923
"2020-05-09",overview,K02000001,United Kingdom,3896
"2020-05-08",overview,K02000001,United Kingdom,4649
"2020-05-07",overview,K02000001,United Kingdom,5614
"2020-05-06",overview,K02000001,United Kingdom,6111
"2020-05-05",overview,K02000001,United Kingdom,4406
"2020-05-04",overview,K02000001,United Kingdom,3985
"2020-05-03",overview,K02000001,United Kingdom,4339
"2020-05-02",overview,K02000001,United Kingdom,4806
"2020-05-01",overview,K02000001,United Kingdom,6201
"2020-04-30",overview,K02000001,United Kingdom,6032
"2020-04-29",overview,K02000001,United Kingdom,4076
"2020-04-28",overview,K02000001,United Kingdom,3996
"2020-04-27",overview,K02000001,United Kingdom,4310
"2020-04-26",overview,K02000001,United Kingdom,4463
"2020-04-25",overview,K02000001,United Kingdom,4913
"2020-04-24",overview,K02000001,United Kingdom,5386
"2020-04-23",overview,K02000001,United Kingdom,4583
"2020-04-22",overview,K02000001,United Kingdom,4451
"2020-04-21",overview,K02000001,United Kingdom,4301
"2020-04-20",overview,K02000001,United Kingdom,4676
"2020-04-19",overview,K02000001,United Kingdom,5850
"2020-04-18",overview,K02000001,United Kingdom,5526
"2020-04-17",overview,K02000001,United Kingdom,5599
"2020-04-16",overview,K02000001,United Kingdom,4618
"2020-04-15",overview,K02000001,United Kingdom,4605
"2020-04-14",overview,K02000001,United Kingdom,5252
"2020-04-13",overview,K02000001,United Kingdom,4342
"2020-04-12",overview,K02000001,United Kingdom,5288
"2020-04-11",overview,K02000001,United Kingdom,5234
"2020-04-10",overview,K02000001,United Kingdom,5706
"2020-04-09",overview,K02000001,United Kingdom,4675
"2020-04-08",overview,K02000001,United Kingdom,5865
"2020-04-07",overview,K02000001,United Kingdom,3888
"2020-04-06",overview,K02000001,United Kingdom,4143
"2020-04-05",overview,K02000001,United Kingdom,6199
"2020-04-04",overview,K02000001,United Kingdom,4000
"2020-04-03",overview,K02000001,United Kingdom,4672
"2020-04-02",overview,K02000001,United Kingdom,4522
"2020-04-01",overview,K02000001,United Kingdom,4567
"2020-03-31",overview,K02000001,United Kingdom,3250
"2020-03-30",overview,K02000001,United Kingdom,2665
"2020-03-29",overview,K02000001,United Kingdom,2502
"2020-03-28",overview,K02000001,United Kingdom,2556
"2020-03-27",overview,K02000001,United Kingdom,2890
"2020-03-26",overview,K02000001,United Kingdom,2129
"2020-03-25",overview,K02000001,United Kingdom,1452
"2020-03-24",overview,K02000001,United Kingdom,1427
"2020-03-23",overview,K02000001,United Kingdom,967
"2020-03-22",overview,K02000001,United Kingdom,665
"2020-03-21",overview,K02000001,United Kingdom,1035
"2020-03-20",overview,K02000001,United Kingdom,714
"2020-03-19",overview,K02000001,United Kingdom,643
"2020-03-18",overview,K02000001,United Kingdom,676
"2020-03-17",overview,K02000001,United Kingdom,407
"2020-03-16",overview,K02000001,United Kingdom,152
"2020-03-15",overview,K02000001,United Kingdom,330
"2020-03-14",overview,K02000001,United Kingdom,264
"2020-03-13",overview,K02000001,United Kingdom,207
"2020-03-12",overview,K02000001,United Kingdom,134
"2020-03-11",overview,K02000001,United Kingdom,83
"2020-03-10",overview,K02000001,United Kingdom,52
"2020-03-09",overview,K02000001,United Kingdom,50
"2020-03-08",overview,K02000001,United Kingdom,65
"2020-03-07",overview,K02000001,United Kingdom,46
"2020-03-06",overview,K02000001,United Kingdom,46
"2020-03-05",overview,K02000001,United Kingdom,29
"2020-03-04",overview,K02000001,United Kingdom,34
"2020-03-03",overview,K02000001,United Kingdom,11
"2020-03-02",overview,K02000001,United Kingdom,5
"2020-03-01",overview,K02000001,United Kingdom,12
"2020-02-29",overview,K02000001,United Kingdom,4
"2020-02-28",overview,K02000001,United Kingdom,6
"2020-02-27",overview,K02000001,United Kingdom,0
"2020-02-26",overview,K02000001,United Kingdom,0
"2020-02-25",overview,K02000001,United Kingdom,0
"2020-02-24",overview,K02000001,United Kingdom,4
"2020-02-23",overview,K02000001,United Kingdom,0
"2020-02-22",overview,K02000001,United Kingdom,0
"2020-02-21",overview,K02000001,United Kingdom,0
"2020-02-20",overview,K02000001,United Kingdom,0
"2020-02-19",overview,K02000001,United Kingdom,0
"2020-02-18",overview,K02000001,United Kingdom,0
"2020-02-17",overview,K02000001,United Kingdom,0
"2020-02-16",overview,K02000001,United Kingdom,0
"2020-02-15",overview,K02000001,United Kingdom,0
"2020-02-14",overview,K02000001,United Kingdom,0
"2020-02-13",overview,K02000001,United Kingdom,1
"2020-02-12",overview,K02000001,United Kingdom,0
"2020-02-11",overview,K02000001,United Kingdom,0
"2020-02-10",overview,K02000001,United Kingdom,4
"2020-02-09",overview,K02000001,United Kingdom,1
"2020-02-08",overview,K02000001,United Kingdom,0
"2020-02-07",overview,K02000001,United Kingdom,0
"2020-02-06",overview,K02000001,United Kingdom,1
"2020-02-05",overview,K02000001,United Kingdom,0
"2020-02-04",overview,K02000001,United Kingdom,0
"2020-02-03",overview,K02000001,United Kingdom,0
"2020-02-02",overview,K02000001,United Kingdom,0
"2020-02-01",overview,K02000001,United Kingdom,0
"2020-01-31",overview,K02000001,United Kingdom,2
"2020-01-30",overview,K02000001,United Kingdom,0
"2020-01-29",overview,K02000001,United Kingdom,0
"2020-01-28",overview,K02000001,United Kingdom,0
"2020-01-27",overview,K02000001,United Kingdom,0
"2020-01-26",overview,K02000001,United Kingdom,0
"2020-01-25",overview,K02000001,United Kingdom,0
"2020-01-24",overview,K02000001,United Kingdom,0
"2020-01-23",overview,K02000001,United Kingdom,0
"2020-01-22",overview,K02000001,United Kingdom,0
"2020-01-21",overview,K02000001,United Kingdom,0
"2020-01-20",overview,K02000001,United Kingdom,0
"2020-01-19",overview,K02000001,United Kingdom,0
"2020-01-18",overview,K02000001,United Kingdom,0
"2020-01-17",overview,K02000001,United Kingdom,0
"2020-01-16",overview,K02000001,United Kingdom,0
"2020-01-15",overview,K02000001,United Kingdom,0
"2020-01-14",overview,K02000001,United Kingdom,0
"2020-01-13",overview,K02000001,United Kingdom,0
"2020-01-12",overview,K02000001,United Kingdom,0
"2020-01-11",overview,K02000001,United Kingdom,0
"2020-01-10",overview,K02000001,United Kingdom,0
"2020-01-09",overview,K02000001,United Kingdom,0
"2020-01-08",overview,K02000001,United Kingdom,0
"2020-01-07",overview,K02000001,United Kingdom,0
"2020-01-06",overview,K02000001,United Kingdom,0
"2020-01-05",overview,K02000001,United Kingdom,0
"2020-01-04",overview,K02000001,United Kingdom,0
"2020-01-03",overview,K02000001,United Kingdom,0