date,areaType,areaCode,areaName,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate,newLFDTests,newCasesBySpecimenDate
"2021-03-12",nation,E92000001,England,0,910,1118931,1526
"2021-03-11",nation,E92000001,England,43,951,1370398,4250
"2021-03-10",nation,E92000001,England,218,860,1284071,5012
"2021-03-09",nation,E92000001,England,333,718,1188548,5302
"2021-03-08",nation,E92000001,England,429,827,1499248,5756
"2021-03-07",nation,E92000001,England,278,381,660538,3579
"2021-03-06",nation,E92000001,England,189,243,183409,3719
"2021-03-05",nation,E92000001,England,202,463,703924,4651
"2021-03-04",nation,E92000001,England,359,371,749900,4851
"2021-03-03",nation,E92000001,England,257,436,567836,5142
"2021-03-02",nation,E92000001,England,230,406,402944,5702
"2021-03-01",nation,E92000001,England,261,471,584041,5948
"2021-02-28",nation,E92000001,England,194,249,357333,3982
"2021-02-27",nation,E92000001,England,100,190,112708,4119
"2021-02-26",nation,E92000001,England,159,350,315901,5697
"2021-02-25",nation,E92000001,England,214,435,427973,6655
"2021-02-24",nation,E92000001,England,246,442,428530,7318
"2021-02-23",nation,E92000001,England,240,420,315075,8200
"2021-02-22",nation,E92000001,England,352,650,521097,9941
"2021-02-21",nation,E92000001,England,305,333,371056,6835
"2021-02-20",nation,E92000001,England,143,314,116798,6912
"2021-02-19",nation,E92000001,England,234,428,225161,8930
"2021-02-18",nation,E92000001,England,271,456,243934,9927
"2021-02-17",nation,E92000001,England,342,440,240189,10055
"2021-02-16",nation,E92000001,England,296,500,209840,10847
"2021-02-15",nation,E92000001,England,395,554,287496,12518
"2021-02-14",nation,E92000001,England,299,288,208408,7564
"2021-02-13",nation,E92000001,England,166,282,110578,7761
"2021-02-12",nation,E92000001,England,289,427,293766,10600
"2021-02-11",nation,E92000001,England,341,490,400500,11261
"2021-02-10",nation,E92000001,England,462,543,424973,11896
"2021-02-09",nation,E92000001,England,389,518,291808,12298
"2021-02-08",nation,E92000001,England,534,674,464915,13932
"2021-02-07",nation,E92000001,England,518,402,363779,10197
"2021-02-06",nation,E92000001,England,253,351,121361,10609
"2021-02-05",nation,E92000001,England,397,572,310478,14037
"2021-02-04",nation,E92000001,England,472,691,418255,16231
"2021-02-03",nation,E92000001,England,612,744,454409,17477
"2021-02-02",nation,E92000001,England,549,669,307534,17731
"2021-02-01",nation,E92000001,England,780,817,478732,20187
"2021-01-31",nation,E92000001,England,586,527,357190,13776
"2021-01-30",nation,E92000001,England,333,448,114284,15017
"2021-01-29",nation,E92000001,England,476,654,288214,19738
"2021-01-28",nation,E92000001,England,600,799,366359,21913
"2021-01-27",nation,E92000001,England,672,712,379460,23319
"2021-01-26",nation,E92000001,England,920,455,284368,24508
"2021-01-25",nation,E92000001,England,1214,539,367630,27195
"2021-01-24",nation,E92000001,England,680,276,167569,15508
"2021-01-23",nation,E92000001,England,644,340,101850,19925
"2021-01-22",nation,E92000001,England,930,441,237048,26980
"2021-01-21",nation,E92000001,England,984,465,240292,28814
"2021-01-20",nation,E92000001,England,1115,495,220804,31826
"2021-01-19",nation,E92000001,England,1318,533,234924,36042
"2021-01-18",nation,E92000001,England,1632,579,311804,40803
"2021-01-17",nation,E92000001,England,913,343,109068,26245
"2021-01-16",nation,E92000001,England,889,357,87580,27684
"2021-01-15",nation,E92000001,England,1147,518,185119,36838
"2021-01-14",nation,E92000001,England,1207,541,177612,38577
"2021-01-13",nation,E92000001,England,1332,556,164656,41213
"2021-01-12",nation,E92000001,England,1460,586,175298,44740
"2021-01-11",nation,E92000001,England,1949,733,222541,52103
"2021-01-10",nation,E92000001,England,987,372,75742,32870
"2021-01-09",nation,E92000001,England,953,397,68868,35463
"2021-01-08",nation,E92000001,England,1314,615,139376,42390
"2021-01-07",nation,E92000001,England,1303,594,124388,46877
"2021-01-06",nation,E92000001,England,1229,570,100873,51366
"2021-01-05",nation,E92000001,England,1552,610,104356,58103
"2021-01-04",nation,E92000001,England,1737,616,112195,69159
"2021-01-03",nation,E92000001,England,1151,441,53232,49542
"2021-01-02",nation,E92000001,England,1141,463,48712,54214
"2021-01-01",nation,E92000001,England,307,156,15550,28229
"2020-12-31",nation,E92000001,England,852,517,53431,46717
"2020-12-30",nation,E92000001,England,957,527,58790,62927
"2020-12-29",nation,E92000001,England,1097,545,57142,72551
"2020-12-28",nation,E92000001,England,516,290,28731,40052
"2020-12-27",nation,E92000001,England,443,275,20478,42468
"2020-12-26",nation,E92000001,England,214,100,7896,36700
"2020-12-25",nation,E92000001,England,59,51,5698,12680
"2020-12-24",nation,E92000001,England,338,331,42843,28730
"2020-12-23",nation,E92000001,England,530,438,62242,37707
"2020-12-22",nation,E92000001,England,560,289,49103,40937
"2020-12-21",nation,E92000001,England,528,266,39614,42628
"2020-12-20",nation,E92000001,England,302,132,23452,28964
"2020-12-19",nation,E92000001,England,275,148,21864,21757
"2020-12-18",nation,E92000001,England,299,125,32043,31848
"2020-12-17",nation,E92000001,England,250,117,23699,29603
"2020-12-16",nation,E92000001,England,245,98,20753,30141
"2020-12-15",nation,E92000001,England,195,76,19380,29122
"2020-12-14",nation,E92000001,England,179,71,22701,29535
"2020-12-13",nation,E92000001,England,84,27,9411,18135
"2020-12-12",nation,E92000001,England,90,26,11862,16036
"2020-12-11",nation,E92000001,England,115,89,28942,19892
"2020-12-10",nation,E92000001,England,90,73,21242,18572
"2020-12-09",nation,E92000001,England,106,97,39095,17504
"2020-12-08",nation,E92000001,England,78,62,36542,16690
"2020-12-07",nation,E92000001,England,79,75,34677,17426
"2020-12-06",nation,E92000001,England,55,55,20913,10903
"2020-12-05",nation,E92000001,England,43,101,27239,10200
"2020-12-04",nation,E92000001,England,60,82,43537,12926
"2020-12-03",nation,E92000001,England,46,47,34883,12549
"2020-12-02",nation,E92000001,England,40,43,27732,13458
"2020-12-01",nation,E92000001,England,47,44,29418,13528
"2020-11-30",nation,E92000001,England,36,57,29710,15051
"2020-11-29",nation,E92000001,England,18,19,6869,8914
"2020-11-28",nation,E92000001,England,26,18,6545,9205
"2020-11-27",nation,E92000001,England,27,59,11416,12276
"2020-11-26",nation,E92000001,England,17,30,9281,12271
"2020-11-25",nation,E92000001,England,25,26,9449,13935
"2020-11-24",nation,E92000001,England,31,26,8626,14036
"2020-11-23",nation,E92000001,England,22,32,12147,16207
"2020-11-22",nation,E92000001,England,8,16,5733,10041
"2020-11-21",nation,E92000001,England,8,19,6865,10620
"2020-11-20",nation,E92000001,England,15,43,8795,14688
"2020-11-19",nation,E92000001,England,7,42,8692,15509
"2020-11-18",nation,E92000001,England,12,33,8274,18230
"2020-11-17",nation,E92000001,England,4,63,10178,20340
"2020-11-16",nation,E92000001,England,13,59,10445,23729
"2020-11-15",nation,E92000001,England,7,48,5627,14224
"2020-11-14",nation,E92000001,England,5,56,7072,16041
"2020-11-13",nation,E92000001,England,29,65,10010,21664
"2020-11-12",nation,E92000001,England,11,59,10870,21957
"2020-11-11",nation,E92000001,England,6,66,12739,24648
"2020-11-10",nation,E92000001,England,8,44,12535,24487
"2020-11-09",nation,E92000001,England,16,35,9334,28104
"2020-11-08",nation,E92000001,England,4,56,6456,17970
"2020-11-07",nation,E92000001,England,6,24,7410,16627
"2020-11-06",nation,E92000001,England,6,22,4233,20830
"2020-11-05",nation,E92000001,England,0,1,115,20873
"2020-11-04",nation,E92000001,England,1,0,157,20694
"2020-11-03",nation,E92000001,England,0,0,113,22317
"2020-11-02",nation,E92000001,England,0,0,14,27929
"2020-11-01",nation,E92000001,England,0,0,0,13375
"2020-10-31",nation,E92000001,England,0,0,0,14357
"2020-10-30",nation,E92000001,England,1,0,68,19650
"2020-10-29",nation,E92000001,England,0,0,6,19985
"2020-10-28",nation,E92000001,England,0,0,47,20241
"2020-10-27",nation,E92000001,England,0,0,2,20497
"2020-10-26",nation,E92000001,England,0,0,5,22768
"2020-10-25",nation,E92000001,England,0,0,1,13170
"2020-10-24",nation,E92000001,England,0,0,1,13524
"2020-10-23",nation,E92000001,England,0,1,6,18117
"2020-10-22",nation,E92000001,England,0,0,2,19619
"2020-10-21",nation,E92000001,England,0,0,,21505
"2020-10-20",nation,E92000001,England,0,0,,21341
"2020-10-19",nation,E92000001,England,0,0,,22120
"2020-10-18",nation,E92000001,England,0,0,,11855
"2020-10-17",nation,E92000001,England,0,0,,12361
"2020-10-16",nation,E92000001,England,0,0,,14556
"2020-10-15",nation,E92000001,England,0,0,,15249
"2020-10-14",nation,E92000001,England,0,0,,16449
"2020-10-13",nation,E92000001,England,0,0,,15450
"2020-10-12",nation,E92000001,England,0,0,,16204
"2020-10-11",nation,E92000001,England,0,0,,9661
"2020-10-10",nation,E92000001,England,0,0,,10157
"2020-10-09",nation,E92000001,England,0,0,,13015
"2020-10-08",nation,E92000001,England,0,0,,15266
"2020-10-07",nation,E92000001,England,0,0,,15204
"2020-10-06",nation,E92000001,England,0,0,,14293
"2020-10-05",nation,E92000001,England,0,0,,14043
"2020-10-04",nation,E92000001,England,0,0,,9832
"2020-10-03",nation,E92000001,England,0,0,,9706
"2020-10-02",nation,E92000001,England,0,0,,11580
"2020-10-01",nation,E92000001,England,0,0,,11308
"2020-09-30",nation,E92000001,England,0,0,,10523
"2020-09-29",nation,E92000001,England,0,0,,8723
"2020-09-28",nation,E92000001,England,0,0,,8583
"2020-09-27",nation,E92000001,England,0,0,,6026
"2020-09-26",nation,E92000001,England,0,0,,5659
"2020-09-25",nation,E92000001,England,0,0,,6042
"2020-09-24",nation,E92000001,England,0,0,,6291
"2020-09-23",nation,E92000001,England,0,0,,5893
"2020-09-22",nation,E92000001,England,0,0,,5364
"2020-09-21",nation,E92000001,England,0,0,,4703
"2020-09-20",nation,E92000001,England,0,0,,4628
"2020-09-19",nation,E92000001,England,0,0,,4178
"2020-09-18",nation,E92000001,England,0,0,,4275
"2020-09-17",nation,E92000001,England,0,0,,3938
"2020-09-16",nation,E92000001,England,0,0,,3750
"2020-09-15",nation,E92000001,England,0,0,,3043
"2020-09-14",nation,E92000001,England,0,0,,2901
"2020-09-13",nation,E92000001,England,0,0,,1711
"2020-09-12",nation,E92000001,England,0,0,,2213
"2020-09-11",nation,E92000001,England,0,0,,2860
"2020-09-10",nation,E92000001,England,0,0,,3099
"2020-09-09",nation,E92000001,England,0,0,,2852
"2020-09-08",nation,E92000001,England,0,0,,3004
"2020-09-07",nation,E92000001,England,0,0,,3463
"2020-09-06",nation,E92000001,England,0,0,,2061
"2020-09-05",nation,E92000001,England,0,0,,2190
"2020-09-04",nation,E92000001,England,0,0,,2591
"2020-09-03",nation,E92000001,England,0,0,,2666
"2020-09-02",nation,E92000001,England,0,0,,2618
"2020-09-01",nation,E92000001,England,0,0,,1927
"2020-08-31",nation,E92000001,England,0,0,,1259
"2020-08-30",nation,E92000001,England,0,0,,978
"2020-08-29",nation,E92000001,England,0,0,,1041
"2020-08-28",nation,E92000001,England,0,0,,1383
"2020-08-27",nation,E92000001,England,0,0,,1324
"2020-08-26",nation,E92000001,England,0,0,,1136
"2020-08-25",nation,E92000001,England,0,0,,1060
"2020-08-24",nation,E92000001,England,0,0,,1131
"2020-08-23",nation,E92000001,England,0,0,,694
"2020-08-22",nation,E92000001,England,0,0,,715
"2020-08-21",nation,E92000001,England,0,0,,1006
"2020-08-20",nation,E92000001,England,0,0,,1220
"2020-08-19",nation,E92000001,England,0,0,,1071
"2020-08-18",nation,E92000001,England,0,0,,925
"2020-08-17",nation,E92000001,England,0,0,,1136
"2020-08-16",nation,E92000001,England,0,0,,528
"2020-08-15",nation,E92000001,England,0,0,,642
"2020-08-14",nation,E92000001,England,0,0,,1036
"2020-08-13",nation,E92000001,England,0,0,,1018
"2020-08-12",nation,E92000001,England,0,0,,1095
"2020-08-11",nation,E92000001,England,0,0,,1211
"2020-08-10",nation,E92000001,England,0,0,,1352
"2020-08-09",nation,E92000001,England,0,0,,557
"2020-08-08",nation,E92000001,England,0,0,,636
"2020-08-07",nation,E92000001,England,0,0,,864
"2020-08-06",nation,E92000001,England,0,0,,979
"2020-08-05",nation,E92000001,England,0,0,,941
"2020-08-04",nation,E92000001,England,0,0,,918
"2020-08-03",nation,E92000001,England,0,0,,936
"2020-08-02",nation,E92000001,England,0,0,,512
"2020-08-01",nation,E92000001,England,0,0,,493
"2020-07-31",nation,E92000001,England,0,0,,624
"2020-07-30",nation,E92000001,England,0,0,,855
"2020-07-29",nation,E92000001,England,0,0,,972
"2020-07-28",nation,E92000001,England,0,0,,781
"2020-07-27",nation,E92000001,England,0,0,,810
"2020-07-26",nation,E92000001,England,0,0,,515
"2020-07-25",nation,E92000001,England,0,0,,492
"2020-07-24",nation,E92000001,England,0,0,,712
"2020-07-23",nation,E92000001,England,0,0,,732
"2020-07-22",nation,E92000001,England,0,0,,749
"2020-07-21",nation,E92000001,England,0,0,,690
"2020-07-20",nation,E92000001,England,0,0,,754
"2020-07-19",nation,E92000001,England,0,0,,413
"2020-07-18",nation,E92000001,England,0,0,,468
"2020-07-17",nation,E92000001,England,0,0,,547
"2020-07-16",nation,E92000001,England,0,0,,640
"2020-07-15",nation,E92000001,England,0,0,,724
"2020-07-14",nation,E92000001,England,0,0,,652
"2020-07-13",nation,E92000001,England,0,0,,690
"2020-07-12",nation,E92000001,England,0,0,,352
"2020-07-11",nation,E92000001,England,0,0,,419
"2020-07-10",nation,E92000001,England,0,0,,518
"2020-07-09",nation,E92000001,England,0,0,,681
"2020-07-08",nation,E92000001,England,0,0,,673
"2020-07-07",nation,E92000001,England,0,0,,558
"2020-07-06",nation,E92000001,England,0,0,,657
"2020-07-05",nation,E92000001,England,0,0,,539
"2020-07-04",nation,E92000001,England,0,0,,383
"2020-07-03",nation,E92000001,England,0,0,,537
"2020-07-02",nation,E92000001,England,0,0,,558
"2020-07-01",nation,E92000001,England,0,0,,606
"2020-06-30",nation,E92000001,England,0,0,,572
"2020-06-29",nation,E92000001,England,0,0,,665
"2020-06-28",nation,E92000001,England,0,0,,411
"2020-06-27",nation,E92000001,England,0,0,,502
"2020-06-26",nation,E92000001,England,0,0,,642
"2020-06-25",nation,E92000001,England,0,0,,637
"2020-06-24",nation,E92000001,England,0,0,,730
"2020-06-23",nation,E92000001,England,0,0,,731
"2020-06-22",nation,E92000001,England,0,0,,811
"2020-06-21",nation,E92000001,England,0,0,,551
"2020-06-20",nation,E92000001,England,0,0,,626
"2020-06-19",nation,E92000001,England,0,0,,809
"2020-06-18",nation,E92000001,England,0,0,,945
"2020-06-17",nation,E92000001,England,0,0,,912
"2020-06-16",nation,E92000001,England,0,0,,993
"2020-06-15",nation,E92000001,England,0,0,,941
"2020-06-14",nation,E92000001,England,0,0,,745
"2020-06-13",nation,E92000001,England,0,0,,784
"2020-06-12",nation,E92000001,England,0,0,,938
"2020-06-11",nation,E92000001,England,0,0,,916
"2020-06-10",nation,E92000001,England,0,0,,1083
"2020-06-09",nation,E92000001,England,0,0,,1059
"2020-06-08",nation,E92000001,England,0,0,,987
"2020-06-07",nation,E92000001,England,0,0,,663
"2020-06-06",nation,E92000001,England,0,0,,721
"2020-06-05",nation,E92000001,England,0,0,,1019
"2020-06-04",nation,E92000001,England,0,0,,1145
"2020-06-03",nation,E92000001,England,0,0,,1242
"2020-06-02",nation,E92000001,England,0,0,,1351
"2020-06-01",nation,E92000001,England,0,0,,1315
"2020-05-31",nation,E92000001,England,0,0,,986
"2020-05-30",nation,E92000001,England,0,0,,999
"2020-05-29",nation,E92000001,England,0,0,,1371
"2020-05-28",nation,E92000001,England,0,0,,1572
"2020-05-27",nation,E92000001,England,0,0,,1612
"2020-05-26",nation,E92000001,England,0,0,,1457
"2020-05-25",nation,E92000001,England,0,0,,1379
"2020-05-24",nation,E92000001,England,0,0,,1198
"2020-05-23",nation,E92000001,England,0,0,,1302
"2020-05-22",nation,E92000001,England,0,0,,1794
"2020-05-21",nation,E92000001,England,0,0,,2274
"2020-05-20",nation,E92000001,England,0,0,,2347
"2020-05-19",nation,E92000001,England,0,0,,2589
"2020-05-18",nation,E92000001,England,0,0,,2212
"2020-05-17",nation,E92000001,England,0,0,,1589
"2020-05-16",nation,E92000001,England,0,0,,1772
"2020-05-15",nation,E92000001,England,0,0,,2134
"2020-05-14",nation,E92000001,England,0,0,,2213
"2020-05-13",nation,E92000001,England,0,0,,2882
"2020-05-12",nation,E92000001,England,0,0,,2922
"2020-05-11",nation,E92000001,England,0,0,,3062
"2020-05-10",nation,E92000001,England,0,0,,2005
"2020-05-09",nation,E92000001,England,0,0,,1794
"2020-05-08",nation,E92000001,England,0,0,,2619
"2020-05-07",nation,E92000001,England,0,0,,3203
"2020-05-06",nation,E92000001,England,0,0,,3264
"2020-05-05",nation,E92000001,England,0,0,,3135
"2020-05-04",nation,E92000001,England,0,0,,2839
"2020-05-03",nation,E92000001,England,0,0,,2630
"2020-05-02",nation,E92000001,England,0,0,,2748
"2020-05-01",nation,E92000001,England,0,0,,4091
"2020-04-30",nation,E92000001,England,0,0,,4306
"2020-04-29",nation,E92000001,England,0,0,,4730
"2020-04-28",nation,E92000001,England,0,0,,4116
"2020-04-27",nation,E92000001,England,0,0,,4025
"2020-04-26",nation,E92000001,England,0,0,,3136
"2020-04-25",nation,E92000001,England,0,0,,3372
"2020-04-24",nation,E92000001,England,0,0,,4350
"2020-04-23",nation,E92000001,England,0,0,,4557
"2020-04-22",nation,E92000001,England,0,0,,4804
"2020-04-21",nation,E92000001,England,0,0,,3975
"2020-04-20",nation,E92000001,England,0,0,,3681
"2020-04-19",nation,E92000001,England,0,0,,3477
"2020-04-18",nation,E92000001,England,0,0,,4111
"2020-04-17",nation,E92000001,England,0,0,,4072
"2020-04-16",nation,E92000001,England,0,0,,4346
"2020-04-15",nation,E92000001,England,0,0,,4222
"2020-04-14",nation,E92000001,England,0,0,,3548
"2020-04-13",nation,E92000001,England,0,0,,3432
"2020-04-12",nation,E92000001,England,0,0,,2944
"2020-04-11",nation,E92000001,England,0,0,,3066
"2020-04-10",nation,E92000001,England,0,0,,3579
"2020-04-09",nation,E92000001,England,0,0,,4062
"2020-04-08",nation,E92000001,England,0,0,,4284
"2020-04-07",nation,E92000001,England,0,0,,4572
"2020-04-06",nation,E92000001,England,0,0,,4380
"2020-04-05",nation,E92000001,England,0,0,,3081
"2020-04-04",nation,E92000001,England,0,0,,3383
"2020-04-03",nation,E92000001,England,0,0,,4085
"2020-04-02",nation,E92000001,England,0,0,,4070
"2020-04-01",nation,E92000001,England,0,0,,4126
"2020-03-31",nation,E92000001,England,0,0,,3778
"2020-03-30",nation,E92000001,England,0,0,,3520
"2020-03-29",nation,E92000001,England,0,0,,2438
"2020-03-28",nation,E92000001,England,0,0,,2371
"2020-03-27",nation,E92000001,England,0,0,,2650
"2020-03-26",nation,E92000001,England,0,0,,2617
"2020-03-25",nation,E92000001,England,0,0,,2261
"2020-03-24",nation,E92000001,England,0,0,,2027
"2020-03-23",nation,E92000001,England,0,0,,2014
"2020-03-22",nation,E92000001,England,0,0,,1206
"2020-03-21",nation,E92000001,England,0,0,,1034
"2020-03-20",nation,E92000001,England,0,0,,1082
"2020-03-19",nation,E92000001,England,0,0,,929
"2020-03-18",nation,E92000001,England,0,0,,907
"2020-03-17",nation,E92000001,England,0,0,,680
"2020-03-16",nation,E92000001,England,0,0,,546
"2020-03-15",nation,E92000001,England,0,0,,396
"2020-03-14",nation,E92000001,England,0,0,,315
"2020-03-13",nation,E92000001,England,0,0,,393
"2020-03-12",nation,E92000001,England,0,0,,414
"2020-03-11",nation,E92000001,England,0,0,,353
"2020-03-10",nation,E92000001,England,0,0,,227
"2020-03-09",nation,E92000001,England,0,0,,125
"2020-03-08",nation,E92000001,England,0,0,,50
"2020-03-07",nation,E92000001,England,0,0,,55
"2020-03-06",nation,E92000001,England,0,0,,73
"2020-03-05",nation,E92000001,England,0,0,,46
"2020-03-04",nation,E92000001,England,0,0,,49
"2020-03-03",nation,E92000001,England,0,0,,54
"2020-03-02",nation,E92000001,England,0,0,,38
"2020-03-01",nation,E92000001,England,0,0,,20
"2020-02-29",nation,E92000001,England,0,0,,5
"2020-02-28",nation,E92000001,England,0,0,,11
"2020-02-27",nation,E92000001,England,0,0,,7
"2020-02-26",nation,E92000001,England,0,0,,4
"2020-02-25",nation,E92000001,England,0,0,,5
"2020-02-24",nation,E92000001,England,0,0,,2
"2020-02-23",nation,E92000001,England,0,0,,1
"2020-02-22",nation,E92000001,England,0,0,,0
"2020-02-21",nation,E92000001,England,0,0,,1
"2020-02-20",nation,E92000001,England,0,0,,0
"2020-02-19",nation,E92000001,England,0,0,,0
"2020-02-18",nation,E92000001,England,0,0,,0
"2020-02-17",nation,E92000001,England,0,0,,0
"2020-02-16",nation,E92000001,England,0,0,,0
"2020-02-15",nation,E92000001,England,0,0,,0
"2020-02-14",nation,E92000001,England,0,0,,0
"2020-02-13",nation,E92000001,England,0,0,,0
"2020-02-12",nation,E92000001,England,0,0,,0
"2020-02-11",nation,E92000001,England,0,0,,1
"2020-02-10",nation,E92000001,England,0,0,,0
"2020-02-09",nation,E92000001,England,0,0,,1
"2020-02-08",nation,E92000001,England,0,0,,4
"2020-02-07",nation,E92000001,England,0,0,,0
"2020-02-06",nation,E92000001,England,0,0,,0
"2020-02-05",nation,E92000001,England,0,0,,1
"2020-02-04",nation,E92000001,England,0,0,,0
"2020-02-03",nation,E92000001,England,0,0,,0
"2020-02-02",nation,E92000001,England,0,0,,0
"2020-02-01",nation,E92000001,England,0,0,,0
"2020-01-31",nation,E92000001,England,0,0,,0
"2020-01-30",nation,E92000001,England,0,0,,2