UTLA Code,UTLA Name,LTLA Code,LTLA Name,Under 16,16-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,16+
E10000007,Derbyshire,E07000032,Amber Valley,21607,19019,7927,7688,7597,8818,10214,10139,8677,7616,8226,5899,6919,108739
E10000024,Nottinghamshire,E07000170,Ashfield,24180,20356,9147,8492,7843,8338,9798,9502,7872,6746,6753,5333,6237,106417
E10000024,Nottinghamshire,E07000171,Bassetlaw,21459,19128,8112,7600,7180,7922,9393,9573,8103,6986,7352,5406,6565,103320
E10000018,Leicestershire,E07000129,Blaby,19482,15544,7089,7075,6664,6811,7619,7400,6527,5463,5802,4276,5714,85984
E10000007,Derbyshire,E07000033,Bolsover,14504,13161,5727,5307,4620,5410,6674,6277,5376,4496,4437,3493,3897,68875
E10000019,Lincolnshire,E07000136,Boston,14441,13456,6297,5937,5256,5322,5480,5427,4730,4066,4031,2940,3954,66896
E10000024,Nottinghamshire,E07000172,Broxtowe,19388,20477,8927,8349,7448,7295,8346,8284,7109,6222,6874,4968,6557,100856
E10000018,Leicestershire,E07000130,Charnwood,31649,41289,13451,12722,11477,11542,12796,12254,10831,9528,9455,6955,9030,161330
E10000007,Derbyshire,E07000034,Chesterfield,17945,16409,6886,6617,6394,6960,7962,8205,7090,6118,6100,4524,5774,89039
E10000021,Northamptonshire,E07000150,Corby,16981,13288,6863,7075,5844,5177,5549,5387,4464,3497,2909,2044,2470,64567
E10000021,Northamptonshire,E07000151,Daventry,16479,14063,6256,5936,5865,6292,7284,7269,5894,5077,5240,3687,4305,77168
E06000015,Derby,E06000015,Derby,55790,54735,21786,21437,19355,18544,18669,17509,14266,11810,11395,8266,12247,230019
E10000007,Derbyshire,E07000035,Derbyshire Dales,10659,9765,3482,3486,3886,4803,6055,6534,5823,5211,5590,4172,5219,64026
E10000019,Lincolnshire,E07000137,East Lindsey,21702,19319,7797,7169,6935,8184,10733,12083,11800,11408,12462,9283,10780,127953
E10000021,Northamptonshire,E07000152,East Northamptonshire,17927,14598,5833,5719,5906,6606,7595,7306,6009,5368,5777,4012,4870,79599
E10000007,Derbyshire,E07000036,Erewash,20005,18078,7986,7367,7055,7821,9069,8846,7272,6237,6497,4871,6139,97238
E10000024,Nottinghamshire,E07000173,Gedling,21478,17726,8155,7853,7830,7942,9079,8941,7618,6758,7049,4974,6872,100797
E10000018,Leicestershire,E07000131,Harborough,17089,14080,5521,5697,5931,6835,7727,7593,6429,5619,5897,4398,5569,81296
E10000007,Derbyshire,E07000037,High Peak,15627,14050,5989,5749,5596,6197,7643,7929,6900,5669,5664,4019,4787,80192
E10000018,Leicestershire,E07000132,Hinckley and Bosworth,20123,16824,7548,7496,7137,7683,8762,8516,7497,6769,7216,5236,6394,97078
E10000021,Northamptonshire,E07000153,Kettering,21498,17448,7929,7639,7381,7641,8138,7431,6008,5296,5519,4013,4820,89263
E06000016,Leicester,E06000016,Leicester,82512,96723,34481,33818,29531,25789,24143,21472,18771,15006,11823,7613,11247,330417
E10000019,Lincolnshire,E07000138,Lincoln,17350,27693,8587,7498,6562,6088,6359,6390,5278,4292,4126,2882,4154,89909
E10000024,Nottinghamshire,E07000174,Mansfield,21304,18138,8689,8365,7095,7220,8315,8448,7247,6084,5802,4374,5342,95119
E10000018,Leicestershire,E07000133,Melton,8918,7332,3047,2921,3094,3316,4227,4460,3696,3329,3469,2463,3038,44392
E10000024,Nottinghamshire,E07000175,Newark and Sherwood,22029,19440,8184,7846,7405,8158,9599,9662,8521,7372,7789,5710,7073,106759
E10000007,Derbyshire,E07000038,North East Derbyshire,16936,14887,6025,5868,5795,6511,7911,7928,7243,6516,6897,5497,6509,87587
E10000019,Lincolnshire,E07000139,North Kesteven,20504,18349,7589,7398,6919,7735,9242,9302,7791,6789,7630,5866,7408,102018
E10000018,Leicestershire,E07000134,North West Leicestershire,18832,16310,6854,6762,6474,7317,8255,7798,6542,5769,6086,4384,4942,87493
E10000021,Northamptonshire,E07000154,Northampton,51556,47384,22140,21479,19204,17728,17272,15820,12679,10343,10142,6907,9290,210388
E06000018,Nottingham,E06000018,Nottingham,65482,106316,33725,28356,22856,20309,20079,18771,15001,11583,10170,7086,10490,304742
E10000018,Leicestershire,E07000135,Oadby and Wigston,11007,10759,3885,3842,3807,3739,4095,4136,3698,3064,3115,2408,3907,50455
E10000024,Nottinghamshire,E07000176,Rushcliffe,21844,18996,7389,7832,8212,8256,8980,8841,7443,6560,6932,5177,7192,101810
E06000017,Rutland,E06000017,Rutland,6786,6811,2338,2311,2358,2503,3003,2946,2737,2516,2852,2137,2889,35401
E10000007,Derbyshire,E07000039,South Derbyshire,20660,17359,7431,7238,6991,7551,8668,8020,6537,5832,5688,4041,4684,90040
E10000019,Lincolnshire,E07000140,South Holland,16963,14571,6491,6206,5844,6336,7217,7439,6391,5769,6313,4574,6239,83390
E10000019,Lincolnshire,E07000141,South Kesteven,26074,21196,8644,8753,8909,9972,11208,11311,9909,8764,9244,6927,8540,123377
E10000021,Northamptonshire,E07000155,South Northamptonshire,17827,14523,6207,6109,6473,7250,8060,7856,6536,5344,5802,4095,4729,82984
E10000021,Northamptonshire,E07000156,Wellingborough,16757,14027,6357,6325,6003,5944,6521,5984,5014,4424,4506,3223,3845,72173
E10000019,Lincolnshire,E07000142,West Lindsey,16483,13527,5424,5388,5169,5929,7306,7788,7053,6426,6762,5103,5876,81751
E10000029,Suffolk,E07000200,Babergh,15136,12970,5042,4940,5328,5960,7190,7295,6393,6040,6800,5162,6565,79685
E10000012,Essex,E07000066,Basildon,41164,32496,15024,14675,13247,12887,13837,12961,10987,8722,9105,6276,8636,158853
E06000055,Bedford,E06000055,Bedford,38574,32645,14996,14810,14201,13320,13796,12859,10531,8699,8600,5962,8556,158975
E10000012,Essex,E07000067,Braintree,28958,23766,10140,10012,9739,10713,12063,11247,9479,8454,9015,6349,7878,128855
E10000020,Norfolk,E07000143,Breckland,24322,21733,9440,8707,8349,9000,10521,10983,9637,8974,9807,7280,9491,123922
E10000012,Essex,E07000068,Brentwood,14719,12551,5513,5503,5438,5406,5904,5947,4752,3909,4057,3005,4822,66807
E10000020,Norfolk,E07000144,Broadland,21606,18291,7605,7662,7859,8873,10174,10223,8984,8314,9293,6928,9695,113901
E10000015,Hertfordshire,E07000095,Broxbourne,20158,16830,7496,7686,7253,6996,7633,7129,5823,4487,4659,3496,5124,84612
E10000003,Cambridgeshire,E07000008,Cambridge,23161,57806,21988,16591,12756,9942,8816,7690,6024,5089,4455,3264,4867,159288
E10000012,Essex,E07000069,Castle Point,15774,14227,5625,5495,5268,5692,6794,6791,5992,5451,6573,4941,6133,78982
E06000056,Central Bedfordshire,E06000056,Central Bedfordshire,58751,46044,21945,21912,20485,20203,21793,21778,18047,14783,14926,10749,13266,245931
E10000012,Essex,E07000070,Chelmsford,34832,30374,13691,13497,13014,13100,13516,12583,10540,9064,9811,7059,9749,155998
E10000012,Essex,E07000071,Colchester,37730,42900,15886,14621,13747,13250,13619,12615,10388,8922,9878,7072,9078,171976
E10000015,Hertfordshire,E07000096,Dacorum,32112,24925,11878,12299,12138,11684,11596,11430,9616,7644,7239,5154,7642,133245
E10000003,Cambridgeshire,E07000009,East Cambridgeshire,16773,14977,6737,6843,6710,6867,6947,6610,5623,4912,5128,3664,4975,79993
E10000015,Hertfordshire,E07000242,East Hertfordshire,29698,25326,10551,10682,11044,11738,12104,11527,9323,7455,7683,5329,7571,130333
E10000029,Suffolk,E07000244,East Suffolk,40741,36253,14349,13837,13856,15576,18493,19369,18216,16939,18912,14127,18941,218868
E10000012,Essex,E07000072,Epping Forest,25960,21828,9714,9798,9702,9515,10538,10330,8523,7026,7228,5280,7477,116959
E10000003,Cambridgeshire,E07000010,Fenland,18834,17125,7524,7094,6509,6859,7927,7998,7012,6383,6431,4787,6215,91864
E10000020,Norfolk,E07000145,Great Yarmouth,18241,17161,7097,6570,6206,6631,7725,7898,7004,6407,6799,5072,6222,90792
E10000012,Essex,E07000073,Harlow,20982,16255,8328,8219,7259,6220,6486,6258,5268,4192,3548,2489,3800,78322
E10000015,Hertfordshire,E07000098,Hertsmere,22523,19009,8013,8717,8837,8318,8297,8152,6499,5242,5215,3851,5873,96023
E10000003,Cambridgeshire,E07000011,Huntingdonshire,33651,28730,13559,13307,12642,13101,14221,13910,11825,10009,10539,7659,9322,158824
E10000029,Suffolk,E07000202,Ipswich,30149,26508,12773,12533,11278,10091,9981,9269,7755,6551,6153,4321,6524,123737
E10000020,Norfolk,E07000146,King's Lynn and West Norfolk,25811,23401,10244,9475,8756,9788,11183,11924,10774,10020,10850,8297,10920,135632
E06000032,Luton,E06000032,Luton,56693,48759,21537,21285,19343,16109,15307,13753,10964,8413,6870,5090,7786,195216
E10000012,Essex,E07000074,Maldon,10849,9720,3585,3532,3581,4323,5456,5425,4937,4306,4773,3488,4244,57370
E10000029,Suffolk,E07000203,Mid Suffolk,16674,15439,6175,5939,5782,6681,7851,8315,7413,6862,7334,5271,6679,89741
E10000015,Hertfordshire,E07000099,North Hertfordshire,26052,20431,9393,9811,10068,10129,10030,9950,8084,6704,6888,5079,7572,114139
E10000020,Norfolk,E07000147,North Norfolk,14194,13172,5020,4928,4816,5854,7333,8290,8692,8428,9549,7072,9635,92789
E10000020,Norfolk,E07000148,Norwich,24618,41214,14291,12705,10543,9418,9151,8316,6907,6135,5857,4185,5943,134665
E06000031,Peterborough,E06000031,Peterborough,52912,43720,21575,21388,18562,16183,15425,13869,11549,9366,8502,5852,8390,194381
E10000012,Essex,E07000075,Rochford,15253,13480,5289,5197,5324,5848,6845,6714,5697,4885,5658,4181,5644,74762
E10000003,Cambridgeshire,E07000012,South Cambridgeshire,33315,25405,11350,12251,12964,12764,12583,11925,9812,8472,8756,6540,8906,141728
E10000020,Norfolk,E07000149,South Norfolk,25362,20203,8587,8934,8709,9553,10412,10742,9496,8601,9534,7196,9440,121407
E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,36155,30133,13199,13761,13352,13327,13536,13376,11071,9276,9540,7005,9876,157452
E10000015,Hertfordshire,E07000240,St Albans,33365,23408,10241,11488,13095,13113,12369,10873,8581,6814,6812,5050,7703,129547
E10000015,Hertfordshire,E07000243,Stevenage,18788,15834,8036,7544,6636,6042,6667,6673,5326,3919,3556,2584,3831,76648
E10000012,Essex,E07000076,Tendring,24545,21045,8362,7390,7541,8584,10588,11495,11076,10559,12261,9323,12170,130394
E10000015,Hertfordshire,E07000102,Three Rivers,19229,15355,6360,7124,7780,7688,7696,7335,5815,4669,4662,3392,5009,82885
E06000034,Thurrock,E06000034,Thurrock,41248,30778,14714,14763,13321,12437,12476,11200,8781,7026,7030,4542,5940,143008
E10000012,Essex,E07000077,Uttlesford,18249,13954,5716,6201,6375,6562,7350,7091,5968,4947,5084,3752,4957,77957
E10000015,Hertfordshire,E07000103,Watford,22289,19312,10300,10384,9711,8276,7565,6475,5096,3883,3449,2563,3681,90695
E10000015,Hertfordshire,E07000241,Welwyn Hatfield,23073,27544,9788,9617,8988,8040,8290,8056,6654,5116,4803,3594,5733,106223
E10000029,Suffolk,E07000245,West Suffolk,30179,27323,12595,12066,11604,11674,12900,12580,10664,9450,10340,7840,10336,149372
E09000002,Barking and Dagenham,E09000002,Barking and Dagenham,61885,45237,21750,21987,19751,17038,15476,12759,9587,6678,5173,3522,5313,184271
E09000003,Barnet,E09000003,Barnet,86615,80353,38991,38540,36419,31645,28750,25344,21077,17053,15587,11189,16652,361600
E09000004,Bexley,E09000004,Bexley,52024,41917,18715,19006,18097,16930,17976,17419,14236,11099,10812,7997,12056,206260
E09000005,Brent,E09000005,Brent,75697,87455,44349,41566,35807,29925,27693,23947,19301,14046,10708,7680,11320,353797
E09000006,Bromley,E09000006,Bromley,67984,52598,25305,27568,27551,25763,25761,24118,19384,15317,16057,11574,17449,288445
E09000007,Camden,E09000007,Camden,37960,77733,34653,28470,22797,19016,16767,14138,11000,8317,7372,5319,6794,252376
E09000001,City of London,E09000001,City of London,666,2612,1382,1099,738,694,658,614,491,386,351,232,294,9551
E09000008,Croydon,E09000008,Croydon,86923,78476,38287,37931,34165,30246,30460,28850,22585,16767,14720,10317,15204,358008
E09000009,Ealing,E09000009,Ealing,81650,84447,43611,43133,39814,33580,29674,25522,20049,15380,12538,8623,12404,368775
E09000010,Enfield,E09000010,Enfield,78518,65967,28695,29196,28618,25856,25356,23232,18703,13946,11958,8683,13304,293514
E09000011,Greenwich,E09000011,Greenwich,63716,61082,32839,30869,26858,21969,20594,17634,13695,10130,8521,5879,7494,257564
E09000012,Hackney,E09000012,Hackney,57754,72870,45002,35392,26387,20165,18099,16093,11885,8124,6037,3824,5166,269044
E09000013,Hammersmith and Fulham,E09000013,Hammersmith and Fulham,33608,58090,32226,26848,21013,16931,14930,12437,9088,6774,5830,4053,5375,213595
E09000014,Haringey,E09000014,Haringey,54896,64332,36308,32603,27975,24041,22080,19123,13982,10041,7843,5320,7338,270986
E09000015,Harrow,E09000015,Harrow,58456,54207,26470,26794,24236,19893,18513,17271,15113,12495,10598,7779,11912,245281
E09000016,Havering,E09000016,Havering,53793,44650,20401,20404,18483,17142,18185,17848,15538,12320,12562,8947,13524,220004
E09000017,Hillingdon,E09000017,Hillingdon,69294,64951,29558,30637,28166,23787,22726,20645,16501,12762,11140,7853,12352,281078
E09000018,Hounslow,E09000018,Hounslow,67407,60454,34392,36251,31622,25271,21978,18870,15190,11824,9702,6595,8865,281014
E09000019,Islington,E09000019,Islington,36218,71201,41030,29763,21117,16204,15173,13669,10038,7251,6040,4006,5279,240771
E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,25359,39008,19908,18056,16509,15602,14551,13126,9725,7325,6582,4743,6052,171187
E09000021,Kingston upon Thames,E09000021,Kingston upon Thames,35849,37734,15952,16246,16422,15166,13567,11670,9224,7376,7024,4831,6720,161932
E09000022,Lambeth,E09000022,Lambeth,55483,98731,53099,40377,32738,27059,25345,22316,16004,10715,7930,5189,7562,347065
E09000023,Lewisham,E09000023,Lewisham,63067,66488,37357,34302,29181,24202,22827,20863,15083,10127,7787,5513,8061,281791
E09000024,Merton,E09000024,Merton,47798,44053,24651,25245,23566,19545,17329,14774,11735,8877,7655,5211,7937,210578
E09000025,Newham,E09000025,Newham,85489,100150,53500,47097,36736,28579,24778,19931,15349,10550,7092,4438,6213,354413
E09000026,Redbridge,E09000026,Redbridge,75514,63760,32058,33098,29119,23697,21361,18682,15653,12253,10352,7037,10722,277792
E09000027,Richmond upon Thames,E09000027,Richmond upon Thames,43477,33846,15465,17826,20444,19797,17958,15698,11783,9290,9283,6482,8490,186362
E09000028,Southwark,E09000028,Southwark,57475,90216,47457,38005,30297,25587,24168,21298,15605,9896,7510,4906,6879,321824
E09000029,Sutton,E09000029,Sutton,45620,34512,16217,18126,18594,16476,15688,14506,11277,9046,8657,6084,8972,178155
E09000030,Tower Hamlets,E09000030,Tower Hamlets,62298,107894,57755,43051,30044,20833,16019,12384,9783,6904,4772,3076,4646,317161
E09000031,Waltham Forest,E09000031,Waltham Forest,62680,58236,35090,33623,28205,23067,21016,17752,13599,9835,7751,5456,7808,261438
E09000032,Wandsworth,E09000032,Wandsworth,62208,93293,54459,44836,36845,28740,23661,19520,14263,10413,9319,6239,8809,350397
E09000033,Westminster,E09000033,Westminster,34297,65799,33896,28753,24186,21086,19058,16537,12515,9118,7740,5555,7224,251467
E06000047,County Durham,E06000047,County Durham,90671,99354,35036,33733,31579,33413,39639,40748,36043,31511,30964,21836,27654,461510
E06000005,Darlington,E06000005,Darlington,20324,17743,7521,7245,7151,7381,8247,8187,7257,6120,6100,4228,5948,93128
E08000037,Gateshead,E08000037,Gateshead,35025,35328,14741,14373,12976,12893,14527,14779,12971,10829,10851,7442,11042,172752
E06000001,Hartlepool,E06000001,Hartlepool,18087,16035,6571,6197,5608,5818,6960,7422,6478,5385,5180,3274,4704,79632
E06000002,Middlesbrough,E06000002,Middlesbrough,32865,30956,13035,11646,9709,9179,9692,10067,9195,7478,6559,4351,6192,128059
E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,54244,87219,30465,25202,20390,18338,18277,18529,16302,13093,12080,7920,12105,279920
E08000022,North Tyneside,E08000022,North Tyneside,38070,31858,14825,15190,14500,14327,15271,15737,13970,12360,11910,7877,11045,178870
E06000057,Northumberland,E06000057,Northumberland,52139,46543,18541,18735,18403,20391,23968,26378,25119,22809,23123,15856,20076,279942
E06000003,Redcar and Cleveland,E06000003,Redcar and Cleveland,24722,21301,8756,8445,7794,8498,10365,11096,9807,8492,8711,6312,8177,117754
E08000023,South Tyneside,E08000023,South Tyneside,27288,24589,11431,10723,9740,9827,11275,11871,10880,8979,8474,5610,8090,131489
E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,39032,33990,14324,14086,12674,12750,14392,14526,13121,10976,10394,6903,9116,167252
E08000024,Sunderland,E08000024,Sunderland,49383,48273,20885,19430,17451,18278,20950,21087,19570,16429,15712,10337,14431,242833
E10000006,Cumbria,E07000026,Allerdale,16071,14241,5609,5579,5375,6119,7879,7841,7272,6417,6788,4596,6219,83935
E10000006,Cumbria,E07000027,Barrow-in-Furness,11911,11402,4692,4223,3744,4334,5286,5315,4563,3926,4103,3004,3648,58240
E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,36964,30832,12175,12395,11200,10897,11119,9950,8440,6992,6348,4133,5482,129963
E06000009,Blackpool,E06000009,Blackpool,26600,24557,10947,9943,8854,9589,11497,11863,9912,8033,8130,5925,7885,127135
E08000001,Bolton,E08000001,Bolton,67059,54478,23080,22592,20382,20463,21766,20336,16923,14250,14479,10202,12601,251552
E10000017,Lancashire,E07000117,Burnley,20008,16410,7161,6724,6044,6084,6653,6576,5752,4773,4854,3312,3922,78265
E08000002,Bury,E08000002,Bury,40455,33140,14882,14856,13279,13364,14318,14221,11770,9790,10210,7137,9108,166075
E10000006,Cumbria,E07000028,Carlisle,19317,17176,7288,7297,6536,7130,8088,8421,7815,6526,6523,4494,6315,93609
E06000049,Cheshire East,E06000049,Cheshire East,71472,59411,26113,26451,25498,27899,31466,31774,26633,22927,24695,18239,24278,345384
E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,63467,57955,24446,24099,22388,24261,27204,27887,23598,20281,20911,15112,20304,308446
E10000017,Lancashire,E07000118,Chorley,21791,17613,8032,8128,7735,8307,9341,8976,7545,6529,7005,4960,5780,99951
E10000006,Cumbria,E07000029,Copeland,11335,10012,4202,4044,3688,4250,5232,5839,5187,4412,4390,3045,3871,58172
E10000006,Cumbria,E07000030,Eden,8007,7213,2896,2866,2811,3337,4309,4746,4359,3852,3969,2794,3671,46823
E10000017,Lancashire,E07000119,Fylde,12349,11147,4723,4883,4530,5021,6327,6976,6469,5619,6114,4748,6394,72951
E06000006,Halton,E06000006,Halton,25820,22377,9579,9526,8647,9023,9729,9686,8474,7452,7223,4342,5303,111361
E10000017,Lancashire,E07000120,Hyndburn,17235,14598,6093,5692,5099,5388,6193,5798,4964,4152,4299,3024,3666,68966
E08000011,Knowsley,E08000011,Knowsley,31879,28449,13075,11674,9660,9827,11602,12666,11118,8535,7056,4471,6671,134804
E10000017,Lancashire,E07000121,Lancaster,24796,36630,10180,9834,8809,8793,10158,10543,9329,8077,8186,5844,7907,134290
E08000012,Liverpool,E08000012,Liverpool,92681,129160,47472,41846,34540,31342,33160,34208,29983,23759,20721,13496,18751,458438
E08000003,Manchester,E08000003,Manchester,126801,169001,63734,56508,47503,39627,36831,31411,25061,18353,14871,9796,13324,526020
E08000004,Oldham,E08000004,Oldham,56620,45373,18625,18037,16600,16075,17242,15995,13309,11283,10872,7724,9622,200757
E10000017,Lancashire,E07000122,Pendle,21740,16745,7345,7262,6435,6291,6664,6453,5861,4993,5066,3343,4218,80676
E10000017,Lancashire,E07000123,Preston,31311,35683,12897,11705,10532,10029,10307,9876,8186,6415,5841,4089,5906,131466
E10000017,Lancashire,E07000124,Ribble Valley,10257,9212,3501,3463,3490,4107,5146,5364,4725,3878,4112,3029,3943,53970
E08000005,Rochdale,E08000005,Rochdale,51349,40557,17984,17328,15776,15282,16401,15483,13276,11260,10604,7104,8845,189900
E10000017,Lancashire,E07000125,Rossendale,13971,11312,4942,4734,4607,4956,5698,5535,4592,3950,3992,2607,3095,60020
