UTLA Code,UTLA Name,LTLA Code,LTLA Name,Under 16,16-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,16+
E08000006,Salford,E08000006,Salford,56569,62661,28286,24299,19266,16898,17195,16255,13519,10234,10323,7075,9471,235482
E08000014,Sefton,E08000014,Sefton,48246,43223,19067,18442,16688,17709,20912,22589,20356,17160,16681,12425,18580,243832
E10000006,Cumbria,E07000031,South Lakeland,15104,15063,5937,5969,5825,6688,8228,8945,8245,7273,8040,5930,7970,94113
E10000017,Lancashire,E07000126,South Ribble,20130,16925,7436,7109,6952,7726,8662,8840,7272,6457,6818,4766,6129,95092
E08000013,St. Helens,E08000013,St. Helens,33612,29840,13169,12517,11304,12516,13954,13770,11791,10132,10595,7554,9456,156598
E08000007,Stockport,E08000007,Stockport,57727,46374,22225,22361,21142,20572,21849,21549,18505,15846,16066,11683,16884,255056
E08000008,Tameside,E08000008,Tameside,47878,40010,18339,17255,15448,15775,17734,17356,14348,11617,11812,8061,9763,197518
E08000009,Trafford,E08000009,Trafford,51031,38059,17346,19694,19193,18028,17845,17135,13979,11348,11083,8135,11984,203829
E06000007,Warrington,E06000007,Warrington,39937,35151,15499,15830,14991,15256,17070,16793,13402,11108,10947,8281,10506,184834
E10000017,Lancashire,E07000127,West Lancashire,19663,19559,6958,6841,6490,7387,8911,9312,7919,6780,7150,5293,6664,99264
E08000010,Wigan,E08000010,Wigan,61744,54027,23985,22996,20571,22351,25952,24000,20212,17114,18461,13540,14811,278020
E08000015,Wirral,E08000015,Wirral,60139,51433,22269,21341,19925,21218,24107,25118,22352,19456,19361,13526,19028,279134
E10000017,Lancashire,E07000128,Wyre,17916,15859,6349,6264,5900,6651,8277,9087,8508,7797,8523,6338,8544,98097
E10000032,West Sussex,E07000223,Adur,11761,9137,4035,4184,4356,4629,4864,4724,4112,3670,4104,3124,4470,55409
E10000032,West Sussex,E07000224,Arun,26206,23215,10351,9817,9332,10001,11966,12552,11559,10980,12729,9773,13770,146045
E10000016,Kent,E07000105,Ashford,27177,22447,9595,9073,8726,9042,10349,9663,7893,6885,7441,5529,6702,113345
E10000014,Hampshire,E07000084,Basingstoke and Deane,36287,29658,14478,14376,13578,13536,14254,13546,10811,8768,9106,6482,8167,156760
E06000036,Bracknell Forest,E06000036,Bracknell Forest,25610,21690,9907,10192,9846,9454,9522,8853,7298,5790,5150,3614,4848,106164
E06000043,Brighton and Hove,E06000043,Brighton and Hove,45201,73748,29092,25830,23945,23700,23215,20313,15030,11794,10926,7517,10998,276108
E06000060,Buckinghamshire,E06000060,Buckinghamshire,112296,88676,36990,39054,40513,40321,42563,40964,34062,27700,27593,20777,29503,468716
E10000016,Kent,E07000106,Canterbury,26200,41299,10689,9787,9338,9786,10631,10754,9622,8891,9584,6995,9377,146753
E10000025,Oxfordshire,E07000177,Cherwell,31478,27696,13653,13420,12140,11475,12274,11929,9618,7860,7825,5519,7699,141108
E10000032,West Sussex,E07000225,Chichester,19864,19636,7516,7144,7093,7749,8951,9825,9179,8272,8929,7036,9933,111263
E10000032,West Sussex,E07000226,Crawley,25521,21015,11059,11085,9848,8402,8245,7550,6450,4861,4293,2718,4231,99757
E10000016,Kent,E07000107,Dartford,26892,18474,9670,10052,9025,8043,7954,7290,5817,4520,4409,3063,4552,92869
E10000016,Kent,E07000108,Dover,21029,18068,7197,6872,6503,6991,8385,9088,8286,7552,7707,5694,7050,99393
E10000014,Hampshire,E07000085,East Hampshire,22313,18498,7262,7335,7824,8667,9920,10224,9021,7444,7868,5916,8096,108075
E10000011,East Sussex,E07000061,Eastbourne,18139,16871,6901,6786,6544,6772,7390,7575,6729,6007,6716,4956,7769,91016
E10000014,Hampshire,E07000086,Eastleigh,26503,20654,9758,9590,9327,9121,9842,9674,8410,7140,7177,5197,7411,113301
E10000030,Surrey,E07000207,Elmbridge,32349,22106,8807,10517,12656,12731,12099,10988,8588,6774,6666,4993,7756,124681
E10000030,Surrey,E07000208,Epsom and Ewell,16862,13624,5438,6270,6762,6591,6238,5849,4690,3833,4106,2979,4238,70618
E10000014,Hampshire,E07000087,Fareham,19312,17605,7349,7158,6941,7552,8730,9259,8135,6723,7432,5809,8157,100850
E10000016,Kent,E07000112,Folkestone and Hythe,19138,17154,6832,6452,6627,6979,8302,8763,7785,7067,7903,5626,7172,96662
E10000014,Hampshire,E07000088,Gosport,15095,13343,5433,5292,4816,5085,6021,6229,5533,4667,4913,3498,4746,69576
E10000016,Kent,E07000109,Gravesham,23904,19010,8573,8517,7647,7364,7964,7558,6042,5058,5005,3699,5260,91697
E10000030,Surrey,E07000209,Guildford,25621,31827,10387,10251,10347,10670,10512,10317,8290,6707,6830,4946,7364,128448
E10000014,Hampshire,E07000089,Hart,19442,15969,6526,6899,7223,7888,7822,7566,5972,4832,5330,4159,5600,85786
E10000011,East Sussex,E07000062,Hastings,17379,14989,6667,6403,6029,6194,7334,7308,6142,5428,5258,3598,4524,79874
E10000014,Hampshire,E07000090,Havant,22191,19027,8118,7659,6919,7466,9216,9697,8922,7604,8023,6096,8730,107477
E10000032,West Sussex,E07000227,Horsham,26879,22067,8995,9232,9540,10116,11557,11812,10082,8580,9094,6781,9464,127320
E06000046,Isle of Wight,E06000046,Isle of Wight,21868,19487,8024,7554,7598,8419,10787,11600,10861,10629,11367,8756,10617,125699
E10000011,East Sussex,E07000063,Lewes,17349,14591,5974,5959,6045,6746,7845,7928,7057,6577,7131,5346,7690,88889
E10000016,Kent,E07000110,Maidstone,34795,27799,13100,12681,11907,12022,12887,12319,10240,8712,9406,6731,8986,146790
E06000035,Medway,E06000035,Medway,59864,49967,21945,21057,19688,18564,19907,19438,16240,13321,13262,9079,11212,233680
E10000032,West Sussex,E07000228,Mid Sussex,29992,22328,9880,10580,11042,11502,11800,11158,9222,8091,8360,6498,8986,129447
E06000042,Milton Keynes,E06000042,Milton Keynes,64439,50428,24830,25965,25076,22165,20848,18368,15440,12843,11533,7436,9044,243976
E10000030,Surrey,E07000210,Mole Valley,15534,13693,4993,5407,6035,6673,7278,7366,6256,5362,5315,4226,6351,78955
E10000014,Hampshire,E07000091,New Forest,27769,24284,9565,9555,9768,10912,13258,14636,13282,12427,13814,10524,15501,157526
E10000025,Oxfordshire,E07000178,Oxford,28116,72703,21374,16667,13283,10979,10161,9281,7281,5747,5222,3788,5420,181906
E06000044,Portsmouth,E06000044,Portsmouth,39181,53593,20300,18921,15358,14127,14698,13876,11331,8799,8446,6063,8420,193932
E06000038,Reading,E06000038,Reading,36066,41955,19722,18953,16413,13431,12110,10589,8300,6325,5646,4200,6037,163681
E10000030,Surrey,E07000211,Reigate and Banstead,31694,23455,11505,12042,12037,11494,11302,11052,8881,7086,7352,5212,7896,129314
E10000011,East Sussex,E07000064,Rother,14301,12687,4656,4488,4503,5359,6870,7723,7383,7119,8413,6340,8809,84350
E10000030,Surrey,E07000212,Runnymede,16358,19387,6524,6495,6589,6690,6612,6427,5198,4061,4008,3060,4702,79753
E10000014,Hampshire,E07000092,Rushmoor,19512,18462,9660,8667,7586,7040,7379,7057,5338,4303,4334,3206,3900,86932
E10000016,Kent,E07000111,Sevenoaks,24844,17821,7179,7803,8268,8647,9236,9051,7643,6559,7043,5286,7450,101986
E06000039,Slough,E06000039,Slough,42076,30168,15651,17330,15795,12473,10614,8805,7404,5583,4123,2621,4121,134688
E10000025,Oxfordshire,E07000179,South Oxfordshire,28030,23132,10356,10390,10371,10823,11942,11356,9367,7879,8040,6436,8683,128775
E06000045,Southampton,E06000045,Southampton,47414,68358,25661,22866,19764,16907,15578,14868,12652,10192,9272,6792,9018,231928
E10000030,Surrey,E07000213,Spelthorne,20472,16658,8363,8518,8245,7531,7962,7861,6232,4873,4877,3741,5739,90600
E10000030,Surrey,E07000214,Surrey Heath,17279,14785,6120,6351,6632,7036,7442,7182,5769,4627,4693,3663,5310,79610
E10000016,Kent,E07000113,Swale,30649,25874,11741,10919,9997,9971,11123,11162,9263,7831,8457,5874,6996,129208
E10000030,Surrey,E07000215,Tandridge,17413,13430,5535,5984,6131,6413,7040,6891,5807,4827,4877,3755,5338,76028
E10000014,Hampshire,E07000093,Test Valley,24106,19273,8510,8562,8460,9085,9932,9973,8398,7001,7669,5714,7454,110031
E10000016,Kent,E07000114,Thanet,26952,22316,9399,9048,8563,8948,10149,10391,9399,8746,9429,6868,8682,121938
E10000016,Kent,E07000115,Tonbridge and Malling,27238,20219,8533,8718,9060,9762,10105,9742,7872,6469,6972,5220,6983,109655
E10000016,Kent,E07000116,Tunbridge Wells,23760,18465,7760,8123,8369,8969,9309,8492,7034,5689,6090,4593,6557,99450
E10000025,Oxfordshire,E07000180,Vale of White Horse,27445,22010,10344,10478,9978,9855,10296,10158,8707,7231,7455,5541,7835,119888
E10000030,Surrey,E07000216,Waverley,25423,20812,7327,8297,9161,10072,10295,9618,8155,6855,7242,5819,8801,112454
E10000011,East Sussex,E07000065,Wealden,27320,22926,8702,8556,8848,10390,12422,13136,11804,10559,11673,8963,11688,139667
E06000037,West Berkshire,E06000037,West Berkshire,31661,25445,10674,11213,11372,12167,13223,12301,10319,8677,8756,6423,8151,138721
E10000025,Oxfordshire,E07000181,West Oxfordshire,20753,18197,7979,7841,7716,7915,8769,8772,7432,6347,6596,5061,7009,99634
E10000014,Hampshire,E07000094,Winchester,23141,24647,7840,8150,8553,8942,9380,9351,8023,6709,7042,5390,7821,111848
E06000040,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,31226,24688,10862,12054,12772,12703,12707,11703,9537,7581,7574,5708,8393,136282
E10000030,Surrey,E07000217,Woking,22434,17507,8518,9242,9362,8568,7913,7291,5869,4786,4622,3348,5151,92177
E06000041,Wokingham,E06000041,Wokingham,37738,28267,11787,13589,14816,14351,13325,12507,10299,8137,8308,6223,8647,150256
E10000032,West Sussex,E07000229,Worthing,19589,16796,7673,7613,7603,7923,8505,8273,6959,5972,6677,4915,7600,96509
E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,32954,46733,13511,12132,11730,12404,13387,13314,11377,9802,10132,7507,10963,172992
E06000058,"Bournemouth, Christchurch and Poole",E06000058,"Bournemouth, Christchurch and Poole",68448,73086,31388,31186,28975,27554,29175,28699,24903,21799,23201,17511,26313,363790
E06000023,"Bristol, City of",E06000023,"Bristol, City of",89116,123395,52564,45833,37430,31448,29569,27598,22232,18081,16661,11745,16748,433304
E10000013,Gloucestershire,E07000078,Cheltenham,21568,23233,9231,9138,8149,7886,8286,8445,7064,5908,5955,4544,7090,104929
E06000052,Cornwall,E06000052,Cornwall,95972,88274,35004,33601,33385,36547,42285,44805,41594,38193,40857,29752,36752,501049
E10000013,Gloucestershire,E07000079,Cotswold,14913,13389,5021,5223,5369,6132,7159,7633,6759,6155,6390,4906,6527,80663
E06000059,Dorset,E06000059,Dorset,59426,53591,20238,20020,20146,22922,28039,30810,29600,27595,30812,23092,31937,338802
E10000008,Devon,E07000040,East Devon,23550,20275,7820,7892,7897,8942,10637,11114,10694,10478,11984,9436,13475,130644
E10000008,Devon,E07000041,Exeter,20473,39804,10503,9708,8284,7845,8201,7644,6573,5747,5790,4302,6338,120739
E10000013,Gloucestershire,E07000080,Forest of Dean,14295,13699,5105,4769,4470,5346,6727,7129,6371,5878,6099,4476,5518,75587
E10000013,Gloucestershire,E07000081,Gloucester,26547,23899,10369,9808,8715,8504,9587,9268,7765,6103,5837,4520,5985,110360
E06000053,Isles of Scilly,E06000053,Isles of Scilly,324,481,200,185,176,146,160,179,140,123,144,132,162,2228
E10000027,Somerset,E07000187,Mendip,21063,18183,7155,7034,7087,8038,9625,9612,8248,7410,7732,5577,7395,103096
E10000008,Devon,E07000042,Mid Devon,15177,12406,4798,4997,4846,5336,6349,6574,5807,5296,5481,4065,5245,71200
E10000008,Devon,E07000043,North Devon,17191,14992,5999,5571,5728,6306,7590,8045,7401,6436,7019,5380,6951,87418
E06000024,North Somerset,E06000024,North Somerset,39863,32168,13685,14414,14367,14996,16321,16534,14023,12871,14144,10884,14668,189075
E06000026,Plymouth,E06000026,Plymouth,48040,57272,21057,19363,16890,16803,18393,18091,15924,13292,13422,9884,13197,233588
E10000027,Somerset,E07000188,Sedgemoor,22198,19256,7932,7668,7199,7982,9630,10016,8652,7820,8414,6113,7908,108590
E10000027,Somerset,E07000246,Somerset West and Taunton,26889,23843,10120,9833,9125,9768,11371,12090,11112,10374,10771,8249,11432,138088
E06000025,South Gloucestershire,E06000025,South Gloucestershire,54640,55360,22313,21553,19754,19385,21334,20710,16675,13882,14358,11497,15356,252177
E10000008,Devon,E07000044,South Hams,13989,12001,4643,4697,4848,5397,6735,7577,7312,6614,7085,5076,6428,78413
E10000027,Somerset,E07000189,South Somerset,29860,26583,11003,10221,9701,10847,12757,13410,12069,11262,12293,9040,11711,150897
E10000013,Gloucestershire,E07000082,Stroud,21319,17889,7073,7114,7405,8482,9650,9627,8708,7569,7864,5634,7509,104524
E06000030,Swindon,E06000030,Swindon,48446,38553,18629,18827,17279,16983,17349,16581,13649,10896,10084,7117,9796,195743
E10000008,Devon,E07000045,Teignbridge,21926,18893,7825,7688,7557,8414,10248,11210,10149,9589,10083,7603,9804,119063
E10000013,Gloucestershire,E07000083,Tewkesbury,18228,14227,6649,6366,6127,6152,6902,7184,6131,5629,5765,4386,5814,81332
E06000027,Torbay,E06000027,Torbay,23018,20516,8416,7932,7645,8592,10510,11084,10121,9412,10100,7643,10311,122282
E10000008,Devon,E07000046,Torridge,10976,9347,3671,3423,3564,4088,5240,5683,5585,5169,5510,4007,4861,60148
E10000008,Devon,E07000047,West Devon,8835,7406,2805,2869,2949,3441,4337,4930,4611,4212,4476,3379,4270,49685
E06000054,Wiltshire,E06000054,Wiltshire,93392,84715,33872,32794,31291,34506,38598,39073,34148,29504,30373,22647,30392,441913
E08000025,Birmingham,E08000025,Birmingham,277319,270383,108527,102508,91496,80547,78489,69713,57564,45472,39179,28993,43311,1016182
E10000034,Worcestershire,E07000234,Bromsgrove,18468,14972,6062,6174,6280,6906,7809,7616,6467,5807,5864,4676,6511,85144
E10000028,Staffordshire,E07000192,Cannock Chase,18318,16105,7129,6653,5838,6676,7994,7696,6259,5432,5442,4059,4859,84142
E08000026,Coventry,E08000026,Coventry,75338,99225,32435,30033,26194,23595,24019,21592,17854,14318,13179,10303,14735,327482
E08000027,Dudley,E08000027,Dudley,62340,53318,22539,21426,19895,21034,24398,22934,19067,17040,17204,13905,18386,271146
E10000028,Staffordshire,E07000193,East Staffordshire,24551,20924,9661,9148,8347,8377,9425,9067,7842,6345,6334,4756,6110,106336
E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",31002,27267,11998,11422,10808,11899,14273,15161,13996,12758,13183,9835,13256,165856
E10000028,Staffordshire,E07000194,Lichfield,18012,15870,6581,6575,6669,7375,8540,8169,6814,6247,6975,5798,6538,92151
E10000034,Worcestershire,E07000235,Malvern Hills,12594,11323,4107,3950,4323,4863,6113,6691,6121,5531,6073,4505,6174,69774
E10000028,Staffordshire,E07000195,Newcastle-under-Lyme,20975,23637,8243,7895,7515,8035,9329,9204,8198,7054,7413,5393,7315,109231
E10000031,Warwickshire,E07000218,North Warwickshire,11387,10054,4377,4090,3761,4367,5309,5254,4565,3837,4029,3000,3635,56278
E10000031,Warwickshire,E07000219,Nuneaton and Bedworth,26431,22392,10443,9778,8774,8950,9980,9572,8173,7072,7091,5374,6434,114033
E10000034,Worcestershire,E07000236,Redditch,17300,14364,6866,6721,6296,5840,6144,5802,5276,4993,4784,3195,3528,73809
E10000031,Warwickshire,E07000220,Rugby,22755,18948,9178,9210,8397,8214,8546,8154,6528,5319,5535,4518,5740,98287
E08000028,Sandwell,E08000028,Sandwell,79166,65158,28461,27837,25373,24338,24919,22389,18328,14631,13154,10021,13700,288309
E06000051,Shropshire,E06000051,Shropshire,51989,48860,19181,18169,17483,20430,24692,25894,23236,21139,22007,17074,21941,280106
E08000029,Solihull,E08000029,Solihull,43382,35269,14732,14928,14381,14876,16625,16344,13586,11200,12288,9619,13185,187033
E10000028,Staffordshire,E07000196,South Staffordshire,17548,17001,6714,6613,6167,7057,8671,9075,8077,6974,7362,6024,7560,97295
E10000028,Staffordshire,E07000197,Stafford,23818,20607,9618,9414,8896,9311,10792,10478,9150,8059,8471,6729,8370,119895
E10000028,Staffordshire,E07000198,Staffordshire Moorlands,15426,13584,5317,5285,5197,6271,7997,7791,6984,6388,7045,5262,6483,83604
E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,55744,48557,22161,20307,17508,17127,18238,17302,15120,12846,12219,8884,11440,221709
E10000031,Warwickshire,E07000221,Stratford-on-Avon,22675,19854,8568,8453,8517,9487,10989,11215,9804,8559,9169,7348,9472,121435
E10000028,Staffordshire,E07000199,Tamworth,15147,13189,6031,5603,5054,5449,6046,5400,4825,4420,4308,3033,3370,66728
E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,38359,33009,13650,13212,12178,12782,14011,13170,10746,9484,9243,6625,7864,155974
E08000030,Walsall,E08000030,Walsall,64043,51657,21750,20917,19117,18541,20414,18927,16151,13366,12769,10050,14334,237993
E10000031,Warwickshire,E07000222,Warwick,26197,26165,12426,11931,11033,10550,10759,10330,8479,7365,7415,5795,7974,130222
E08000031,Wolverhampton,E08000031,Wolverhampton,60427,50760,22994,22006,19919,19264,19960,18087,15158,12619,11204,8464,12942,233377
E10000034,Worcestershire,E07000237,Worcester,18815,19515,8257,7619,7226,7130,7800,7442,5940,5140,4972,3603,4825,89469
E10000034,Worcestershire,E07000238,Wychavon,22351,19177,8334,8141,7837,8628,10370,10678,9291,8585,9097,6773,8769,115680
E10000034,Worcestershire,E07000239,Wyre Forest,17521,14869,6293,6066,5818,6763,8015,7864,6567,6429,7286,5680,6516,88166
E08000016,Barnsley,E08000016,Barnsley,46601,40953,18338,17089,14920,16156,19577,18616,16085,13644,13252,9651,11617,209898
E08000032,Bradford,E08000032,Bradford,132440,109750,45055,45192,41022,37343,37264,34258,30354,25177,22884,14578,22119,464996
E08000033,Calderdale,E08000033,Calderdale,42193,35185,14892,14818,14039,14898,16887,15991,13614,11273,11372,7796,9678,180443
E10000023,North Yorkshire,E07000163,Craven,8826,7856,3063,3057,3180,3653,4619,4820,4604,4210,4277,3202,4154,50695
E08000017,Doncaster,E08000017,Doncaster,60699,53622,24377,22609,19832,20040,23031,23188,20437,17041,16639,11661,15649,268126
E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,55278,49258,19421,19309,19073,22461,26415,27930,25496,23529,25750,18025,23828,300495
E10000023,North Yorkshire,E07000164,Hambleton,13952,12685,4956,4868,4853,5400,7070,7912,7047,6331,6740,4933,6621,79416
E10000023,North Yorkshire,E07000165,Harrogate,28153,27233,9993,10518,10730,11483,13372,13595,11805,9864,10463,7579,10913,147548
E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",54804,54190,23425,21250,17774,17972,18542,18229,15593,12565,11566,7205,10037,228348
E08000034,Kirklees,E08000034,Kirklees,89554,82731,31982,31201,29508,29973,32543,29886,25434,21591,21638,15013,19464,370964
E08000035,Leeds,E08000035,Leeds,164121,192054,74055,68802,60491,55132,55074,51478,43184,35109,35163,24400,34886,729828
E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,30844,25887,11559,10571,9253,10167,11744,12300,10535,8974,8979,6281,8962,135212
E06000013,North Lincolnshire,E06000013,North Lincolnshire,31520,27350,11775,11375,10180,11009,13144,13437,11827,10256,10361,7351,9548,147613
E10000023,North Yorkshire,E07000166,Richmondshire,8354,12042,3840,3294,2888,2989,3785,3926,3714,3206,3300,2300,2956,48240
E08000018,Rotherham,E08000018,Rotherham,52456,45093,19174,18138,16483,17562,20324,19340,16935,14320,14321,10675,13286,225651
E10000023,North Yorkshire,E07000167,Ryedale,8532,7631,3012,3000,2900,3438,4290,4774,4318,3990,4149,3038,4029,48569
E10000023,North Yorkshire,E07000168,Scarborough,17344,16162,6879,6228,5811,6709,8067,9053,8673,7899,8356,5952,7842,97631
E10000023,North Yorkshire,E07000169,Selby,16915,13729,6279,6018,5750,6277,7191,7330,6448,5325,5492,3743,4475,78057
E08000019,Sheffield,E08000019,Sheffield,106987,142552,47311,41325,36777,35843,39440,36769,30972,25573,25085,19069,26602,507318
E08000036,Wakefield,E08000036,Wakefield,68810,60093,27691,26342,22905,24269,27774,26266,22367,18992,18747,13330,16422,305198
E06000014,York,E06000014,York,32109,49409,15866,15035,13806,13241,14351,13759,11778,10053,10718,7586,10983,186585
