PHEC_name,specimen_date,n,percent,sgtf,total,conf_low,conf_high
London,07/12/2021,2056,75.84,Cases with confirmed S-gene,2711,74.17316624,77.431221
London,07/12/2021,655,24.16,Cases with confirmed SGTF,2711,22.568779,25.82683376
London,08/12/2021,1990,65.08,Cases with confirmed S-gene,3058,63.35106205,66.76116984
London,08/12/2021,1068,34.92,Cases with confirmed SGTF,3058,33.23883016,36.64893795
London,09/12/2021,2252,59.81,Cases with confirmed S-gene,3765,58.22544366,61.38253448
London,09/12/2021,1513,40.19,Cases with confirmed SGTF,3765,38.61746552,41.77455634
London,10/12/2021,2524,55.51,Cases with confirmed S-gene,4547,54.04960395,56.95927834
London,10/12/2021,2023,44.49,Cases with confirmed SGTF,4547,43.04072166,45.95039605
London,11/12/2021,846,49.1,Cases with confirmed S-gene,1723,46.71559775,51.48926633
London,11/12/2021,877,50.9,Cases with confirmed SGTF,1723,48.51073367,53.28440225
London,12/12/2021,1242,40.39,Cases with confirmed S-gene,3075,38.65285445,42.15183816
London,12/12/2021,1833,59.61,Cases with confirmed SGTF,3075,57.84816184,61.34714555
London,13/12/2021,868,26.54,Cases with confirmed S-gene,3271,25.03631082,28.09174678
London,13/12/2021,2403,73.46,Cases with confirmed SGTF,3271,71.90825322,74.96368918
North East,01/11/2021,1701,99.94,Cases with confirmed S-gene,1702,99.61929553,99.99693294
North East,01/11/2021,1,0.06,Cases with confirmed SGTF,1702,0.003067065,0.380704467
North East,02/11/2021,477,100,Cases with confirmed S-gene,477,99.00407223,100
North East,03/11/2021,905,100,Cases with confirmed S-gene,905,99.4730616,100
North East,04/11/2021,628,100,Cases with confirmed S-gene,628,99.24206686,100
North East,05/11/2021,706,100,Cases with confirmed S-gene,706,99.32534632,100
North East,06/11/2021,527,100,Cases with confirmed S-gene,527,99.09787115,100
North East,07/11/2021,439,100,Cases with confirmed S-gene,439,98.91862048,100
North East,08/11/2021,1116,100,Cases with confirmed S-gene,1116,99.5723433,100
North East,09/11/2021,994,99.9,Cases with confirmed S-gene,995,99.34988406,99.99475353
North East,09/11/2021,1,0.1,Cases with confirmed SGTF,995,0.005246469,0.650115941
North East,10/11/2021,1088,100,Cases with confirmed S-gene,1088,99.56137658,100
North East,11/11/2021,1158,100,Cases with confirmed S-gene,1158,99.58780232,100
North East,12/11/2021,1155,99.91,Cases with confirmed S-gene,1156,99.44011103,99.99548425
North East,12/11/2021,1,0.09,Cases with confirmed SGTF,1156,0.004515749,0.55988897
North East,13/11/2021,839,100,Cases with confirmed S-gene,839,99.43180097,100
North East,14/11/2021,864,100,Cases with confirmed S-gene,864,99.44816833,100
North East,15/11/2021,1176,100,Cases with confirmed S-gene,1176,99.59409069,100
North East,16/11/2021,1080,100,Cases with confirmed S-gene,1080,99.55813916,100
North East,17/11/2021,1468,100,Cases with confirmed S-gene,1468,99.67461709,100
North East,18/11/2021,1333,99.85,Cases with confirmed S-gene,1335,99.39767341,99.97404687
North East,18/11/2021,2,0.15,Cases with confirmed SGTF,1335,0.025953134,0.60232659
North East,19/11/2021,1197,100,Cases with confirmed S-gene,1197,99.60118888,100
North East,20/11/2021,1025,100,Cases with confirmed S-gene,1025,99.53451906,100
North East,21/11/2021,938,100,Cases with confirmed S-gene,938,99.4915235,100
North East,22/11/2021,1464,100,Cases with confirmed S-gene,1464,99.67373042,100
North East,23/11/2021,1345,100,Cases with confirmed S-gene,1345,99.64494656,100
North East,24/11/2021,1306,100,Cases with confirmed S-gene,1306,99.63437534,100
North East,25/11/2021,1197,99.92,Cases with confirmed S-gene,1198,99.45967357,99.99564257
North East,25/11/2021,1,0.08,Cases with confirmed SGTF,1198,0.004357428,0.54032643
North East,26/11/2021,1044,100,Cases with confirmed S-gene,1044,99.54295906,100
North East,27/11/2021,585,100,Cases with confirmed S-gene,585,99.18672301,100
North East,28/11/2021,1159,99.91,Cases with confirmed S-gene,1160,99.44203495,99.99549982
North East,28/11/2021,1,0.09,Cases with confirmed SGTF,1160,0.004500177,0.557965051
North East,29/11/2021,1496,99.87,Cases with confirmed S-gene,1498,99.4630281,99.97687128
North East,29/11/2021,2,0.13,Cases with confirmed SGTF,1498,0.02312872,0.536971902
North East,30/11/2021,1465,99.93,Cases with confirmed S-gene,1466,99.55817809,99.99643918
North East,30/11/2021,1,0.07,Cases with confirmed SGTF,1466,0.003560822,0.441821912
North East,01/12/2021,1452,99.73,Cases with confirmed S-gene,1456,99.24684809,99.91195794
North East,01/12/2021,4,0.27,Cases with confirmed SGTF,1456,0.08804206,0.753151906
North East,02/12/2021,1276,99.84,Cases with confirmed S-gene,1278,99.37089817,99.97288914
North East,02/12/2021,2,0.16,Cases with confirmed SGTF,1278,0.027110864,0.629101827
North East,03/12/2021,1063,99.81,Cases with confirmed S-gene,1065,99.24557826,99.96746586
North East,03/12/2021,2,0.19,Cases with confirmed SGTF,1065,0.032534139,0.754421743
North East,04/12/2021,888,99.89,Cases with confirmed S-gene,889,99.27271981,99.99412794
North East,04/12/2021,1,0.11,Cases with confirmed SGTF,889,0.005872062,0.727280185
North East,05/12/2021,981,99.8,Cases with confirmed S-gene,983,99.18291696,99.96475133
North East,05/12/2021,2,0.2,Cases with confirmed SGTF,983,0.035248674,0.817083044
North East,06/12/2021,1408,99.65,Cases with confirmed S-gene,1413,99.12522624,99.86965283
North East,06/12/2021,5,0.35,Cases with confirmed SGTF,1413,0.130347172,0.874773765
North East,07/12/2021,1213,99.59,Cases with confirmed S-gene,1218,98.98572491,99.84877118
North East,07/12/2021,5,0.41,Cases with confirmed SGTF,1218,0.151228816,1.014275087
North East,08/12/2021,1347,99.78,Cases with confirmed S-gene,1350,99.29416569,99.94259052
North East,08/12/2021,3,0.22,Cases with confirmed SGTF,1350,0.057409476,0.705834308
North East,09/12/2021,1230,97.54,Cases with confirmed S-gene,1261,96.48562667,98.29567283
North East,09/12/2021,31,2.46,Cases with confirmed SGTF,1261,1.704327172,3.514373331
North East,10/12/2021,1029,95.63,Cases with confirmed S-gene,1076,94.18745528,96.73959604
North East,10/12/2021,47,4.37,Cases with confirmed SGTF,1076,3.260403964,5.812544719
North East,11/12/2021,892,94.29,Cases with confirmed S-gene,946,92.56741979,95.64514086
North East,11/12/2021,54,5.71,Cases with confirmed SGTF,946,4.354859144,7.432580212
North East,12/12/2021,523,89.4,Cases with confirmed S-gene,585,86.55156837,91.72029098
North East,12/12/2021,62,10.6,Cases with confirmed SGTF,585,8.279709018,13.44843163
North East,13/12/2021,1259,85.88,Cases with confirmed S-gene,1466,83.96766634,87.60109994
North East,13/12/2021,207,14.12,Cases with confirmed SGTF,1466,12.39890006,16.03233366
North West,01/11/2021,3136,99.9,Cases with confirmed S-gene,3139,99.69587143,99.97531398
North West,01/11/2021,3,0.1,Cases with confirmed SGTF,3139,0.024686024,0.304128574
North West,02/11/2021,2305,99.87,Cases with confirmed S-gene,2308,99.5865795,99.96642415
North West,02/11/2021,3,0.13,Cases with confirmed SGTF,2308,0.033575849,0.413420503
North West,03/11/2021,2033,100,Cases with confirmed S-gene,2033,99.76487326,100
North West,04/11/2021,1983,99.95,Cases with confirmed S-gene,1984,99.67329728,99.99736889
North West,04/11/2021,1,0.05,Cases with confirmed SGTF,1984,0.002631112,0.326702717
North West,05/11/2021,2566,99.96,Cases with confirmed S-gene,2567,99.7473787,99.99796646
North West,05/11/2021,1,0.04,Cases with confirmed SGTF,2567,0.002033541,0.252621296
North West,06/11/2021,2283,99.96,Cases with confirmed S-gene,2284,99.71613308,99.99771449
North West,06/11/2021,1,0.04,Cases with confirmed SGTF,2284,0.002285513,0.283866922
North West,07/11/2021,2484,100,Cases with confirmed S-gene,2484,99.80749669,100
North West,08/11/2021,3702,99.97,Cases with confirmed S-gene,3703,99.82479259,99.99859031
North West,08/11/2021,1,0.03,Cases with confirmed SGTF,3703,0.001409688,0.175207413
North West,09/11/2021,3550,99.92,Cases with confirmed S-gene,3553,99.73126466,99.97819075
North West,09/11/2021,3,0.08,Cases with confirmed SGTF,3553,0.021809247,0.268735341
North West,10/11/2021,3361,99.91,Cases with confirmed S-gene,3364,99.71618616,99.97696529
North West,10/11/2021,3,0.09,Cases with confirmed SGTF,3364,0.023034707,0.283813838
North West,11/11/2021,3350,99.97,Cases with confirmed S-gene,3351,99.80641049,99.99844223
North West,11/11/2021,1,0.03,Cases with confirmed SGTF,3351,0.001557768,0.19358951
North West,12/11/2021,3070,99.97,Cases with confirmed S-gene,3071,99.78878316,99.9983002
North West,12/11/2021,1,0.03,Cases with confirmed SGTF,3071,0.0016998,0.211216838
North West,13/11/2021,2545,100,Cases with confirmed S-gene,2545,99.81210369,100
North West,14/11/2021,2522,100,Cases with confirmed S-gene,2522,99.81039276,100
North West,15/11/2021,4250,99.98,Cases with confirmed S-gene,4251,99.84735718,99.99877204
North West,15/11/2021,1,0.02,Cases with confirmed SGTF,4251,0.001227962,0.152642819
North West,16/11/2021,3783,99.97,Cases with confirmed S-gene,3784,99.82853904,99.99862049
North West,16/11/2021,1,0.03,Cases with confirmed SGTF,3784,0.001379512,0.171460955
North West,17/11/2021,3719,100,Cases with confirmed S-gene,3719,99.87135622,100
North West,18/11/2021,3690,100,Cases with confirmed S-gene,3690,99.87034626,100
North West,19/11/2021,3166,99.97,Cases with confirmed S-gene,3167,99.7951775,99.99835173
North West,19/11/2021,1,0.03,Cases with confirmed SGTF,3167,0.001648274,0.204822501
North West,20/11/2021,2712,100,Cases with confirmed S-gene,2712,99.82365746,100
North West,21/11/2021,2600,100,Cases with confirmed S-gene,2600,99.81607249,100
North West,22/11/2021,3864,100,Cases with confirmed S-gene,3864,99.87617884,100
North West,23/11/2021,3782,100,Cases with confirmed S-gene,3782,99.87349695,100
North West,24/11/2021,3432,99.97,Cases with confirmed S-gene,3433,99.81102907,99.99847944
North West,24/11/2021,1,0.03,Cases with confirmed SGTF,3433,0.001520559,0.188970927
North West,25/11/2021,3387,99.91,Cases with confirmed S-gene,3390,99.71836006,99.97714198
North West,25/11/2021,3,0.09,Cases with confirmed SGTF,3390,0.022858019,0.28163994
North West,26/11/2021,3083,99.97,Cases with confirmed S-gene,3084,99.78967234,99.99830737
North West,26/11/2021,1,0.03,Cases with confirmed SGTF,3084,0.001692635,0.210327664
North West,27/11/2021,2393,99.83,Cases with confirmed S-gene,2397,99.54194743,99.94652955
North West,27/11/2021,4,0.17,Cases with confirmed SGTF,2397,0.05347045,0.458052566
North West,28/11/2021,2764,99.89,Cases with confirmed S-gene,2767,99.65504936,99.97199466
North West,28/11/2021,3,0.11,Cases with confirmed SGTF,2767,0.028005343,0.344950641
North West,29/11/2021,4091,99.9,Cases with confirmed S-gene,4095,99.73166598,99.9687044
North West,29/11/2021,4,0.1,Cases with confirmed SGTF,4095,0.031295599,0.268334016
North West,30/11/2021,4297,99.72,Cases with confirmed S-gene,4309,99.49912776,99.84903848
North West,30/11/2021,12,0.28,Cases with confirmed SGTF,4309,0.15096152,0.500872236
North West,01/12/2021,4275,99.56,Cases with confirmed S-gene,4294,99.29576149,99.72562302
North West,01/12/2021,19,0.44,Cases with confirmed SGTF,4294,0.274376979,0.704238513
North West,02/12/2021,3916,99.29,Cases with confirmed S-gene,3944,98.96090923,99.51872571
North West,02/12/2021,28,0.71,Cases with confirmed SGTF,3944,0.481274286,1.039090766
North West,03/12/2021,3559,98.92,Cases with confirmed S-gene,3598,98.50574295,99.21781217
North West,03/12/2021,39,1.08,Cases with confirmed SGTF,3598,0.782187831,1.494257045
North West,04/12/2021,1120,98.77,Cases with confirmed S-gene,1134,97.8836336,99.29611025
North West,04/12/2021,14,1.23,Cases with confirmed SGTF,1134,0.70388975,2.116366399
North West,05/12/2021,2890,98.27,Cases with confirmed S-gene,2941,97.70805626,98.69331784
North West,05/12/2021,51,1.73,Cases with confirmed SGTF,2941,1.306682159,2.291943744
North West,06/12/2021,2874,95.74,Cases with confirmed S-gene,3002,94.93511412,96.41765266
North West,06/12/2021,128,4.26,Cases with confirmed SGTF,3002,3.582347339,5.06488588
North West,07/12/2021,3078,92.77,Cases with confirmed S-gene,3318,91.8190971,93.61375633
North West,07/12/2021,240,7.23,Cases with confirmed SGTF,3318,6.386243675,8.1809029
North West,08/12/2021,2373,88.51,Cases with confirmed S-gene,2681,87.22972523,89.68186885
North West,08/12/2021,308,11.49,Cases with confirmed SGTF,2681,10.31813115,12.77027477
North West,09/12/2021,2391,86.38,Cases with confirmed S-gene,2768,85.0329902,87.62486472
North West,09/12/2021,377,13.62,Cases with confirmed SGTF,2768,12.37513528,14.9670098
North West,10/12/2021,3171,81.9,Cases with confirmed S-gene,3872,80.63816456,83.08925972
North West,10/12/2021,701,18.1,Cases with confirmed SGTF,3872,16.91074028,19.36183544
North West,11/12/2021,2584,78.42,Cases with confirmed S-gene,3295,76.96908988,79.80770442
North West,11/12/2021,711,21.58,Cases with confirmed SGTF,3295,20.19229558,23.03091012
North West,12/12/2021,2332,70.33,Cases with confirmed S-gene,3316,68.73275871,71.87113407
North West,12/12/2021,984,29.67,Cases with confirmed SGTF,3316,28.12886593,31.26724129
North West,13/12/2021,2119,61.96,Cases with confirmed S-gene,3420,60.30468481,63.58636736
North West,13/12/2021,1301,38.04,Cases with confirmed SGTF,3420,36.41363264,39.69531519
South East,01/11/2021,1547,99.42,Cases with confirmed S-gene,1556,98.86256764,99.71746217
South East,01/11/2021,9,0.58,Cases with confirmed SGTF,1556,0.282537834,1.137432358
South East,02/11/2021,1180,99.83,Cases with confirmed S-gene,1182,99.31998678,99.97068684
South East,02/11/2021,2,0.17,Cases with confirmed SGTF,1182,0.029313165,0.680013215
South East,03/11/2021,1453,99.32,Cases with confirmed S-gene,1463,98.70238355,99.65228432
South East,03/11/2021,10,0.68,Cases with confirmed SGTF,1463,0.347715677,1.297616449
South East,04/11/2021,1013,99.9,Cases with confirmed S-gene,1014,99.36201714,99.99485184
South East,04/11/2021,1,0.1,Cases with confirmed SGTF,1014,0.005148158,0.637982859
South East,05/11/2021,1088,99.63,Cases with confirmed S-gene,1092,98.9968552,99.88259458
South East,05/11/2021,4,0.37,Cases with confirmed SGTF,1092,0.117405419,1.003144803
South East,06/11/2021,789,100,Cases with confirmed S-gene,789,99.39596982,100
South East,07/11/2021,825,99.64,Cases with confirmed S-gene,828,98.85155766,99.90637973
South East,07/11/2021,3,0.36,Cases with confirmed SGTF,828,0.093620273,1.148442336
South East,08/11/2021,1261,99.53,Cases with confirmed S-gene,1267,98.91708504,99.80735172
South East,08/11/2021,6,0.47,Cases with confirmed SGTF,1267,0.192648285,1.082914961
South East,09/11/2021,1672,99.76,Cases with confirmed S-gene,1676,99.34543881,99.92351888
South East,09/11/2021,4,0.24,Cases with confirmed SGTF,1676,0.076481121,0.654561195
South East,10/11/2021,1530,99.8,Cases with confirmed S-gene,1533,99.37818045,99.94944554
South East,10/11/2021,3,0.2,Cases with confirmed SGTF,1533,0.050554464,0.621819547
South East,11/11/2021,1382,99.64,Cases with confirmed S-gene,1387,99.1088846,99.86720804
South East,11/11/2021,5,0.36,Cases with confirmed SGTF,1387,0.132791957,0.891115397
South East,12/11/2021,1271,99.92,Cases with confirmed S-gene,1272,99.49100766,99.99589608
South East,12/11/2021,1,0.08,Cases with confirmed SGTF,1272,0.004103922,0.508992343
South East,13/11/2021,1627,99.82,Cases with confirmed S-gene,1630,99.41508392,99.95245475
South East,13/11/2021,3,0.18,Cases with confirmed SGTF,1630,0.047545254,0.584916082
South East,14/11/2021,1391,99.78,Cases with confirmed S-gene,1394,99.31637379,99.94440312
South East,14/11/2021,3,0.22,Cases with confirmed SGTF,1394,0.055596881,0.683626206
South East,15/11/2021,3698,99.81,Cases with confirmed S-gene,3705,99.59241985,99.91718595
South East,15/11/2021,7,0.19,Cases with confirmed SGTF,3705,0.08281405,0.407580151
South East,16/11/2021,2673,99.81,Cases with confirmed S-gene,2678,99.53770342,99.93124236
South East,16/11/2021,5,0.19,Cases with confirmed SGTF,2678,0.06875764,0.462296579
South East,17/11/2021,2539,99.84,Cases with confirmed S-gene,2543,99.56819772,99.94960014
South East,17/11/2021,4,0.16,Cases with confirmed SGTF,2543,0.050399859,0.431802279
South East,18/11/2021,2571,100,Cases with confirmed S-gene,2571,99.81400098,100
South East,19/11/2021,1804,99.83,Cases with confirmed S-gene,1807,99.47223744,99.95711297
South East,19/11/2021,3,0.17,Cases with confirmed SGTF,1807,0.042887029,0.527762563
South East,20/11/2021,1477,100,Cases with confirmed S-gene,1477,99.67659459,100
South East,21/11/2021,1694,99.65,Cases with confirmed S-gene,1700,99.19210878,99.85644757
South East,21/11/2021,6,0.35,Cases with confirmed SGTF,1700,0.143552431,0.807891225
South East,22/11/2021,2437,99.75,Cases with confirmed S-gene,2443,99.43731943,99.90012361
South East,22/11/2021,6,0.25,Cases with confirmed SGTF,2443,0.099876386,0.562680568
South East,23/11/2021,2509,99.92,Cases with confirmed S-gene,2511,99.67928977,99.98620279
South East,23/11/2021,2,0.08,Cases with confirmed SGTF,2511,0.013797213,0.320710229
South East,24/11/2021,2156,100,Cases with confirmed S-gene,2156,99.77826314,100
South East,25/11/2021,2678,99.67,Cases with confirmed S-gene,2687,99.34037158,99.83644882
South East,25/11/2021,9,0.33,Cases with confirmed SGTF,2687,0.163551183,0.659628424
South East,26/11/2021,1747,99.54,Cases with confirmed S-gene,1755,99.06552135,99.7878917
South East,26/11/2021,8,0.46,Cases with confirmed SGTF,1755,0.212108297,0.934478653
South East,27/11/2021,1604,99.44,Cases with confirmed S-gene,1613,98.90262808,99.72745515
South East,27/11/2021,9,0.56,Cases with confirmed SGTF,1613,0.272544855,1.097371925
South East,28/11/2021,1665,99.76,Cases with confirmed S-gene,1669,99.34270107,99.92319799
South East,28/11/2021,4,0.24,Cases with confirmed SGTF,1669,0.076802007,0.657298932
South East,29/11/2021,2604,99.28,Cases with confirmed S-gene,2623,98.84824425,99.55065435
South East,29/11/2021,19,0.72,Cases with confirmed SGTF,2623,0.449345654,1.151755753
South East,30/11/2021,2519,99.64,Cases with confirmed S-gene,2528,99.29897214,99.82615647
South East,30/11/2021,9,0.36,Cases with confirmed SGTF,2528,0.173843534,0.701027858
South East,01/12/2021,2593,99.2,Cases with confirmed S-gene,2614,98.75191738,99.48907507
South East,01/12/2021,21,0.8,Cases with confirmed SGTF,2614,0.510924926,1.248082615
South East,02/12/2021,2130,98.66,Cases with confirmed S-gene,2159,98.05042859,99.08219356
South East,02/12/2021,29,1.34,Cases with confirmed SGTF,2159,0.917806439,1.949571409
South East,03/12/2021,2448,99.07,Cases with confirmed S-gene,2471,98.58294681,99.39515277
South East,03/12/2021,23,0.93,Cases with confirmed SGTF,2471,0.604847229,1.417053191
South East,04/12/2021,2282,98.62,Cases with confirmed S-gene,2314,98.02917792,99.03668854
South East,04/12/2021,32,1.38,Cases with confirmed SGTF,2314,0.963311463,1.970822082
South East,05/12/2021,1705,97.37,Cases with confirmed S-gene,1751,96.48136906,98.04926334
South East,05/12/2021,46,2.63,Cases with confirmed SGTF,1751,1.950736665,3.51863094
South East,06/12/2021,2485,95.14,Cases with confirmed S-gene,2612,94.22402959,95.91598351
South East,06/12/2021,127,4.86,Cases with confirmed SGTF,2612,4.084016492,5.775970408
South East,07/12/2021,2475,90.86,Cases with confirmed S-gene,2724,89.69917867,91.90185659
South East,07/12/2021,249,9.14,Cases with confirmed SGTF,2724,8.098143406,10.30082133
South East,08/12/2021,2605,87.65,Cases with confirmed S-gene,2972,86.40228136,88.80195742
South East,08/12/2021,367,12.35,Cases with confirmed SGTF,2972,11.19804258,13.59771864
South East,09/12/2021,2682,86.04,Cases with confirmed S-gene,3117,84.76672718,87.2319168
South East,09/12/2021,435,13.96,Cases with confirmed SGTF,3117,12.7680832,15.23327282
South East,10/12/2021,2261,80.84,Cases with confirmed S-gene,2797,79.31771528,82.26988338
