PHEC_name,specimen_date,n,percent,sgtf,total,conf_low,conf_high
South East,10/12/2021,536,19.16,Cases with confirmed SGTF,2797,17.73011662,20.68228472
South East,11/12/2021,1261,74.13,Cases with confirmed S-gene,1701,71.96900904,76.18642764
South East,11/12/2021,440,25.87,Cases with confirmed SGTF,1701,23.81357236,28.03099096
South East,12/12/2021,1234,65.81,Cases with confirmed S-gene,1875,63.60893737,67.95226352
South East,12/12/2021,641,34.19,Cases with confirmed SGTF,1875,32.04773648,36.39106263
South East,13/12/2021,1758,59.51,Cases with confirmed S-gene,2954,57.71411663,61.28598951
South East,13/12/2021,1196,40.49,Cases with confirmed SGTF,2954,38.71401049,42.28588337
South West,01/11/2021,805,99.88,Cases with confirmed S-gene,806,99.19820157,99.99352321
South West,01/11/2021,1,0.12,Cases with confirmed SGTF,806,0.006476785,0.801798429
South West,02/11/2021,671,100,Cases with confirmed S-gene,671,99.29035828,100
South West,03/11/2021,994,100,Cases with confirmed S-gene,994,99.52005856,100
South West,04/11/2021,716,100,Cases with confirmed S-gene,716,99.33471802,100
South West,05/11/2021,794,100,Cases with confirmed S-gene,794,99.39975502,100
South West,06/11/2021,596,100,Cases with confirmed S-gene,596,99.20163596,100
South West,07/11/2021,859,100,Cases with confirmed S-gene,859,99.44497073,100
South West,08/11/2021,1050,100,Cases with confirmed S-gene,1050,99.54556109,100
South West,09/11/2021,993,100,Cases with confirmed S-gene,993,99.51957711,100
South West,10/11/2021,958,100,Cases with confirmed S-gene,958,99.50209601,100
South West,11/11/2021,823,100,Cases with confirmed S-gene,823,99.42080646,100
South West,12/11/2021,718,100,Cases with confirmed S-gene,718,99.3365612,100
South West,13/11/2021,871,100,Cases with confirmed S-gene,871,99.45258357,100
South West,14/11/2021,752,100,Cases with confirmed S-gene,752,99.36640297,100
South West,15/11/2021,1342,100,Cases with confirmed S-gene,1342,99.64415514,100
South West,16/11/2021,577,100,Cases with confirmed S-gene,577,99.17552247,100
South West,17/11/2021,467,100,Cases with confirmed S-gene,467,98.98292208,100
South West,18/11/2021,564,100,Cases with confirmed S-gene,564,99.15664855,100
South West,19/11/2021,336,100,Cases with confirmed S-gene,336,98.59091494,100
South West,20/11/2021,303,100,Cases with confirmed S-gene,303,98.43939293,100
South West,21/11/2021,300,100,Cases with confirmed S-gene,300,98.42398637,100
South West,22/11/2021,469,100,Cases with confirmed S-gene,469,98.98722367,100
South West,23/11/2021,1007,100,Cases with confirmed S-gene,1007,99.52623062,100
South West,24/11/2021,843,100,Cases with confirmed S-gene,843,99.43448468,100
South West,25/11/2021,1077,99.91,Cases with confirmed S-gene,1078,99.39975157,99.9951575
South West,25/11/2021,1,0.09,Cases with confirmed SGTF,1078,0.004842504,0.60024843
South West,26/11/2021,765,99.87,Cases with confirmed S-gene,766,99.15655296,99.99318498
South West,26/11/2021,1,0.13,Cases with confirmed SGTF,766,0.006815017,0.843447036
South West,27/11/2021,781,99.62,Cases with confirmed S-gene,784,98.78746752,99.90112279
South West,27/11/2021,3,0.38,Cases with confirmed SGTF,784,0.098877212,1.212532475
South West,28/11/2021,744,100,Cases with confirmed S-gene,744,99.35962548,100
South West,29/11/2021,1123,99.65,Cases with confirmed S-gene,1127,99.02788154,99.88624264
South West,29/11/2021,4,0.35,Cases with confirmed SGTF,1127,0.113757361,0.972118459
South West,30/11/2021,1101,99.46,Cases with confirmed S-gene,1107,98.76126348,99.77948362
South West,30/11/2021,6,0.54,Cases with confirmed SGTF,1107,0.220516383,1.238736523
South West,01/12/2021,1135,99.65,Cases with confirmed S-gene,1139,99.03808197,99.88744176
South West,01/12/2021,4,0.35,Cases with confirmed SGTF,1139,0.112558237,0.961918034
South West,02/12/2021,876,99.66,Cases with confirmed S-gene,879,98.91785571,99.91181415
South West,02/12/2021,3,0.34,Cases with confirmed SGTF,879,0.088185854,1.082144289
South West,03/12/2021,1143,98.96,Cases with confirmed S-gene,1155,98.13820162,99.43615525
South West,03/12/2021,12,1.04,Cases with confirmed SGTF,1155,0.563844752,1.86179838
South West,04/12/2021,1212,98.78,Cases with confirmed S-gene,1227,97.94245344,99.28853211
South West,04/12/2021,15,1.22,Cases with confirmed SGTF,1227,0.711467886,2.057546559
South West,05/12/2021,787,98.13,Cases with confirmed S-gene,802,96.86043922,98.91047631
South West,05/12/2021,15,1.87,Cases with confirmed SGTF,802,1.089523691,3.139560782
South West,06/12/2021,781,97.75,Cases with confirmed S-gene,799,96.39141587,98.61896484
South West,06/12/2021,18,2.25,Cases with confirmed SGTF,799,1.381035161,3.608584126
South West,07/12/2021,502,94.01,Cases with confirmed S-gene,534,91.55551878,95.80204334
South West,07/12/2021,32,5.99,Cases with confirmed SGTF,534,4.197956656,8.444481216
South West,08/12/2021,670,91.78,Cases with confirmed S-gene,730,89.4873629,93.62195057
South West,08/12/2021,60,8.22,Cases with confirmed SGTF,730,6.378049426,10.5126371
South West,09/12/2021,752,90.71,Cases with confirmed S-gene,829,88.47791658,92.55853601
South West,09/12/2021,77,9.29,Cases with confirmed SGTF,829,7.441463987,11.52208342
South West,10/12/2021,885,86.94,Cases with confirmed S-gene,1018,84.67308765,88.91298072
South West,10/12/2021,133,13.06,Cases with confirmed SGTF,1018,11.08701928,15.32691235
South West,11/12/2021,410,84.02,Cases with confirmed S-gene,488,80.39130407,87.09349863
South West,11/12/2021,78,15.98,Cases with confirmed SGTF,488,12.90650137,19.60869593
South West,12/12/2021,667,76.84,Cases with confirmed S-gene,868,73.86269831,79.58254598
South West,12/12/2021,201,23.16,Cases with confirmed SGTF,868,20.41745402,26.13730169
South West,13/12/2021,585,69.4,Cases with confirmed S-gene,843,66.14118165,72.46954801
South West,13/12/2021,258,30.6,Cases with confirmed SGTF,843,27.53045199,33.85881835
West Midlands,01/11/2021,2869,99.97,Cases with confirmed S-gene,2870,99.77401151,99.99818115
West Midlands,01/11/2021,1,0.03,Cases with confirmed SGTF,2870,0.001818847,0.225988487
West Midlands,02/11/2021,2179,99.86,Cases with confirmed S-gene,2182,99.56275492,99.96448494
West Midlands,02/11/2021,3,0.14,Cases with confirmed SGTF,2182,0.035515056,0.437245083
West Midlands,03/11/2021,2088,100,Cases with confirmed S-gene,2088,99.77105523,100
West Midlands,04/11/2021,1801,100,Cases with confirmed S-gene,1801,99.73465004,100
West Midlands,05/11/2021,1322,100,Cases with confirmed S-gene,1322,99.63878748,100
West Midlands,06/11/2021,1084,100,Cases with confirmed S-gene,1084,99.55976382,100
West Midlands,07/11/2021,1096,100,Cases with confirmed S-gene,1096,99.56456691,100
West Midlands,08/11/2021,1401,99.93,Cases with confirmed S-gene,1402,99.53806755,99.99627662
West Midlands,08/11/2021,1,0.07,Cases with confirmed SGTF,1402,0.003723375,0.461932447
West Midlands,09/11/2021,1184,99.92,Cases with confirmed S-gene,1185,99.45376618,99.99559477
West Midlands,09/11/2021,1,0.08,Cases with confirmed SGTF,1185,0.004405233,0.546233825
West Midlands,10/11/2021,1161,100,Cases with confirmed S-gene,1161,99.58886387,100
West Midlands,11/11/2021,1269,100,Cases with confirmed S-gene,1269,99.62374741,100
West Midlands,12/11/2021,1306,100,Cases with confirmed S-gene,1306,99.63437534,100
West Midlands,13/11/2021,1269,100,Cases with confirmed S-gene,1269,99.62374741,100
West Midlands,14/11/2021,904,100,Cases with confirmed S-gene,904,99.4724812,100
West Midlands,15/11/2021,2421,99.92,Cases with confirmed S-gene,2423,99.66766242,99.98570165
West Midlands,15/11/2021,2,0.08,Cases with confirmed SGTF,2423,0.014298353,0.332337579
West Midlands,16/11/2021,2883,100,Cases with confirmed S-gene,2883,99.83410283,100
West Midlands,17/11/2021,2008,99.95,Cases with confirmed S-gene,2009,99.67735458,99.99740163
West Midlands,17/11/2021,1,0.05,Cases with confirmed SGTF,2009,0.00259837,0.322645425
West Midlands,18/11/2021,2437,100,Cases with confirmed S-gene,2437,99.80378998,100
West Midlands,19/11/2021,2564,99.96,Cases with confirmed S-gene,2565,99.74718204,99.99796487
West Midlands,19/11/2021,1,0.04,Cases with confirmed SGTF,2565,0.002035127,0.25281796
West Midlands,20/11/2021,2106,99.91,Cases with confirmed S-gene,2108,99.61810092,99.98356481
West Midlands,20/11/2021,2,0.09,Cases with confirmed SGTF,2108,0.016435186,0.381899076
West Midlands,21/11/2021,2239,99.87,Cases with confirmed S-gene,2242,99.57443327,99.96543557
West Midlands,21/11/2021,3,0.13,Cases with confirmed SGTF,2242,0.034564435,0.42556673
West Midlands,22/11/2021,3034,99.97,Cases with confirmed S-gene,3035,99.78628114,99.99828004
West Midlands,22/11/2021,1,0.03,Cases with confirmed SGTF,3035,0.001719963,0.213718864
West Midlands,23/11/2021,2291,100,Cases with confirmed S-gene,2291,99.79130714,100
West Midlands,24/11/2021,2002,99.9,Cases with confirmed S-gene,2004,99.59832377,99.9827118
West Midlands,24/11/2021,2,0.1,Cases with confirmed SGTF,2004,0.017288202,0.401676232
West Midlands,25/11/2021,2098,99.95,Cases with confirmed S-gene,2099,99.69116212,99.99751304
West Midlands,25/11/2021,1,0.05,Cases with confirmed SGTF,2099,0.002486956,0.308837875
West Midlands,26/11/2021,1752,99.83,Cases with confirmed S-gene,1755,99.45663948,99.95584195
West Midlands,26/11/2021,3,0.17,Cases with confirmed SGTF,1755,0.044158052,0.543360516
West Midlands,27/11/2021,1179,99.75,Cases with confirmed S-gene,1182,99.19421957,99.93442798
West Midlands,27/11/2021,3,0.25,Cases with confirmed SGTF,1182,0.065572019,0.805780429
West Midlands,28/11/2021,1570,99.94,Cases with confirmed S-gene,1571,99.58763178,99.99667718
West Midlands,28/11/2021,1,0.06,Cases with confirmed SGTF,1571,0.003322823,0.412368223
West Midlands,29/11/2021,3177,99.81,Cases with confirmed S-gene,3183,99.56793127,99.92335025
West Midlands,29/11/2021,6,0.19,Cases with confirmed SGTF,3183,0.076649749,0.432068731
West Midlands,30/11/2021,3062,99.8,Cases with confirmed S-gene,3068,99.5517618,99.92047625
West Midlands,30/11/2021,6,0.2,Cases with confirmed SGTF,3068,0.079523747,0.448238198
West Midlands,01/12/2021,2984,99.77,Cases with confirmed S-gene,2991,99.4952895,99.89740962
West Midlands,01/12/2021,7,0.23,Cases with confirmed SGTF,2991,0.102590384,0.5047105
West Midlands,02/12/2021,2787,99.75,Cases with confirmed S-gene,2794,99.4597681,99.8901733
West Midlands,02/12/2021,7,0.25,Cases with confirmed SGTF,2794,0.109826704,0.540231899
West Midlands,03/12/2021,1947,99.64,Cases with confirmed S-gene,1954,99.22813403,99.84293354
West Midlands,03/12/2021,7,0.36,Cases with confirmed SGTF,1954,0.15706646,0.771865967
West Midlands,04/12/2021,794,99.37,Cases with confirmed S-gene,799,98.45700547,99.76938911
West Midlands,04/12/2021,5,0.63,Cases with confirmed SGTF,799,0.230610886,1.542994528
West Midlands,05/12/2021,1119,99.11,Cases with confirmed S-gene,1129,98.32037416,99.54927619
West Midlands,05/12/2021,10,0.89,Cases with confirmed SGTF,1129,0.450723812,1.679625843
West Midlands,06/12/2021,1826,98.86,Cases with confirmed S-gene,1847,98.23552869,99.27657813
West Midlands,06/12/2021,21,1.14,Cases with confirmed SGTF,1847,0.723421875,1.764471314
West Midlands,07/12/2021,1584,97.66,Cases with confirmed S-gene,1622,96.76540837,98.31450257
West Midlands,07/12/2021,38,2.34,Cases with confirmed SGTF,1622,1.685497427,3.234591632
West Midlands,08/12/2021,1577,94.21,Cases with confirmed S-gene,1674,92.94929027,95.25390846
West Midlands,08/12/2021,97,5.79,Cases with confirmed SGTF,1674,4.74609154,7.05070973
West Midlands,09/12/2021,1538,91.82,Cases with confirmed S-gene,1675,90.37887442,93.06719417
West Midlands,09/12/2021,137,8.18,Cases with confirmed SGTF,1675,6.932805828,9.621125582
West Midlands,10/12/2021,2423,88.62,Cases with confirmed S-gene,2734,87.36087404,89.77852617
West Midlands,10/12/2021,311,11.38,Cases with confirmed SGTF,2734,10.22147383,12.63912596
West Midlands,11/12/2021,1878,84.52,Cases with confirmed S-gene,2222,82.93160494,85.98437206
West Midlands,11/12/2021,344,15.48,Cases with confirmed SGTF,2222,14.01562794,17.06839506
West Midlands,12/12/2021,1741,78.04,Cases with confirmed S-gene,2231,76.24846951,79.72739978
West Midlands,12/12/2021,490,21.96,Cases with confirmed SGTF,2231,20.27260022,23.75153049
West Midlands,13/12/2021,1638,67.94,Cases with confirmed S-gene,2411,66.02737919,69.79214298
West Midlands,13/12/2021,773,32.06,Cases with confirmed SGTF,2411,30.20785702,33.97262081
Yorkshire and Humber,01/11/2021,3239,99.94,Cases with confirmed S-gene,3241,99.75143164,99.98931067
Yorkshire and Humber,01/11/2021,2,0.06,Cases with confirmed SGTF,3241,0.010689333,0.248568361
Yorkshire and Humber,02/11/2021,2641,99.85,Cases with confirmed S-gene,2645,99.58482044,99.95154416
Yorkshire and Humber,02/11/2021,4,0.15,Cases with confirmed SGTF,2645,0.048455836,0.415179561
Yorkshire and Humber,03/11/2021,2570,99.88,Cases with confirmed S-gene,2573,99.62908543,99.96988276
Yorkshire and Humber,03/11/2021,3,0.12,Cases with confirmed SGTF,2573,0.030117236,0.370914569
Yorkshire and Humber,04/11/2021,2297,99.87,Cases with confirmed S-gene,2300,99.58514428,99.96630734
Yorkshire and Humber,04/11/2021,3,0.13,Cases with confirmed SGTF,2300,0.033692655,0.414855718
Yorkshire and Humber,05/11/2021,2078,99.9,Cases with confirmed S-gene,2080,99.61297046,99.98334355
Yorkshire and Humber,05/11/2021,2,0.1,Cases with confirmed SGTF,2080,0.016656452,0.387029539
Yorkshire and Humber,06/11/2021,1782,100,Cases with confirmed S-gene,1782,99.73182698,100
Yorkshire and Humber,07/11/2021,1778,100,Cases with confirmed S-gene,1778,99.73122498,100
Yorkshire and Humber,08/11/2021,2706,99.93,Cases with confirmed S-gene,2708,99.70258404,99.98720658
Yorkshire and Humber,08/11/2021,2,0.07,Cases with confirmed SGTF,2708,0.012793421,0.297415957
Yorkshire and Humber,09/11/2021,2781,99.96,Cases with confirmed S-gene,2782,99.76687348,99.99812362
Yorkshire and Humber,09/11/2021,1,0.04,Cases with confirmed SGTF,2782,0.001876382,0.233126523
Yorkshire and Humber,10/11/2021,2648,100,Cases with confirmed S-gene,2648,99.81940164,100
Yorkshire and Humber,11/11/2021,2594,100,Cases with confirmed S-gene,2594,99.8156477,100
Yorkshire and Humber,12/11/2021,2562,99.96,Cases with confirmed S-gene,2563,99.74698507,99.99796328
Yorkshire and Humber,12/11/2021,1,0.04,Cases with confirmed SGTF,2563,0.002036715,0.253014931
Yorkshire and Humber,13/11/2021,2086,99.95,Cases with confirmed S-gene,2087,99.68938979,99.99749874
Yorkshire and Humber,13/11/2021,1,0.05,Cases with confirmed SGTF,2087,0.002501256,0.310610209
Yorkshire and Humber,14/11/2021,2154,100,Cases with confirmed S-gene,2154,99.77805763,100
Yorkshire and Humber,15/11/2021,3262,100,Cases with confirmed S-gene,3262,99.8533549,100
Yorkshire and Humber,16/11/2021,2875,100,Cases with confirmed S-gene,2875,99.83364182,100
Yorkshire and Humber,17/11/2021,2809,100,Cases with confirmed S-gene,2809,99.82973848,100
Yorkshire and Humber,18/11/2021,2808,99.93,Cases with confirmed S-gene,2810,99.71336362,99.987671
Yorkshire and Humber,18/11/2021,2,0.07,Cases with confirmed SGTF,2810,0.012328998,0.286636383
Yorkshire and Humber,19/11/2021,2514,99.96,Cases with confirmed S-gene,2515,99.74216394,99.99792441
Yorkshire and Humber,19/11/2021,1,0.04,Cases with confirmed SGTF,2515,0.002075587,0.257836064
Yorkshire and Humber,20/11/2021,2032,99.95,Cases with confirmed S-gene,2033,99.68115588,99.99743231
Yorkshire and Humber,20/11/2021,1,0.05,Cases with confirmed SGTF,2033,0.002567695,0.318844116
Yorkshire and Humber,21/11/2021,1991,99.95,Cases with confirmed S-gene,1992,99.67460667,99.99737946
Yorkshire and Humber,21/11/2021,1,0.05,Cases with confirmed SGTF,1992,0.002620545,0.325393326
Yorkshire and Humber,22/11/2021,2922,99.9,Cases with confirmed S-gene,2925,99.67365436,99.97350764
Yorkshire and Humber,22/11/2021,3,0.1,Cases with confirmed SGTF,2925,0.026492365,0.326345639
Yorkshire and Humber,23/11/2021,2760,99.96,Cases with confirmed S-gene,2761,99.76510293,99.99810935
Yorkshire and Humber,23/11/2021,1,0.04,Cases with confirmed SGTF,2761,0.001890654,0.234897067
Yorkshire and Humber,24/11/2021,2632,99.89,Cases with confirmed S-gene,2635,99.63779816,99.97059152
Yorkshire and Humber,24/11/2021,3,0.11,Cases with confirmed SGTF,2635,0.029408485,0.362201843
Yorkshire and Humber,25/11/2021,2446,99.92,Cases with confirmed S-gene,2448,99.67105051,99.98584768
Yorkshire and Humber,25/11/2021,2,0.08,Cases with confirmed SGTF,2448,0.01415232,0.328949493
Yorkshire and Humber,26/11/2021,2203,99.95,Cases with confirmed S-gene,2204,99.70584832,99.99763153
Yorkshire and Humber,26/11/2021,1,0.05,Cases with confirmed SGTF,2204,0.002368473,0.294151682
Yorkshire and Humber,27/11/2021,1472,99.93,Cases with confirmed S-gene,1473,99.56027195,99.9964561
Yorkshire and Humber,27/11/2021,1,0.07,Cases with confirmed SGTF,1473,0.0035439,0.439728053
Yorkshire and Humber,28/11/2021,1865,99.95,Cases with confirmed S-gene,1866,99.65268247,99.9972025
Yorkshire and Humber,28/11/2021,1,0.05,Cases with confirmed SGTF,1866,0.002797499,0.347317534
Yorkshire and Humber,29/11/2021,3182,100,Cases with confirmed S-gene,3182,99.84967253,100
Yorkshire and Humber,30/11/2021,3090,99.87,Cases with confirmed S-gene,3094,99.64498136,99.95857741
Yorkshire and Humber,30/11/2021,4,0.13,Cases with confirmed SGTF,3094,0.041422593,0.355018639
Yorkshire and Humber,01/12/2021,2905,99.83,Cases with confirmed S-gene,2910,99.57449954,99.93672552
Yorkshire and Humber,01/12/2021,5,0.17,Cases with confirmed SGTF,2910,0.063274476,0.42550046
Yorkshire and Humber,02/12/2021,2724,99.85,Cases with confirmed S-gene,2728,99.59743103,99.95301877
Yorkshire and Humber,02/12/2021,4,0.15,Cases with confirmed SGTF,2728,0.046981235,0.402568973
Yorkshire and Humber,03/12/2021,2369,99.79,Cases with confirmed S-gene,2374,99.47862365,99.92243481
Yorkshire and Humber,03/12/2021,5,0.21,Cases with confirmed SGTF,2374,0.077565191,0.521376354
Yorkshire and Humber,04/12/2021,1888,99.84,Cases with confirmed S-gene,1891,99.49562624,99.95901846
Yorkshire and Humber,04/12/2021,3,0.16,Cases with confirmed SGTF,1891,0.040981535,0.504373761
Yorkshire and Humber,05/12/2021,1933,99.33,Cases with confirmed S-gene,1946,98.82812688,99.62810206
Yorkshire and Humber,05/12/2021,13,0.67,Cases with confirmed SGTF,1946,0.371897938,1.171873124
Yorkshire and Humber,06/12/2021,2855,99.24,Cases with confirmed S-gene,2877,98.82401295,99.50829369
Yorkshire and Humber,06/12/2021,22,0.76,Cases with confirmed SGTF,2877,0.491706314,1.175987046
Yorkshire and Humber,07/12/2021,2571,97.68,Cases with confirmed S-gene,2632,97.01304244,98.20815858
Yorkshire and Humber,07/12/2021,61,2.32,Cases with confirmed SGTF,2632,1.791841423,2.98695756
Yorkshire and Humber,08/12/2021,2611,96.35,Cases with confirmed S-gene,2710,95.55224806,97.0068602
Yorkshire and Humber,08/12/2021,99,3.65,Cases with confirmed SGTF,2710,2.993139802,4.447751937
Yorkshire and Humber,09/12/2021,2501,94.66,Cases with confirmed S-gene,2642,93.71906843,95.47465454
Yorkshire and Humber,09/12/2021,141,5.34,Cases with confirmed SGTF,2642,4.525345456,6.280931575
Yorkshire and Humber,10/12/2021,2023,92.71,Cases with confirmed S-gene,2182,91.52138074,93.75155911
Yorkshire and Humber,10/12/2021,159,7.29,Cases with confirmed SGTF,2182,6.248440887,8.478619259
Yorkshire and Humber,11/12/2021,1722,88.53,Cases with confirmed S-gene,1945,87.01515742,89.89958451
Yorkshire and Humber,11/12/2021,223,11.47,Cases with confirmed SGTF,1945,10.10041549,12.98484258
Yorkshire and Humber,12/12/2021,1590,82.51,Cases with confirmed S-gene,1927,80.72451308,84.16749795
Yorkshire and Humber,12/12/2021,337,17.49,Cases with confirmed SGTF,1927,15.83250205,19.27548692
Yorkshire and Humber,13/12/2021,1778,71.69,Cases with confirmed S-gene,2480,69.86755567,73.45167719
Yorkshire and Humber,13/12/2021,702,28.31,Cases with confirmed SGTF,2480,26.54832281,30.13244433
