Region,STP,00_79,80+,2nd dose 00_79,2nd dose 80+
East of England,Cambridgeshire and Peterborough,20271,20474,974,4821
East of England,"Bedfordshire, Luton and Milton Keynes",25259,22292,624,4062
East of England,Hertfordshire and West Essex,47623,50815,2871,13995
East of England,Mid and South Essex,31494,38503,1300,8914
East of England,Norfolk and Waveney Health and Care Partnership,30588,36809,1086,7751
East of England,Suffolk and North East Essex,31159,22265,1124,4790
London,East London Health and Care Partnership,40972,27886,2438,5821
London,North London Partners in Health and Care,40375,28226,3026,8850
London,North West London Health and Care Partnership,45724,35171,2255,8084
London,Our Healthier South East London,45989,27708,2811,5975
London,South West London Health and Care Partnership,53007,31295,3720,7561
Midlands,Birmingham and Solihull,51851,34898,2029,9758
Midlands,Coventry and Warwickshire,30537,29382,813,3935
Midlands,Herefordshire and Worcestershire,39872,37609,591,868
Midlands,Joined Up Care Derbyshire,35380,31630,1992,1330
Midlands,"Leicester, Leicestershire and Rutland",28491,27826,2053,3162
Midlands,Lincolnshire,22682,24253,1136,1562
Midlands,Northamptonshire,30975,25587,2119,7346
Midlands,Nottingham and Nottinghamshire Health and Care,26848,21510,953,25
Midlands,Shropshire and Telford and Wrekin,11082,14031,812,1839
Midlands,Staffordshire and Stoke on Trent,43014,37001,2785,9556
Midlands,The Black Country and West Birmingham,46316,40774,1905,8315
North East and Yorkshire,Cumbria and North East,129873,114117,7672,19874
North East and Yorkshire,"Humber, Coast and Vale",59074,68506,1794,13508
North East and Yorkshire,South Yorkshire and Bassetlaw,60185,47328,2254,7211
North East and Yorkshire,West Yorkshire and Harrogate (Health and Care Partnership),71558,68120,4179,13737
North West,Cheshire and Merseyside,94226,80366,8990,17638
North West,Greater Manchester Health and Social Care Partnership,96675,70505,7199,13568
North West,Healthier Lancashire and South Cumbria,75598,70027,2779,9643
South East,"Buckinghamshire, Oxfordshire and Berkshire West",57069,54760,2796,6713
South East,Frimley Health and Care ICS,21372,23985,1928,2930
South East,Hampshire and the Isle of Wight,72178,74107,2970,17162
South East,Kent and Medway,57923,49208,5324,15368
South East,Surrey Heartlands Health and Care Partnership,28179,34528,2176,4593
South East,Sussex and East Surrey Health and Care Partnership,61511,52462,3682,7709
South West,"Bath and North East Somerset, Swindon and Wiltshire",26102,30040,1577,5574
South West,"Bristol, North Somerset and South Gloucestershire",37487,33429,2288,6539
South West,Cornwall and the Isles of Scilly Health and Social Care Partnership,20504,19535,1076,5353
South West,Devon,46469,39880,1234,10651
South West,Dorset,25953,34242,1528,6970
South West,Gloucestershire,30237,31903,1526,1360
South West,Somerset,17626,21680,1480,4927
